method,source_index,image_id,snr_db,seed,N,E,diagnostic_only,header_ok,normalized_latent,psnr_db,lpips_alex,dino_cosine
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,1.0,2003,4084,8168,True,True,0.5822633504867554,19.270103454589844,0.15363666415214539,0.7995074987411499
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,1.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044780731201,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2001,4084,8168,False,True,0.6225566267967224,19.175241470336914,0.15364141762256622,0.8011406064033508
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2001,4084,8168,True,True,0.5586932897567749,19.59001922607422,0.14037950336933136,0.7969684600830078
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2001,4084,8168,True,True,0.6225566267967224,19.175241470336914,0.15364140272140503,0.8011406064033508
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2001,4084,8168,True,True,0.5586932897567749,19.59001922607422,0.14037950336933136,0.7969684600830078
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044780731201,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2002,4084,8168,False,True,0.6182120442390442,19.11823081970215,0.14857763051986694,0.7981178164482117
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2002,4084,8168,True,True,0.5586932897567749,19.59001922607422,0.14037948846817017,0.7969684600830078
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2002,4084,8168,True,True,0.6182120442390442,19.11823081970215,0.14857761561870575,0.7981178164482117
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2002,4084,8168,True,True,0.5586932897567749,19.59001922607422,0.14037950336933136,0.7969684600830078
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044035673141,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2003,4084,8168,False,True,0.6179779171943665,19.140216827392578,0.1503632813692093,0.802656888961792
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2003,4084,8168,True,True,0.5586932897567749,19.59001922607422,0.14037950336933136,0.7969684600830078
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2003,4084,8168,True,True,0.6179779171943665,19.140216827392578,0.1503632813692093,0.802656888961792
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2003,4084,8168,True,True,0.5586932897567749,19.59001922607422,0.14037950336933136,0.7969684600830078
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044780731201,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2001,4084,8168,False,True,0.5917001366615295,19.4456844329834,0.14271774888038635,0.7991434931755066
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2001,4084,8168,True,True,0.5506864786148071,19.72080421447754,0.13471995294094086,0.8010530471801758
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2001,4084,8168,True,True,0.5917001366615295,19.4456844329834,0.14271773397922516,0.7991434931755066
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2001,4084,8168,True,True,0.5506864786148071,19.72080421447754,0.13471996784210205,0.8010530471801758
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044780731201,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2002,4084,8168,False,True,0.5890481472015381,19.38387107849121,0.14163149893283844,0.8028446435928345
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2002,4084,8168,True,True,0.5506864786148071,19.72080421447754,0.13471996784210205,0.8010530471801758
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2002,4084,8168,True,True,0.5890481472015381,19.38387107849121,0.14163149893283844,0.8028446435928345
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2002,4084,8168,True,True,0.5506864786148071,19.72080421447754,0.13471995294094086,0.8010530471801758
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044780731201,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2003,4084,8168,False,True,0.5891357660293579,19.406055450439453,0.14150816202163696,0.8038740158081055
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2003,4084,8168,True,True,0.5506864786148071,19.72080421447754,0.13471996784210205,0.8010530471801758
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2003,4084,8168,True,True,0.5891357660293579,19.406055450439453,0.14150816202163696,0.8038740158081055
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2003,4084,8168,True,True,0.5506864786148071,19.72080421447754,0.13471995294094086,0.8010530471801758
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044035673141,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2001,4084,8168,False,True,0.5603162050247192,19.702802658081055,0.13240423798561096,0.8015509843826294
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2001,4084,8168,True,True,0.5471678972244263,19.78429412841797,0.13157592713832855,0.8066065907478333
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2001,4084,8168,True,True,0.5603162050247192,19.702802658081055,0.13240423798561096,0.8015509843826294
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2001,4084,8168,True,True,0.5471678972244263,19.78429412841797,0.13157592713832855,0.8066065907478333
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044780731201,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2002,4084,8168,False,True,0.5595524311065674,19.65888214111328,0.13459348678588867,0.8035954236984253
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2002,4084,8168,True,True,0.5471678972244263,19.78429412841797,0.13157592713832855,0.8066065907478333
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2002,4084,8168,True,True,0.5595524311065674,19.65888214111328,0.13459348678588867,0.8035954236984253
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2002,4084,8168,True,True,0.5471678972244263,19.78429412841797,0.13157592713832855,0.8066065907478333
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044780731201,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2003,4084,8168,False,True,0.559926450252533,19.668092727661133,0.1332470178604126,0.8017633557319641
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2003,4084,8168,True,True,0.5471678972244263,19.78429412841797,0.13157592713832855,0.8066065907478333
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2003,4084,8168,True,True,0.559926450252533,19.668092727661133,0.1332470178604126,0.8017633557319641
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2003,4084,8168,True,True,0.5471678972244263,19.78429412841797,0.13157592713832855,0.8066065907478333
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044780731201,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2001,4084,8168,False,True,0.5507122874259949,19.768762588500977,0.1302604079246521,0.8051037788391113
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2001,4084,8168,True,True,0.5472160577774048,19.785696029663086,0.1312316656112671,0.8076324462890625
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2001,4084,8168,True,True,0.5507122874259949,19.768762588500977,0.1302604079246521,0.8051037788391113
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2001,4084,8168,True,True,0.5472160577774048,19.785696029663086,0.1312316656112671,0.8076324462890625
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044035673141,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2002,4084,8168,False,True,0.5505068302154541,19.742887496948242,0.13169188797473907,0.8080837726593018
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2002,4084,8168,True,True,0.5472160577774048,19.785696029663086,0.1312316656112671,0.8076324462890625
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2002,4084,8168,True,True,0.5505068302154541,19.742887496948242,0.13169187307357788,0.8080837726593018
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2002,4084,8168,True,True,0.5472160577774048,19.785696029663086,0.1312316656112671,0.8076324462890625
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994044780731201,0.8999764323234558
actual_RX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2003,4084,8168,False,True,0.550823450088501,19.746898651123047,0.1312813013792038,0.8074970245361328
actual_RX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2003,4084,8168,True,True,0.5472160577774048,19.785696029663086,0.1312316656112671,0.8076324462890625
oracle_TX_AWGN,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2003,4084,8168,True,True,0.550823450088501,19.746898651123047,0.1312813013792038,0.8074970245361328
oracle_TX_zero_noise,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2003,4084,8168,True,True,0.5472160577774048,19.785696029663086,0.1312316656112671,0.8076324462890625
Dc_F_representation_reference,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,22.955974578857422,0.06994045525789261,0.8999764919281006
actual_RX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2001,4084,8168,False,True,0.6178817749023438,19.645444869995117,0.2568015456199646,0.9036442041397095
actual_RX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2001,4084,8168,True,True,0.5347607135772705,19.778322219848633,0.25247132778167725,0.8908553123474121
oracle_TX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2001,4084,8168,True,True,0.5164821743965149,21.717121124267578,0.16083405911922455,0.9446372389793396
oracle_TX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2001,4084,8168,True,True,0.43685171008110046,22.294523239135742,0.15193834900856018,0.9363244771957397
Dc_F_representation_reference,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,26.690746307373047,0.05118510127067566,0.9899636507034302
actual_RX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2002,4084,8168,False,True,0.650028645992279,19.37138557434082,0.2619640529155731,0.906347393989563
actual_RX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2002,4084,8168,True,True,0.5590162873268127,20.093156814575195,0.2488570511341095,0.9108983874320984
oracle_TX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2002,4084,8168,True,True,0.5234880447387695,21.27777099609375,0.16655299067497253,0.9379268288612366
oracle_TX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2002,4084,8168,True,True,0.43685171008110046,22.294523239135742,0.15193834900856018,0.9363244771957397
Dc_F_representation_reference,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,26.690746307373047,0.05118510127067566,0.9899636507034302
actual_RX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2003,4084,8168,False,True,0.6868389248847961,18.701765060424805,0.30027666687965393,0.5876150131225586
actual_RX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2003,4084,8168,True,True,0.5851686000823975,20.27676010131836,0.2442566156387329,0.7471474409103394
oracle_TX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2003,4084,8168,True,True,0.5170915126800537,21.503507614135742,0.1551516205072403,0.9246306419372559
oracle_TX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2003,4084,8168,True,True,0.43685171008110046,22.294523239135742,0.15193834900856018,0.9363244771957397
Dc_F_representation_reference,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,26.690746307373047,0.05118510127067566,0.9899636507034302
actual_RX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2001,4084,8168,False,True,0.4762236475944519,22.197837829589844,0.14755895733833313,0.9532826542854309
actual_RX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2001,4084,8168,True,True,0.42024219036102295,22.70726203918457,0.13958732783794403,0.9506826400756836
oracle_TX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2001,4084,8168,True,True,0.4762236475944519,22.197837829589844,0.14755895733833313,0.9532826542854309
oracle_TX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2001,4084,8168,True,True,0.42024219036102295,22.70726203918457,0.13958732783794403,0.9506826400756836
Dc_F_representation_reference,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,26.690746307373047,0.05118510127067566,0.9899636507034302
actual_RX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2002,4084,8168,False,True,0.4832114577293396,22.06507110595703,0.15066242218017578,0.9465608596801758
actual_RX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2002,4084,8168,True,True,0.42024219036102295,22.70726203918457,0.13958732783794403,0.9506826400756836
oracle_TX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2002,4084,8168,True,True,0.4832114577293396,22.06507110595703,0.15066242218017578,0.9465608596801758
oracle_TX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2002,4084,8168,True,True,0.42024219036102295,22.70726203918457,0.13958734273910522,0.9506826400756836
Dc_F_representation_reference,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,26.690746307373047,0.05118510127067566,0.9899636507034302
actual_RX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2003,4084,8168,False,True,0.4786996841430664,22.100784301757812,0.14456647634506226,0.9335170388221741
actual_RX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2003,4084,8168,True,True,0.42024219036102295,22.70726203918457,0.13958732783794403,0.9506826400756836
oracle_TX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2003,4084,8168,True,True,0.4786996841430664,22.100784301757812,0.14456647634506226,0.9335170388221741
oracle_TX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2003,4084,8168,True,True,0.42024219036102295,22.70726203918457,0.13958732783794403,0.9506826400756836
Dc_F_representation_reference,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2003,not_a_wireless_method,not_a_wireless_method,True,True,0.0,26.690746307373047,0.05118510127067566,0.9899636507034302
actual_RX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2001,4084,8168,False,True,0.4520707130432129,22.551259994506836,0.13908155262470245,0.9554063081741333
actual_RX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2001,4084,8168,True,True,0.41637030243873596,22.888410568237305,0.13628509640693665,0.9540252089500427
oracle_TX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2001,4084,8168,True,True,0.4520707130432129,22.551259994506836,0.13908155262470245,0.9554063081741333
oracle_TX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2001,4084,8168,True,True,0.41637030243873596,22.888410568237305,0.13628509640693665,0.9540252089500427
Dc_F_representation_reference,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2001,not_a_wireless_method,not_a_wireless_method,True,True,0.0,26.690746307373047,0.05118510127067566,0.9899636507034302
actual_RX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2002,4084,8168,False,True,0.4568292498588562,22.446229934692383,0.14093971252441406,0.9498022794723511
actual_RX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2002,4084,8168,True,True,0.41637030243873596,22.888410568237305,0.13628509640693665,0.9540252089500427
oracle_TX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2002,4084,8168,True,True,0.4568292498588562,22.446229934692383,0.14093971252441406,0.9498022794723511
oracle_TX_zero_noise,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2002,4084,8168,True,True,0.41637030243873596,22.888410568237305,0.13628509640693665,0.9540252089500427
Dc_F_representation_reference,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2002,not_a_wireless_method,not_a_wireless_method,True,True,0.0,26.690746307373047,0.05118510127067566,0.9899636507034302
actual_RX_AWGN,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2003,4084,8168,False,True,0.4534444212913513,22.51018714904785,0.13767042756080627,0.9435703158378601
