region,arm,control,metric,difference,ci_low,ci_high,source_images,involves_expected_reference
snr_7,lpips_0p01__conditioned,lpips_0p1__unconditioned,psnr_db,0.6523811308542886,0.6115096553166707,0.6923918937842048,100,False
snr_7,lpips_0p01__conditioned,lpips_0p1__unconditioned,lpips,0.01515328377485275,0.012965937649520733,0.017435852538173393,100,False
snr_7,lpips_0p01__conditioned,lpips_0p1__unconditioned,dino,-0.011242303053538006,-0.017976379816730823,-0.00472929060459137,100,False
snr_7,lpips_0p01__conditioned,lpips_0p1__unconditioned,mse,-0.001380100801664715,-0.001584839255578117,-0.001194007397988268,100,False
snr_7,lpips_0p01__conditioned,perceptual_deepjscc,psnr_db,-3.587343851725261,-3.714404698133469,-3.4588809996445975,100,False
snr_7,lpips_0p01__conditioned,perceptual_deepjscc,lpips,0.035895692538470025,0.02750123352014149,0.04405707347843175,100,False
snr_7,lpips_0p01__conditioned,perceptual_deepjscc,dino,0.15176087205608682,0.1253343198299408,0.17902157658959425,100,False
snr_7,lpips_0p01__conditioned,perceptual_deepjscc,mse,0.004757134554229912,0.004168144377144757,0.005393828422049914,100,False
snr_7,lpips_0p01__conditioned,raw_adaptive,psnr_db,0.5984937000274658,0.4619087436199186,0.7395627552668252,100,False
snr_7,lpips_0p01__conditioned,raw_adaptive,lpips,0.06496641744549077,0.059846834685498215,0.07019499158238371,100,False
snr_7,lpips_0p01__conditioned,raw_adaptive,dino,-0.11459829270839691,-0.1289835621068875,-0.10060392045478027,100,False
snr_7,lpips_0p01__conditioned,raw_adaptive,mse,-0.0013162329608739256,-0.0016355160700813076,-0.0010211646640032215,100,False
snr_7,lpips_0p01__conditioned,raw_m7,psnr_db,3.6664806811014814,3.420782987117768,3.9101862253348028,100,False
snr_7,lpips_0p01__conditioned,raw_m7,lpips,-0.03136694065605601,-0.03456236173507447,-0.02819379154732452,100,False
snr_7,lpips_0p01__conditioned,raw_m7,dino,-0.042701538602511094,-0.055054271404941874,-0.030805403580268224,100,False
snr_7,lpips_0p01__conditioned,raw_m7,mse,-0.010528874548433159,-0.011809113742847523,-0.009327008353398763,100,False
snr_7,lpips_0p01__conditioned,raw_m8,psnr_db,2.0765563742319744,1.9252034072081248,2.2308765584627785,100,False
snr_7,lpips_0p01__conditioned,raw_m8,lpips,0.02529607671002547,0.021512086477130654,0.02909575253197302,100,False
snr_7,lpips_0p01__conditioned,raw_m8,dino,-0.08252953330675761,-0.09666221144795419,-0.06832026651501656,100,False
snr_7,lpips_0p01__conditioned,raw_m8,mse,-0.00500374615148976,-0.005690109726281498,-0.0043781365546169,100,False
snr_7,lpips_0p01__conditioned,raw_m9,psnr_db,0.5984937000274658,0.4619087436199186,0.7395627552668252,100,False
snr_7,lpips_0p01__conditioned,raw_m9,lpips,0.06496641744549077,0.059846834685498215,0.07019499158238371,100,False
snr_7,lpips_0p01__conditioned,raw_m9,dino,-0.11459829270839691,-0.1289835621068875,-0.10060392045478027,100,False
snr_7,lpips_0p01__conditioned,raw_m9,mse,-0.0013162329608739256,-0.0016355160700813076,-0.0010211646640032215,100,False
snr_7,lpips_0p01__unconditioned,arithmetic_adaptive,psnr_db,0.14544979095458982,0.0236776960690815,0.2738935128847759,100,False
snr_7,lpips_0p01__unconditioned,arithmetic_adaptive,lpips,0.06078404437750578,0.05593399316258729,0.06570441640603046,100,False
snr_7,lpips_0p01__unconditioned,arithmetic_adaptive,dino,-0.11166858712832133,-0.12495547664165495,-0.09877803293863933,100,False
snr_7,lpips_0p01__unconditioned,arithmetic_adaptive,mse,-0.0003168781808686396,-0.0005428531129236967,-0.00010774297674847884,100,False
snr_7,lpips_0p01__unconditioned,expected_mix_01,psnr_db,0.01637326804602779,-0.10303095770760388,0.14257350330975913,100,True
snr_7,lpips_0p01__unconditioned,expected_mix_01,lpips,0.05983338688440559,0.05496502345933436,0.0647695652984831,100,True
snr_7,lpips_0p01__unconditioned,expected_mix_01,dino,-0.1032850348230109,-0.11645204371432609,-0.09034139578977202,100,True
snr_7,lpips_0p01__unconditioned,expected_mix_01,mse,-0.00013130309476892414,-0.000345375632623512,6.94918919063029e-05,100,True
snr_7,lpips_0p01__unconditioned,expected_mix_12,psnr_db,-0.7150208358369025,-0.8257581415141496,-0.6002649266082667,100,True
snr_7,lpips_0p01__unconditioned,expected_mix_12,lpips,0.054446618868054776,0.04922233819288419,0.059672375386908325,100,True
snr_7,lpips_0p01__unconditioned,expected_mix_12,dino,-0.05578080564539432,-0.0694583043573668,-0.04229378212336593,100,True
snr_7,lpips_0p01__unconditioned,expected_mix_12,mse,0.0009202322328215906,0.000715955477952799,0.0011301348726103868,100,True
snr_7,lpips_0p01__unconditioned,perceptual_deepjscc,psnr_db,-3.9859709167480464,-4.129685468991597,-3.8393418602943417,100,False
snr_7,lpips_0p01__unconditioned,perceptual_deepjscc,lpips,0.03035584593812624,0.021448052152680856,0.03908956410891066,100,False
snr_7,lpips_0p01__unconditioned,perceptual_deepjscc,dino,0.1566682166357835,0.1294993254939715,0.18492088460053008,100,False
snr_7,lpips_0p01__unconditioned,perceptual_deepjscc,mse,0.005622921995567702,0.004910917734390748,0.006392563038390009,100,False
snr_7,lpips_0p01__unconditioned,raw_adaptive,psnr_db,0.19986663500467927,0.06841908645629853,0.33863277626037597,100,False
snr_7,lpips_0p01__unconditioned,raw_adaptive,lpips,0.05942657084514698,0.054492972664224607,0.0645238559084634,100,False
snr_7,lpips_0p01__unconditioned,raw_adaptive,dino,-0.10969094812870027,-0.12317990398903689,-0.09668689619998139,100,False
snr_7,lpips_0p01__unconditioned,raw_adaptive,mse,-0.000450445519536134,-0.0007013479460728182,-0.00021564448658234508,100,False
snr_7,lpips_0p01__unconditioned,raw_m7,psnr_db,3.2678536160786944,3.0363154209454857,3.4974958419005073,100,False
snr_7,lpips_0p01__unconditioned,raw_m7,lpips,-0.03690678725639979,-0.0395500836254408,-0.0343168162824586,100,False
snr_7,lpips_0p01__unconditioned,raw_m7,dino,-0.037794194022814434,-0.04837852838635445,-0.02721360481282076,100,False
snr_7,lpips_0p01__unconditioned,raw_m7,mse,-0.009663087107095365,-0.010829080595998518,-0.008571047407920243,100,False
snr_7,lpips_0p01__unconditioned,raw_m8,psnr_db,1.6779293092091878,1.5415594323476156,1.818507500807444,100,False
snr_7,lpips_0p01__unconditioned,raw_m8,lpips,0.019756230109681683,0.016436214530995738,0.023174225639086218,100,False
snr_7,lpips_0p01__unconditioned,raw_m8,dino,-0.07762218872706095,-0.09033377911150454,-0.06484928721686203,100,False
snr_7,lpips_0p01__unconditioned,raw_m8,mse,-0.004137958710151968,-0.004699993731352486,-0.0036245551852483434,100,False
snr_7,lpips_0p01__unconditioned,raw_m9,psnr_db,0.19986663500467927,0.06841908645629853,0.33863277626037597,100,False
snr_7,lpips_0p01__unconditioned,raw_m9,lpips,0.05942657084514698,0.054492972664224607,0.0645238559084634,100,False
snr_7,lpips_0p01__unconditioned,raw_m9,dino,-0.10969094812870027,-0.12317990398903689,-0.09668689619998139,100,False
snr_7,lpips_0p01__unconditioned,raw_m9,mse,-0.000450445519536134,-0.0007013479460728182,-0.00021564448658234508,100,False
snr_7,lpips_0p03__conditioned,arithmetic_adaptive,psnr_db,0.4173061370849608,0.2927275081475575,0.5448157037099202,100,False
snr_7,lpips_0p03__conditioned,arithmetic_adaptive,lpips,0.05338216969743372,0.049032521961256854,0.05778853192506357,100,False
snr_7,lpips_0p03__conditioned,arithmetic_adaptive,dino,-0.10593112369378406,-0.1191030882547299,-0.09295569308102129,100,False
snr_7,lpips_0p03__conditioned,arithmetic_adaptive,mse,-0.0009534582405227191,-0.0012316585685285982,-0.0006989650813997617,100,False
snr_7,lpips_0p03__conditioned,expected_mix_07,psnr_db,-0.14744577030162823,-0.25902850436791514,-0.0320675278867946,100,True
snr_7,lpips_0p03__conditioned,expected_mix_07,lpips,0.049222732950907615,0.0447997012937659,0.05380134700101688,100,True
snr_7,lpips_0p03__conditioned,expected_mix_07,dino,-0.06925034667553934,-0.08229273398692064,-0.056319457664099314,100,True
snr_7,lpips_0p03__conditioned,expected_mix_07,mse,-0.00014150668282164532,-0.00034708127455147114,5.1934476776100345e-05,100,True
snr_7,lpips_0p03__conditioned,expected_mix_12,psnr_db,-0.44316448970653144,-0.5496110583909785,-0.33322225706324093,100,True
snr_7,lpips_0p03__conditioned,expected_mix_12,lpips,0.04704474418798271,0.042507705057048505,0.05171417211927724,100,True
snr_7,lpips_0p03__conditioned,expected_mix_12,dino,-0.05004334221085707,-0.0632477150430711,-0.036644631736902224,100,True
snr_7,lpips_0p03__conditioned,expected_mix_12,mse,0.00028365217316751116,0.00010150794668695493,0.00046359300034549635,100,True
snr_7,lpips_0p03__conditioned,lpips_0p01__unconditioned,psnr_db,0.271856346130371,0.24069833882649724,0.30266021052996295,100,False
snr_7,lpips_0p03__conditioned,lpips_0p01__unconditioned,lpips,-0.007401874680072069,-0.008843078047658008,-0.0060370410714919364,100,False
snr_7,lpips_0p03__conditioned,lpips_0p01__unconditioned,dino,0.00573746343453725,0.0013992573618888933,0.009950265571475018,100,False
snr_7,lpips_0p03__conditioned,lpips_0p01__unconditioned,mse,-0.0006365800596540794,-0.0007552130655870618,-0.0005273905507201563,100,False
snr_7,lpips_0p03__conditioned,lpips_0p03__unconditioned,psnr_db,0.324314006169637,0.29176531791687005,0.3565636363824209,100,False
snr_7,lpips_0p03__conditioned,lpips_0p03__unconditioned,lpips,-0.0023236699278155973,-0.003470596528301636,-0.0012397075655559732,100,False
snr_7,lpips_0p03__conditioned,lpips_0p03__unconditioned,dino,0.003635052243868507,-0.000929709171255437,0.008049854060014084,100,False
snr_7,lpips_0p03__conditioned,lpips_0p03__unconditioned,mse,-0.0007417164706081773,-0.0008712842716971256,-0.0006218362443517738,100,False
snr_7,lpips_0p03__conditioned,lpips_0p1__unconditioned,psnr_db,0.5256104119618732,0.48941823935508694,0.5617122428417202,100,False
snr_7,lpips_0p03__conditioned,lpips_0p1__unconditioned,lpips,0.0022115624944368966,0.0008308239849284254,0.003632420053084688,100,False
snr_7,lpips_0p03__conditioned,lpips_0p1__unconditioned,dino,-0.0005974950393041001,-0.005704306349158289,0.00424583040177822,100,False
snr_7,lpips_0p03__conditioned,lpips_0p1__unconditioned,mse,-0.001150893419981003,-0.00132758374682938,-0.0009903869448268476,100,False
snr_7,lpips_0p03__conditioned,perceptual_deepjscc,psnr_db,-3.7141145706176757,-3.842260908921559,-3.5838412357171374,100,False
snr_7,lpips_0p03__conditioned,perceptual_deepjscc,lpips,0.022953971258054175,0.01465789266427358,0.030887477032840248,100,False
snr_7,lpips_0p03__conditioned,perceptual_deepjscc,dino,0.16240568007032077,0.13565437460442387,0.19030325996875763,100,False
snr_7,lpips_0p03__conditioned,perceptual_deepjscc,mse,0.004986341935913624,0.004374978375619144,0.005651973383353033,100,False
snr_7,lpips_0p03__conditioned,raw_adaptive,psnr_db,0.47172298113505023,0.3389049075444535,0.608810312271118,100,False
snr_7,lpips_0p03__conditioned,raw_adaptive,lpips,0.052024696165074893,0.0475608674500448,0.056589291141678884,100,False
snr_7,lpips_0p03__conditioned,raw_adaptive,dino,-0.10395348469416302,-0.11721190421283245,-0.09100203786293667,100,False
snr_7,lpips_0p03__conditioned,raw_adaptive,mse,-0.0010870255791902133,-0.0013885084021840702,-0.0008099047962639215,100,False
snr_7,lpips_0p03__conditioned,raw_m7,psnr_db,3.539709962209066,3.2988779973983764,3.779145307540894,100,False
snr_7,lpips_0p03__conditioned,raw_m7,lpips,-0.04430866193647185,-0.04744406962798288,-0.0411695908148152,100,False
snr_7,lpips_0p03__conditioned,raw_m7,dino,-0.03205673058827718,-0.042972428669532145,-0.021387448767821,100,False
snr_7,lpips_0p03__conditioned,raw_m7,mse,-0.010299667166749446,-0.011563088720365176,-0.009115393280665109,100,False
snr_7,lpips_0p03__conditioned,raw_m8,psnr_db,1.9497856553395587,1.8030655087629954,2.101189541896184,100,False
snr_7,lpips_0p03__conditioned,raw_m8,lpips,0.012354355429609618,0.009142110229780275,0.015589947781835992,100,False
snr_7,lpips_0p03__conditioned,raw_m8,dino,-0.0718847252925237,-0.08477586842576663,-0.0587908347249031,100,False
snr_7,lpips_0p03__conditioned,raw_m8,mse,-0.004774538769806048,-0.0054379275976012805,-0.004171553398483192,100,False
snr_7,lpips_0p03__conditioned,raw_m9,psnr_db,0.47172298113505023,0.3389049075444535,0.608810312271118,100,False
snr_7,lpips_0p03__conditioned,raw_m9,lpips,0.052024696165074893,0.0475608674500448,0.056589291141678884,100,False
snr_7,lpips_0p03__conditioned,raw_m9,dino,-0.10395348469416302,-0.11721190421283245,-0.09100203786293667,100,False
snr_7,lpips_0p03__conditioned,raw_m9,mse,-0.0010870255791902133,-0.0013885084021840702,-0.0008099047962639215,100,False
snr_7,lpips_0p03__unconditioned,arithmetic_adaptive,psnr_db,0.09299213091532385,-0.02897776095072416,0.22120553080240873,100,False
snr_7,lpips_0p03__unconditioned,arithmetic_adaptive,lpips,0.05570583962524932,0.051217221785802396,0.06025678956943254,100,False
snr_7,lpips_0p03__unconditioned,arithmetic_adaptive,dino,-0.10956617593765258,-0.12255634915332,-0.09700834336380164,100,False
snr_7,lpips_0p03__unconditioned,arithmetic_adaptive,mse,-0.00021174176991454162,-0.0004337160293573077,-2.6743220356731353e-06,100,False
snr_7,lpips_0p03__unconditioned,expected_mix_05,psnr_db,-0.0005023437131431229,-0.12047257400748015,0.12584165202361952,100,True
snr_7,lpips_0p03__unconditioned,expected_mix_05,lpips,0.055017246371680005,0.05052245546388804,0.0595903649762705,100,True
snr_7,lpips_0p03__unconditioned,expected_mix_05,dino,-0.10349368652871072,-0.11638286168996557,-0.09089392318814037,100,True
snr_7,lpips_0p03__unconditioned,expected_mix_05,mse,-7.732348231225921e-05,-0.00029334554386823417,0.00012500357984185866,100,True
snr_7,lpips_0p03__unconditioned,expected_mix_12,psnr_db,-0.7674784958761685,-0.8794643230623067,-0.6526469078276455,100,True
snr_7,lpips_0p03__unconditioned,expected_mix_12,lpips,0.049368414115798315,0.04453331811791212,0.054198054489033975,100,True
snr_7,lpips_0p03__unconditioned,expected_mix_12,dino,-0.053678394454725574,-0.06699782948521847,-0.0403009508673088,100,True
snr_7,lpips_0p03__unconditioned,expected_mix_12,mse,0.0010253686437756884,0.0008149859486148157,0.0012430550505113998,100,True
snr_7,lpips_0p03__unconditioned,perceptual_deepjscc,psnr_db,-4.038428576787314,-4.184802576621373,-3.8885465304851534,100,False
snr_7,lpips_0p03__unconditioned,perceptual_deepjscc,lpips,0.025277641185869774,0.01663069166227554,0.03365894683885078,100,False
snr_7,lpips_0p03__unconditioned,perceptual_deepjscc,dino,0.15877062782645227,0.13155774884422625,0.18697195124005273,100,False
snr_7,lpips_0p03__unconditioned,perceptual_deepjscc,mse,0.005728058406521802,0.005005028777352426,0.006511595643172634,100,False
snr_7,lpips_0p03__unconditioned,raw_adaptive,psnr_db,0.14740897496541333,0.01640193096796674,0.2859360753695171,100,False
snr_7,lpips_0p03__unconditioned,raw_adaptive,lpips,0.0543483660928905,0.049770904779899865,0.05906347024875383,100,False
snr_7,lpips_0p03__unconditioned,raw_adaptive,dino,-0.10758853693803153,-0.12081402236223222,-0.09488609899083773,100,False
snr_7,lpips_0p03__unconditioned,raw_adaptive,mse,-0.000345309108582036,-0.0005948659465262201,-0.0001120065764599712,100,False
snr_7,lpips_0p03__unconditioned,raw_m7,psnr_db,3.2153959560394285,2.9866224681536355,3.4432710694471993,100,False
snr_7,lpips_0p03__unconditioned,raw_m7,lpips,-0.041984992008656255,-0.04473803896627699,-0.03919393018012246,100,False
snr_7,lpips_0p03__unconditioned,raw_m7,dino,-0.0356917828321457,-0.04614155086874962,-0.02521593184272449,100,False
snr_7,lpips_0p03__unconditioned,raw_m7,mse,-0.009557950696141269,-0.010714193388019518,-0.008476265806619296,100,False
snr_7,lpips_0p03__unconditioned,raw_m8,psnr_db,1.6254716491699215,1.4908888174692791,1.7631891297499336,100,False
snr_7,lpips_0p03__unconditioned,raw_m8,lpips,0.014678025357425213,0.011627354553590218,0.01781394506090631,100,False
snr_7,lpips_0p03__unconditioned,raw_m8,dino,-0.0755197775363922,-0.08799842638274033,-0.06296992174784342,100,False
snr_7,lpips_0p03__unconditioned,raw_m8,mse,-0.00403282229919787,-0.004586229035528881,-0.0035270168282416797,100,False
snr_7,lpips_0p03__unconditioned,raw_m9,psnr_db,0.14740897496541333,0.01640193096796674,0.2859360753695171,100,False
snr_7,lpips_0p03__unconditioned,raw_m9,lpips,0.0543483660928905,0.049770904779899865,0.05906347024875383,100,False
snr_7,lpips_0p03__unconditioned,raw_m9,dino,-0.10758853693803153,-0.12081402236223222,-0.09488609899083773,100,False
snr_7,lpips_0p03__unconditioned,raw_m9,mse,-0.000345309108582036,-0.0005948659465262201,-0.0001120065764599712,100,False
snr_7,lpips_0p1__conditioned,arithmetic_adaptive,psnr_db,0.09650739351908362,-0.022799946149190342,0.2178557830651601,100,False
snr_7,lpips_0p1__conditioned,arithmetic_adaptive,lpips,0.045779010013987625,0.0420073401358289,0.04964620497124269,100,False
snr_7,lpips_0p1__conditioned,arithmetic_adaptive,dino,-0.10365201036135353,-0.11570416594545042,-0.09187790311872958,100,False
snr_7,lpips_0p1__conditioned,arithmetic_adaptive,mse,-0.0003237226183169473,-0.0005620725612722491,-0.0001032672878880838,100,False
snr_7,lpips_0p1__conditioned,expected_mix_11,psnr_db,-0.21885902956465286,-0.33267193311486376,-0.1035614077994856,100,True
snr_7,lpips_0p1__conditioned,expected_mix_11,lpips,0.04345631455844654,0.03962376891880879,0.04733502784298776,100,True
snr_7,lpips_0p1__conditioned,expected_mix_11,dino,-0.0831688826500957,-0.09497475871004855,-0.07144892776295383,100,True
snr_7,lpips_0p1__conditioned,expected_mix_11,mse,0.0001296840105413658,-7.835596175908386e-05,0.0003284111266695768,100,True
snr_7,lpips_0p1__conditioned,expected_mix_12,psnr_db,-0.7639632332724087,-0.8700684594101563,-0.6566694391227974,100,True
snr_7,lpips_0p1__conditioned,expected_mix_12,lpips,0.039441584504536616,0.03543634387066155,0.04353813051428353,100,True
snr_7,lpips_0p1__conditioned,expected_mix_12,dino,-0.04776422887842654,-0.05999598603824602,-0.03548229140589576,100,True
snr_7,lpips_0p1__conditioned,expected_mix_12,mse,0.0009133877953732827,0.0007184736987943118,0.001111971194788777,100,True
snr_7,lpips_0p1__conditioned,lpips_0p01__unconditioned,psnr_db,-0.04894239743550619,-0.07710072978337601,-0.021327106157938855,100,False
