arm,image_id,snr_db,seed,psnr_db,lpips,dino,mse,p_deep,digital,actual_deployment,complex_uses_each_selected_frame,energy_each_selected_frame
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,1.0,2003,13.480980504388404,0.28613230835159775,0.8249146154916839,0.04564263830156582,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,4.0,2001,14.794938455559354,0.2365413529277137,0.8912803756688702,0.03370946342687096,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,4.0,2002,14.790854948599796,0.23684860776109465,0.8915129671773651,0.03371881934933931,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,4.0,2003,14.79499530501269,0.2363644441999112,0.8899656529166412,0.033709335153327705,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,7.0,2001,16.352198260563704,0.19527664340874828,0.9078760908177879,0.023485575981087185,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,7.0,2002,16.350096439737,0.19531739035871165,0.9076728756237061,0.023489367463136842,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,7.0,2003,16.352825988175294,0.19501433200866067,0.9071429622936261,0.023484454963863442,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,13.0,2001,16.392407747810086,0.19410817652705417,0.9102674159213585,0.023423286964471206,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,13.0,2002,16.392301080596802,0.19397950594216626,0.909948507396973,0.023423428983420924,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,13.0,2003,16.393499507594782,0.19395267433353103,0.9098321511210001,0.02342183977409352,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,19.0,2001,16.40782002790804,0.1937222234319089,0.9105328995909614,0.023403896888008056,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,19.0,2002,16.40799725041771,0.1936260274082236,0.9106982412203818,0.023403686486418312,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03759954/ILSVRC2012_val_00010804_n03759954,19.0,2003,16.408564016823053,0.1936856953117587,0.9107367889039539,0.02340301545345155,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2001,20.101529236702348,0.13867449902970722,0.9096019534375608,0.009880043220417484,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2002,20.104000459794502,0.13883783506225775,0.9100684092729912,0.009877953918337649,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,1.0,2003,20.113692159366764,0.13887688926611644,0.9100717547277514,0.00987011763217816,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2001,21.806468719080154,0.10526469932782598,0.9281425478206524,0.006650149421794443,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2002,21.80825822545723,0.10541881929825098,0.9282271460195413,0.006648931033622355,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,4.0,2003,21.8182679005882,0.10540012879278757,0.9273509944160853,0.006642404469615263,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2001,23.045713612141316,0.07190456698108136,0.9435819013336846,0.004987878507114568,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2002,23.047327564546137,0.07197711716664695,0.9433083617568773,0.004986931401405703,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,7.0,2003,23.055444701114684,0.07185177667331208,0.9430445689711722,0.0049823351965553545,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2001,23.06846787399753,0.07143690583221171,0.9490592515626594,0.004975512079757372,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2002,23.0696035520706,0.07147005358122162,0.9479961436938784,0.00497494753766842,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,13.0,2003,23.073457992679394,0.07138387041145451,0.948183513369143,0.004973066360455244,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,19.0,2001,23.077275069968227,0.07134144468193845,0.949964153778998,0.004971255346878314,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,19.0,2002,23.077909233366988,0.07137296672429336,0.9493577670588903,0.004970959372348942,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03775071/ILSVRC2012_val_00002420_n03775071,19.0,2003,23.079603931064547,0.07129380104858814,0.9494757900100708,0.004970175183290703,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,1.0,2001,20.24237627030498,0.21206336260920267,0.8474274094281068,0.009519866109099497,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,1.0,2002,20.24088799452185,0.21165903139380748,0.8493483866837511,0.009521461418591486,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,1.0,2003,20.24411929599694,0.21227389581099065,0.852080631597689,0.009518019840715146,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,4.0,2001,21.218766988105337,0.1593872507344113,0.8740199640404075,0.007610857458383463,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,4.0,2002,21.218705192630377,0.15869991993097465,0.876036617764002,0.007610907032465,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,4.0,2003,21.222301427074274,0.15929168041225641,0.8770910105043231,0.007608059279758623,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,7.0,2001,22.365160910658144,0.12897716138592324,0.9095224939145339,0.0058417678157061895,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,7.0,2002,22.3658376813516,0.12842991463368433,0.9112827794714765,0.00584133786678376,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,7.0,2003,22.368678425890447,0.12883576354773224,0.9106249837355942,0.005839556367573499,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,13.0,2001,22.403781473560926,0.1279526375137497,0.9129103585755495,0.005820361882382874,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,13.0,2002,22.40513298886669,0.1277462053571862,0.9140078912017466,0.005819717560464104,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,13.0,2003,22.40601826714634,0.1278621847690304,0.9137489345674539,0.005819298978020356,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,19.0,2001,22.41869396711261,0.12764086031082503,0.9168184549527856,0.005813595659538472,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,19.0,2002,22.419694553245726,0.1275647784498056,0.9169070662076212,0.005813167736158017,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03782006/ILSVRC2012_val_00004758_n03782006,19.0,2003,22.41993518017715,0.12760485640192726,0.9164425684827838,0.005813065296426091,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,1.0,2001,19.04829346820866,0.23048098925259833,0.8888467000374264,0.012689580465046346,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,1.0,2002,19.037110334550302,0.23094114244865435,0.8904044175171973,0.01269850506000312,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,1.0,2003,19.04591598116483,0.23040124024057046,0.8919016002361047,0.012691416721973365,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,4.0,2001,20.36613524526994,0.1833965247852575,0.8385421306831281,0.009361875637262304,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,4.0,2002,20.355267286411063,0.18375891258273302,0.841453285266221,0.009368460698991185,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,4.0,2003,20.36404820291748,0.18343333549531024,0.8406348117981891,0.009363099629177857,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,7.0,2001,22.187105492195755,0.1332709623151786,0.9364460570277532,0.006127652757134264,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,7.0,2002,22.177206596030985,0.1335492044300507,0.938092555223191,0.00613245713913534,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,7.0,2003,22.18503453931122,0.13334636004792497,0.9367346674452923,0.006128629097470263,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,13.0,2001,22.22100451134979,0.1325961038754707,0.9382088649439905,0.006113618890772089,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,13.0,2002,22.214721693306025,0.13274190397085803,0.9391448548429162,0.0061159623546317024,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,13.0,2003,22.219346879019085,0.13266239681295594,0.9382781986326261,0.006114226681192586,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,19.0,2001,22.23218496343016,0.13240463036167116,0.9386534463656488,0.006109707786496363,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,19.0,2002,22.229105677631658,0.13247668054467449,0.9390776645544637,0.006110753015795939,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03796401/ILSVRC2012_val_00025827_n03796401,19.0,2003,22.231354627703947,0.13244053208196332,0.9387321935103452,0.006109987303023369,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,1.0,2001,20.75119172152297,0.2682996023213266,0.8513399787795214,0.008560077010713327,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,1.0,2002,20.750297921784387,0.2685436985442712,0.8516276012962811,0.008560572810427727,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,1.0,2003,20.7534087310219,0.2685584919161696,0.8532097732775338,0.008558861218989668,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,4.0,2001,22.115546273227697,0.1971844149592286,0.8483138676641528,0.006245064397877126,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,4.0,2002,22.11456326632805,0.19728917946257749,0.8486006084259284,0.006245483512330135,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,4.0,2003,22.115838863181455,0.19730051378509256,0.8500194443746305,0.0062449402345959425,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,7.0,2001,23.972572073331474,0.15151521551173866,0.9011149921541112,0.00405277783890156,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,7.0,2002,23.97171992743763,0.15151735518750795,0.8998440731645307,0.004053073609446622,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,7.0,2003,23.971644485710243,0.15143508055732333,0.9023458532102945,0.004053099884062236,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,13.0,2001,24.00485541195265,0.1508938454746251,0.9032267441304023,0.00404283722168765,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,13.0,2002,24.004524326457112,0.1508109158131508,0.9018461932940943,0.004042927631512691,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,13.0,2003,24.003701260786777,0.15073927485012162,0.9033898157295679,0.004043153345044288,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,19.0,2001,24.016382145137158,0.15067419816654132,0.9036220794896421,0.004039823277419839,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,19.0,2002,24.016332565739695,0.15061273369886485,0.9030243781026832,0.004039835700573898,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03866082/ILSVRC2012_val_00003554_n03866082,19.0,2003,24.01573511016405,0.15056257119785793,0.9034952613351036,0.004039985763044693,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03876231/ILSVRC2012_val_00022714_n03876231,1.0,2001,21.712104573158584,0.1555360828711957,0.9170053146537593,0.006866064418156215,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03876231/ILSVRC2012_val_00022714_n03876231,1.0,2002,21.717371847823124,0.15546475615558694,0.9158081325411144,0.006863846434094329,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03876231/ILSVRC2012_val_00022714_n03876231,1.0,2003,21.708336538951613,0.1559915204937384,0.912606637084687,0.006867704758151971,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03876231/ILSVRC2012_val_00022714_n03876231,4.0,2001,23.748937017855944,0.1090909906781099,0.9338529646016939,0.004281646294410927,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03876231/ILSVRC2012_val_00022714_n03876231,4.0,2002,23.753881668893264,0.10924791001111123,0.9342477273323009,0.004280142146676484,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03876231/ILSVRC2012_val_00022714_n03876231,4.0,2003,23.745099262621295,0.10925800480213461,0.9312978174295624,0.004282852101190526,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03876231/ILSVRC2012_val_00022714_n03876231,7.0,2001,25.28714304118547,0.07649332140399845,0.9359805856192851,0.0029977589701962203,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03876231/ILSVRC2012_val_00022714_n03876231,7.0,2002,25.292028220782086,0.0766254941018051,0.936647607659431,0.0029965990800572074,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03876231/ILSVRC2012_val_00022714_n03876231,7.0,2003,25.283509741374722,0.07658354020897142,0.9339896443179574,0.0029986491133391626,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03876231/ILSVRC2012_val_00022714_n03876231,13.0,2001,25.326750722740808,0.07562461490387193,0.9414797478780994,0.0029894554153762545,0.031242647999491068,arithmetic_adaptive,False,3060,6120
expected_mix_01,n03876231/ILSVRC2012_val_00022714_n03876231,13.0,2002,25.32897547902059,0.07575679179164418,0.9409983748340094,0.0029890570482948514,0.031242647999491068,arithmetic_adaptive,False,3060,6120
