method,source_index,snr_db,seed,mse,lpips,utility
m8_plus_latent_1024,57,13.0,4102,0.018214330077171326,0.1432293802499771,0.03253726661205292
m8_plus_latent_1024,57,13.0,4103,0.01813076063990593,0.1419408917427063,0.03232485055923462
m8_plus_latent_1024,57,19.0,4101,0.017954306676983833,0.14312796294689178,0.03226710110902786
m8_plus_latent_1024,57,19.0,4102,0.01795283332467079,0.141867995262146,0.03213963285088539
m8_plus_latent_1024,57,19.0,4103,0.017946025356650352,0.14104515314102173,0.032050542533397675
m8_plus_latent_1024,58,1.0,4101,0.019612977281212807,0.3517836332321167,0.05479133874177933
m8_plus_latent_1024,58,1.0,4102,0.017443761229515076,0.3174799382686615,0.049191754311323166
m8_plus_latent_1024,58,1.0,4103,0.020910954102873802,0.34415680170059204,0.05532663315534592
m8_plus_latent_1024,58,4.0,4101,0.014845697209239006,0.2696753740310669,0.041813235729932785
m8_plus_latent_1024,58,4.0,4102,0.013733334839344025,0.2602122128009796,0.03975455462932587
m8_plus_latent_1024,58,4.0,4103,0.014108812436461449,0.26351410150527954,0.04046022146940231
m8_plus_latent_1024,58,7.0,4101,0.013194052502512932,0.2531771659851074,0.038511767983436584
m8_plus_latent_1024,58,7.0,4102,0.012933030724525452,0.2498912811279297,0.03792215883731842
m8_plus_latent_1024,58,7.0,4103,0.013191352598369122,0.2541353702545166,0.03860488906502724
m8_plus_latent_1024,58,13.0,4101,0.012419833801686764,0.24859619140625,0.03727945312857628
m8_plus_latent_1024,58,13.0,4102,0.012251831591129303,0.24172720313072205,0.036424554884433746
m8_plus_latent_1024,58,13.0,4103,0.012369285337626934,0.24399234354496002,0.03676851838827133
m8_plus_latent_1024,58,19.0,4101,0.012188544496893883,0.2462455779314041,0.036813102662563324
m8_plus_latent_1024,58,19.0,4102,0.012079503387212753,0.24135616421699524,0.03621511906385422
m8_plus_latent_1024,58,19.0,4103,0.012140892446041107,0.2428741157054901,0.036428302526474
m8_plus_latent_1024,59,1.0,4101,0.005994114559143782,0.1368056833744049,0.01967468298971653
m8_plus_latent_1024,59,1.0,4102,0.01346327643841505,0.22923655807971954,0.03638693317770958
m8_plus_latent_1024,59,1.0,4103,0.008490228094160557,0.1908825784921646,0.027578487992286682
m8_plus_latent_1024,59,4.0,4101,0.0029861065559089184,0.06602553278207779,0.00958865974098444
m8_plus_latent_1024,59,4.0,4102,0.0028514727018773556,0.06271448731422424,0.009122921153903008
m8_plus_latent_1024,59,4.0,4103,0.003144415095448494,0.06962047517299652,0.010106462985277176
m8_plus_latent_1024,59,7.0,4101,0.002752874977886677,0.06164240092039108,0.00891711562871933
m8_plus_latent_1024,59,7.0,4102,0.002656779019162059,0.059101879596710205,0.008566967211663723
m8_plus_latent_1024,59,7.0,4103,0.0028894124552607536,0.06456964462995529,0.009346377104520798
m8_plus_latent_1024,59,13.0,4101,0.0025343685410916805,0.05677710846066475,0.008212079294025898
m8_plus_latent_1024,59,13.0,4102,0.0024992655962705612,0.05557361990213394,0.008056627586483955
m8_plus_latent_1024,59,13.0,4103,0.0025496333837509155,0.05559570714831352,0.008109204471111298
m8_plus_latent_1024,59,19.0,4101,0.002466184552758932,0.0548151470720768,0.007947699166834354
m8_plus_latent_1024,59,19.0,4102,0.0024554943665862083,0.054138462990522385,0.007869340479373932
m8_plus_latent_1024,59,19.0,4103,0.002468105871230364,0.05411457270383835,0.007879562675952911
m8_plus_latent_1024,60,1.0,4101,0.013432158157229424,0.26609086990356445,0.0400412455201149
m8_plus_latent_1024,60,1.0,4102,0.014385916292667389,0.2371995896100998,0.03810587525367737
m8_plus_latent_1024,60,1.0,4103,0.013529753312468529,0.2854047417640686,0.04207022860646248
m8_plus_latent_1024,60,4.0,4101,0.008922316133975983,0.17323103547096252,0.026245420798659325
m8_plus_latent_1024,60,4.0,4102,0.00932241976261139,0.17882509529590607,0.027204928919672966
m8_plus_latent_1024,60,4.0,4103,0.009113386273384094,0.16558556258678436,0.0256719421595335
m8_plus_latent_1024,60,7.0,4101,0.008449374698102474,0.16185262799263,0.02463463693857193
m8_plus_latent_1024,60,7.0,4102,0.008725501596927643,0.1653057485818863,0.025256076827645302
m8_plus_latent_1024,60,7.0,4103,0.008554399013519287,0.15854397416114807,0.024408796802163124
m8_plus_latent_1024,60,13.0,4101,0.00806025043129921,0.15217147767543793,0.023277398198843002
m8_plus_latent_1024,60,13.0,4102,0.008210863918066025,0.15232834219932556,0.02344369888305664
m8_plus_latent_1024,60,13.0,4103,0.008088228292763233,0.15120209753513336,0.023208439350128174
m8_plus_latent_1024,60,19.0,4101,0.007981720380485058,0.14890755712985992,0.022872475907206535
m8_plus_latent_1024,60,19.0,4102,0.008063260465860367,0.14914341270923615,0.02297760173678398
m8_plus_latent_1024,60,19.0,4103,0.00799013301730156,0.14951393008232117,0.022941526025533676
m8_plus_latent_1024,61,1.0,4101,0.028979038819670677,0.3061106204986572,0.05959010124206543
m8_plus_latent_1024,61,1.0,4102,0.029727932065725327,0.3038066625595093,0.060108598321676254
m8_plus_latent_1024,61,1.0,4103,0.030741248279809952,0.3625255227088928,0.06699380278587341
m8_plus_latent_1024,61,4.0,4101,0.020892895758152008,0.19236624240875244,0.04012951999902725
m8_plus_latent_1024,61,4.0,4102,0.021020174026489258,0.19885408878326416,0.040905583649873734
m8_plus_latent_1024,61,4.0,4103,0.021135523915290833,0.2300974428653717,0.04414527118206024
m8_plus_latent_1024,61,7.0,4101,0.01970745623111725,0.18640339374542236,0.038347795605659485
m8_plus_latent_1024,61,7.0,4102,0.01983783207833767,0.18838071823120117,0.038675904273986816
m8_plus_latent_1024,61,7.0,4103,0.01957203820347786,0.19470545649528503,0.03904258459806442
m8_plus_latent_1024,61,13.0,4101,0.01863115280866623,0.1781829297542572,0.03644944727420807
m8_plus_latent_1024,61,13.0,4102,0.018651947379112244,0.17690621316432953,0.0363425686955452
m8_plus_latent_1024,61,13.0,4103,0.018449926748871803,0.18073248863220215,0.03652317821979523
m8_plus_latent_1024,61,19.0,4101,0.01832692138850689,0.17284941673278809,0.03561186417937279
m8_plus_latent_1024,61,19.0,4102,0.018293242901563644,0.1712067425251007,0.035413917154073715
m8_plus_latent_1024,61,19.0,4103,0.018204566091299057,0.17422066628932953,0.03562663495540619
m8_plus_latent_1024,62,1.0,4101,0.00838894210755825,0.32700324058532715,0.041089266538619995
m8_plus_latent_1024,62,1.0,4102,0.008126432076096535,0.2143625020980835,0.029562681913375854
m8_plus_latent_1024,62,1.0,4103,0.005156438797712326,0.20831340551376343,0.0259877797216177
m8_plus_latent_1024,62,4.0,4101,0.003763357875868678,0.12204758822917938,0.015968116000294685
m8_plus_latent_1024,62,4.0,4102,0.0038354217540472746,0.12733639776706696,0.01656906120479107
m8_plus_latent_1024,62,4.0,4103,0.0036598574370145798,0.1322336196899414,0.01688322052359581
m8_plus_latent_1024,62,7.0,4101,0.003459615632891655,0.11371386051177979,0.014831001870334148
m8_plus_latent_1024,62,7.0,4102,0.003563204314559698,0.12120591849088669,0.015683796256780624
m8_plus_latent_1024,62,7.0,4103,0.003392812330275774,0.12299439311027527,0.015692252665758133
m8_plus_latent_1024,62,13.0,4101,0.0031742057763040066,0.10591556131839752,0.013765761628746986
m8_plus_latent_1024,62,13.0,4102,0.0032341189216822386,0.11158588528633118,0.014392707496881485
m8_plus_latent_1024,62,13.0,4103,0.0031430567614734173,0.1111689954996109,0.014259956777095795
m8_plus_latent_1024,62,19.0,4101,0.003096632659435272,0.10507997870445251,0.013604630716145039
m8_plus_latent_1024,62,19.0,4102,0.003119604429230094,0.10774843394756317,0.013894448056817055
m8_plus_latent_1024,62,19.0,4103,0.003075383137911558,0.10747627168893814,0.0138230100274086
m8_plus_latent_1024,63,1.0,4101,0.008731318637728691,0.22355122864246368,0.03108644112944603
m8_plus_latent_1024,63,1.0,4102,0.009167809039354324,0.23658880591392517,0.03282669186592102
m8_plus_latent_1024,63,1.0,4103,0.008616060018539429,0.2301000952720642,0.03162606805562973
m8_plus_latent_1024,63,4.0,4101,0.006543497554957867,0.186003640294075,0.025143861770629883
m8_plus_latent_1024,63,4.0,4102,0.0061554498970508575,0.1800863891839981,0.024164089933037758
m8_plus_latent_1024,63,4.0,4103,0.006294413935393095,0.19358301162719727,0.02565271593630314
m8_plus_latent_1024,63,7.0,4101,0.006025024689733982,0.1746472269296646,0.02348974719643593
m8_plus_latent_1024,63,7.0,4102,0.005758605897426605,0.17013607919216156,0.02277221344411373
m8_plus_latent_1024,63,7.0,4103,0.005818152334541082,0.1816987544298172,0.02398802898824215
m8_plus_latent_1024,63,13.0,4101,0.005479737184941769,0.16300833225250244,0.02178056910634041
m8_plus_latent_1024,63,13.0,4102,0.005396406631916761,0.16086822748184204,0.021483229473233223
m8_plus_latent_1024,63,13.0,4103,0.005381127819418907,0.16647540032863617,0.022028667852282524
m8_plus_latent_1024,63,19.0,4101,0.005288363434374332,0.1573386788368225,0.02102223038673401
m8_plus_latent_1024,63,19.0,4102,0.005290724337100983,0.15769562125205994,0.021060286089777946
m8_plus_latent_1024,63,19.0,4103,0.005254374351352453,0.16015493869781494,0.021269869059324265
m8_plus_latent_1024,64,1.0,4101,0.013878585770726204,0.20849375426769257,0.03472796082496643
m8_plus_latent_1024,64,1.0,4102,0.009537647478282452,0.16894054412841797,0.026431702077388763
m8_plus_latent_1024,64,1.0,4103,0.007774685509502888,0.18762639164924622,0.026537325233221054
m8_plus_latent_1024,64,4.0,4101,0.005621473304927349,0.11552892625331879,0.017174366861581802
m8_plus_latent_1024,64,4.0,4102,0.005120651330798864,0.11484579741954803,0.016605231910943985
m8_plus_latent_1024,64,4.0,4103,0.005148421041667461,0.11308445781469345,0.01645686663687229
m8_plus_latent_1024,64,7.0,4101,0.005035577807575464,0.10794933885335922,0.0158305112272501
m8_plus_latent_1024,64,7.0,4102,0.004693100228905678,0.10742619633674622,0.0154357198625803
m8_plus_latent_1024,64,7.0,4103,0.004667279310524464,0.10444418340921402,0.01511169783771038
m8_plus_latent_1024,64,13.0,4101,0.0044205873273313046,0.09750370681285858,0.01417095772922039
m8_plus_latent_1024,64,13.0,4102,0.004261265974491835,0.09749028086662292,0.014010293409228325
m8_plus_latent_1024,64,13.0,4103,0.004234033636748791,0.09687508642673492,0.013921542093157768
m8_plus_latent_1024,64,19.0,4101,0.004215677734464407,0.09389447420835495,0.01360512524843216
m8_plus_latent_1024,64,19.0,4102,0.004138544667512178,0.09359917044639587,0.013498462736606598
m8_plus_latent_1024,64,19.0,4103,0.004131691064685583,0.09391437470912933,0.013523127883672714
m8_plus_latent_1024,65,1.0,4101,0.0072643086314201355,0.30694204568862915,0.03795851394534111
m8_plus_latent_1024,65,1.0,4102,0.006942857056856155,0.31001001596450806,0.03794385865330696
m8_plus_latent_1024,65,1.0,4103,0.006625987123697996,0.275187611579895,0.034144748002290726
m8_plus_latent_1024,65,4.0,4101,0.005358345806598663,0.22711552679538727,0.02806989848613739
m8_plus_latent_1024,65,4.0,4102,0.005468778312206268,0.2198234349489212,0.02745112217962742
m8_plus_latent_1024,65,4.0,4103,0.005566788371652365,0.22034066915512085,0.027600856497883797
m8_plus_latent_1024,65,7.0,4101,0.005092030856758356,0.22173872590065002,0.02726590260863304
m8_plus_latent_1024,65,7.0,4102,0.005141601897776127,0.21319252252578735,0.026460856199264526
m8_plus_latent_1024,65,7.0,4103,0.005205398425459862,0.2129356861114502,0.02649896778166294
m8_plus_latent_1024,65,13.0,4101,0.004845174960792065,0.2193254828453064,0.0267777219414711
m8_plus_latent_1024,65,13.0,4102,0.004874000791460276,0.2111874222755432,0.0259927436709404
m8_plus_latent_1024,65,13.0,4103,0.004893397446721792,0.2132330685853958,0.02621670439839363
m8_plus_latent_1024,65,19.0,4101,0.004780087620019913,0.22000902891159058,0.026780990883708
m8_plus_latent_1024,65,19.0,4102,0.004797366447746754,0.2135690152645111,0.02615426853299141
m8_plus_latent_1024,65,19.0,4103,0.0047994391061365604,0.2138994336128235,0.02618938311934471
m8_plus_latent_1024,66,1.0,4101,0.007140796631574631,0.28421857953071594,0.035562656819820404
m8_plus_latent_1024,66,1.0,4102,0.006606742274016142,0.21355120837688446,0.027961863204836845
m8_plus_latent_1024,66,1.0,4103,0.008097479119896889,0.30135348439216614,0.03823282569646835
m8_plus_latent_1024,66,4.0,4101,0.00598840182647109,0.18623334169387817,0.024611737579107285
m8_plus_latent_1024,66,4.0,4102,0.006023136433213949,0.19123275578022003,0.02514641359448433
m8_plus_latent_1024,66,4.0,4103,0.0060277520678937435,0.19191260635852814,0.025219013914465904
m8_plus_latent_1024,66,7.0,4101,0.005840623285621405,0.18343152105808258,0.02418377622961998
m8_plus_latent_1024,66,7.0,4102,0.005871943663805723,0.18619604408740997,0.024491548538208008
m8_plus_latent_1024,66,7.0,4103,0.005867726169526577,0.185382679104805,0.02440599352121353
m8_plus_latent_1024,66,13.0,4101,0.0057074702344834805,0.17975622415542603,0.0236830934882164
m8_plus_latent_1024,66,13.0,4102,0.0057309335097670555,0.17826338112354279,0.02355727180838585
m8_plus_latent_1024,66,13.0,4103,0.005731988698244095,0.17705415189266205,0.02343740500509739
m8_plus_latent_1024,66,19.0,4101,0.0056699467822909355,0.17921309173107147,0.023591257631778717
m8_plus_latent_1024,66,19.0,4102,0.005686010699719191,0.17779424786567688,0.023465435951948166
m8_plus_latent_1024,66,19.0,4103,0.005689114332199097,0.17741607129573822,0.02343072183430195
m8_plus_latent_1024,67,1.0,4101,0.015074698254466057,0.30334290862083435,0.04540899023413658
m8_plus_latent_1024,67,1.0,4102,0.01606701873242855,0.2581017017364502,0.04187718778848648
m8_plus_latent_1024,67,1.0,4103,0.016851112246513367,0.2880716025829315,0.04565827548503876
m8_plus_latent_1024,67,4.0,4101,0.012690234929323196,0.20477691292762756,0.03316792845726013
m8_plus_latent_1024,67,4.0,4102,0.012841145507991314,0.2034207582473755,0.03318322077393532
m8_plus_latent_1024,67,4.0,4103,0.012775003910064697,0.2078845500946045,0.03356345742940903
m8_plus_latent_1024,67,7.0,4101,0.012278909794986248,0.19943799078464508,0.03222271054983139
m8_plus_latent_1024,67,7.0,4102,0.012417945079505444,0.19722206890583038,0.03214015066623688
m8_plus_latent_1024,67,7.0,4103,0.01233969908207655,0.20037437975406647,0.03237713873386383
m8_plus_latent_1024,67,13.0,4101,0.011914926581084728,0.19296668469905853,0.031211595982313156
m8_plus_latent_1024,67,13.0,4102,0.012009985744953156,0.19196034967899323,0.031206021085381508
m8_plus_latent_1024,67,13.0,4103,0.01197611354291439,0.19090604782104492,0.031066719442605972
m8_plus_latent_1024,67,19.0,4101,0.011830957606434822,0.1922537386417389,0.03105633147060871
m8_plus_latent_1024,67,19.0,4102,0.011882452294230461,0.191107377409935,0.03099318966269493
m8_plus_latent_1024,67,19.0,4103,0.011877580545842648,0.19032059609889984,0.030909638851881027
m8_plus_latent_1024,68,1.0,4101,0.004991925321519375,0.08193087577819824,0.013185013085603714
m8_plus_latent_1024,68,1.0,4102,0.0065754372626543045,0.1210034191608429,0.018675778061151505
m8_plus_latent_1024,68,1.0,4103,0.0050567155703902245,0.09131744503974915,0.014188460074365139
m8_plus_latent_1024,68,4.0,4101,0.003177603241056204,0.04871110990643501,0.008048714138567448
m8_plus_latent_1024,68,4.0,4102,0.0031082886271178722,0.05024448037147522,0.008132737129926682
m8_plus_latent_1024,68,4.0,4103,0.003216430312022567,0.048717860132455826,0.008088216185569763
m8_plus_latent_1024,68,7.0,4101,0.002929648384451866,0.04577930271625519,0.007507578935474157
m8_plus_latent_1024,68,7.0,4102,0.0028790789656341076,0.047043658792972565,0.0075834449380636215
m8_plus_latent_1024,68,7.0,4103,0.002935616299510002,0.04535891115665436,0.007471507415175438
m8_plus_latent_1024,68,13.0,4101,0.0027014862280339003,0.04332735389471054,0.007034221664071083
m8_plus_latent_1024,68,13.0,4102,0.0026759710162878036,0.043712254613637924,0.007047196384519339
m8_plus_latent_1024,68,13.0,4103,0.0026973518542945385,0.04247327893972397,0.006944679655134678
m8_plus_latent_1024,68,19.0,4101,0.002630546223372221,0.042556505650281906,0.006886196788400412
m8_plus_latent_1024,68,19.0,4102,0.0026193400844931602,0.04281482845544815,0.006900823209434748
m8_plus_latent_1024,68,19.0,4103,0.002625183667987585,0.042068447917699814,0.006832028739154339
m8_plus_latent_1024,69,1.0,4101,0.003965248353779316,0.2483060657978058,0.02879585698246956
m8_plus_latent_1024,69,1.0,4102,0.003036945592612028,0.13889221847057343,0.016926167532801628
m8_plus_latent_1024,69,1.0,4103,0.0033780771773308516,0.19675765931606293,0.023053843528032303
m8_plus_latent_1024,69,4.0,4101,0.001996843609958887,0.10889588296413422,0.01288643293082714
m8_plus_latent_1024,69,4.0,4102,0.0020076241344213486,0.11007480323314667,0.013015104457736015
m8_plus_latent_1024,69,4.0,4103,0.0020489648450165987,0.11060681939125061,0.013109646737575531
m8_plus_latent_1024,69,7.0,4101,0.0018496712436899543,0.10278484225273132,0.012128155678510666
m8_plus_latent_1024,69,7.0,4102,0.001865333877503872,0.10538741201162338,0.012404074892401695
m8_plus_latent_1024,69,7.0,4103,0.0018800580874085426,0.10516990721225739,0.012397048994898796
m8_plus_latent_1024,69,13.0,4101,0.0017038023797795177,0.09736420959234238,0.011440224014222622
m8_plus_latent_1024,69,13.0,4102,0.0017170282080769539,0.09897515177726746,0.0116145433858037
m8_plus_latent_1024,69,13.0,4103,0.001709665171802044,0.09823757410049438,0.011533422395586967
m8_plus_latent_1024,69,19.0,4101,0.0016574133187532425,0.09576025605201721,0.011233438737690449
m8_plus_latent_1024,69,19.0,4102,0.0016620801761746407,0.09586367011070251,0.011248447000980377
m8_plus_latent_1024,69,19.0,4103,0.0016562358941882849,0.09667597711086273,0.011323833838105202
m8_plus_latent_1024,70,1.0,4101,0.00867721438407898,0.2450682818889618,0.03318404406309128
m8_plus_latent_1024,70,1.0,4102,0.00852261483669281,0.22520659863948822,0.031043274328112602
m8_plus_latent_1024,70,1.0,4103,0.00677700899541378,0.2125626802444458,0.02803327701985836
m8_plus_latent_1024,70,4.0,4101,0.004498015623539686,0.1373613178730011,0.018234146758913994
m8_plus_latent_1024,70,4.0,4102,0.004286886192858219,0.13655860722064972,0.017942747101187706
m8_plus_latent_1024,70,4.0,4103,0.004170401953160763,0.1391870230436325,0.01808910444378853
m8_plus_latent_1024,70,7.0,4101,0.004084368236362934,0.1314621865749359,0.01723058708012104
m8_plus_latent_1024,70,7.0,4102,0.003959605470299721,0.13089405000209808,0.01704901084303856
m8_plus_latent_1024,70,7.0,4103,0.0038442357908934355,0.132405623793602,0.017084797844290733
m8_plus_latent_1024,70,13.0,4101,0.0036561989691108465,0.12472398579120636,0.016128597781062126
m8_plus_latent_1024,70,13.0,4102,0.0036162245087325573,0.12630696594715118,0.016246920451521873
m8_plus_latent_1024,70,13.0,4103,0.0035433624871075153,0.1279541701078415,0.016338780522346497
m8_plus_latent_1024,70,19.0,4101,0.003503975458443165,0.12328919768333435,0.015832895413041115
m8_plus_latent_1024,70,19.0,4102,0.003494151635095477,0.12486235797405243,0.01598038710653782
m8_plus_latent_1024,70,19.0,4103,0.0034583606757223606,0.12559884786605835,0.016018245369195938
m8_plus_latent_1024,71,1.0,4101,0.010575689375400543,0.21906058490276337,0.03248174861073494
m8_plus_latent_1024,71,1.0,4102,0.0124422088265419,0.21632617712020874,0.034074828028678894
m8_plus_latent_1024,71,1.0,4103,0.011465132236480713,0.23844683170318604,0.0353098139166832
m8_plus_latent_1024,71,4.0,4101,0.00678609823808074,0.1356511414051056,0.020351212471723557
m8_plus_latent_1024,71,4.0,4102,0.007139769848436117,0.14438337087631226,0.0215781070291996
m8_plus_latent_1024,71,4.0,4103,0.007146243005990982,0.14440856873989105,0.021587099879980087
m8_plus_latent_1024,71,7.0,4101,0.006411997135728598,0.1293337643146515,0.019345372915267944
m8_plus_latent_1024,71,7.0,4102,0.0066245198249816895,0.13367123901844025,0.019991643726825714
m8_plus_latent_1024,71,7.0,4103,0.0065832799300551414,0.13664820790290833,0.02024810016155243
m8_plus_latent_1024,71,13.0,4101,0.00608623493462801,0.12401929497718811,0.018488164991140366
m8_plus_latent_1024,71,13.0,4102,0.0061619700863957405,0.12388782203197479,0.018550753593444824
m8_plus_latent_1024,71,13.0,4103,0.006128536071628332,0.12692636251449585,0.018821172416210175
m8_plus_latent_1024,71,19.0,4101,0.006011880002915859,0.12318602949380875,0.01833048276603222
m8_plus_latent_1024,71,19.0,4102,0.006042063236236572,0.12099297344684601,0.018141360953450203
m8_plus_latent_1024,71,19.0,4103,0.006035603582859039,0.12392965704202652,0.01842856965959072
m8_plus_latent_1024,72,1.0,4101,0.01032922975718975,0.15903715789318085,0.026232946664094925
m8_plus_latent_1024,72,1.0,4102,0.022053560242056847,0.2766036093235016,0.049713920801877975
m8_plus_latent_1024,72,1.0,4103,0.013279354199767113,0.21514375507831573,0.034793730825185776
m8_plus_latent_1024,72,4.0,4101,0.007981067523360252,0.12205572426319122,0.020186640322208405
m8_plus_latent_1024,72,4.0,4102,0.007707325275987387,0.12066882848739624,0.01977420784533024
m8_plus_latent_1024,72,4.0,4103,0.00782822910696268,0.12232735008001328,0.020060963928699493
m8_plus_latent_1024,72,7.0,4101,0.0075078606605529785,0.11544279754161835,0.019052140414714813
m8_plus_latent_1024,72,7.0,4102,0.0072727687656879425,0.11448250710964203,0.018721019849181175
m8_plus_latent_1024,72,7.0,4103,0.007340423762798309,0.11705174297094345,0.019045598804950714
m8_plus_latent_1024,72,13.0,4101,0.007055151741951704,0.1080758348107338,0.01786273531615734
m8_plus_latent_1024,72,13.0,4102,0.006913322955369949,0.10942604392766953,0.017855927348136902
m8_plus_latent_1024,72,13.0,4103,0.006918992847204208,0.11040858179330826,0.017959851771593094
m8_plus_latent_1024,72,19.0,4101,0.006893354468047619,0.10650082677602768,0.017543436959385872
m8_plus_latent_1024,72,19.0,4102,0.006819412112236023,0.10687895119190216,0.01750730723142624
m8_plus_latent_1024,72,19.0,4103,0.006816385313868523,0.10757717490196228,0.01757410168647766
m8_plus_latent_1024,73,1.0,4101,0.00985267385840416,0.184099018573761,0.028262576088309288
m8_plus_latent_1024,73,1.0,4102,0.013425636105239391,0.26889678835868835,0.04031531512737274
m8_plus_latent_1024,73,1.0,4103,0.009433655999600887,0.19144657254219055,0.028578314930200577
m8_plus_latent_1024,73,4.0,4101,0.006341124884784222,0.12753120064735413,0.01909424550831318
m8_plus_latent_1024,73,4.0,4102,0.006439615972340107,0.13684959709644318,0.02012457698583603
m8_plus_latent_1024,73,4.0,4103,0.0067261867225170135,0.13741056621074677,0.02046724408864975
m8_plus_latent_1024,73,7.0,4101,0.005826388951390982,0.11993224173784256,0.017819613218307495
m8_plus_latent_1024,73,7.0,4102,0.006008255295455456,0.1271231472492218,0.01872057095170021
m8_plus_latent_1024,73,7.0,4103,0.006207781843841076,0.12865108251571655,0.019072890281677246
m8_plus_latent_1024,73,13.0,4101,0.005469353403896093,0.11398239433765411,0.016867592930793762
m8_plus_latent_1024,73,13.0,4102,0.005649480037391186,0.11662891507148743,0.017312372103333473
m8_plus_latent_1024,73,13.0,4103,0.0057289134711027145,0.11833583563566208,0.017562497407197952
m8_plus_latent_1024,73,19.0,4101,0.00543995713815093,0.11337829381227493,0.01677778735756874
m8_plus_latent_1024,73,19.0,4102,0.005551727022975683,0.1136600524187088,0.01691773161292076
m8_plus_latent_1024,73,19.0,4103,0.005576310679316521,0.11476895213127136,0.017053205519914627
m8_plus_latent_1024,74,1.0,4101,0.003944707103073597,0.14278437197208405,0.018223144114017487
m8_plus_latent_1024,74,1.0,4102,0.004282452166080475,0.12054751813411713,0.016337204724550247
m8_plus_latent_1024,74,1.0,4103,0.00536940386518836,0.1668255478143692,0.022051960229873657
m8_plus_latent_1024,74,4.0,4101,0.003142627887427807,0.09933753311634064,0.013076381757855415
m8_plus_latent_1024,74,4.0,4102,0.0033161970786750317,0.09204083681106567,0.012520281597971916
m8_plus_latent_1024,74,4.0,4103,0.00319471163675189,0.09747297316789627,0.012942008674144745
m8_plus_latent_1024,74,7.0,4101,0.002963019534945488,0.09052696079015732,0.012015716172754765
m8_plus_latent_1024,74,7.0,4102,0.0031142844818532467,0.08765758574008942,0.011880043894052505
m8_plus_latent_1024,74,7.0,4103,0.0030253343284130096,0.09185611456632614,0.012210945598781109
m8_plus_latent_1024,74,13.0,4101,0.0027884175069630146,0.08166826516389847,0.010955244302749634
m8_plus_latent_1024,74,13.0,4102,0.0028780861757695675,0.08110824227333069,0.010988909751176834
m8_plus_latent_1024,74,13.0,4103,0.0028303961735218763,0.08361929655075073,0.011192326433956623
m8_plus_latent_1024,74,19.0,4101,0.0027430332265794277,0.07980986684560776,0.010724019259214401
m8_plus_latent_1024,74,19.0,4102,0.002788495272397995,0.07992440462112427,0.010780936107039452
m8_plus_latent_1024,74,19.0,4103,0.00276356702670455,0.08041375875473022,0.01080494374036789
m8_plus_latent_1024,75,1.0,4101,0.0090284813195467,0.16764238476753235,0.025792719796299934
m8_plus_latent_1024,75,1.0,4102,0.006080335006117821,0.1329476237297058,0.019375097006559372
m8_plus_latent_1024,75,1.0,4103,0.003916345536708832,0.11146581172943115,0.015062927268445492
m8_plus_latent_1024,75,4.0,4101,0.003299351781606674,0.07825307548046112,0.011124659329652786
m8_plus_latent_1024,75,4.0,4102,0.0034052643459290266,0.07746909558773041,0.011152174323797226
m8_plus_latent_1024,75,4.0,4103,0.003260607598349452,0.08171238750219345,0.011431846767663956
m8_plus_latent_1024,75,7.0,4101,0.003070460632443428,0.07203401625156403,0.01027386263012886
m8_plus_latent_1024,75,7.0,4102,0.0030984363984316587,0.06974871456623077,0.010073307901620865
m8_plus_latent_1024,75,7.0,4103,0.0030013620853424072,0.0733494907617569,0.010336311534047127
m8_plus_latent_1024,75,13.0,4101,0.0028355694375932217,0.06392079591751099,0.009227649308741093
m8_plus_latent_1024,75,13.0,4102,0.002841446315869689,0.06350456923246384,0.009191903285682201
m8_plus_latent_1024,75,13.0,4103,0.002773612504824996,0.0645713061094284,0.009230743162333965
m8_plus_latent_1024,75,19.0,4101,0.002764920238405466,0.06206407770514488,0.008971327915787697
m8_plus_latent_1024,75,19.0,4102,0.0027688879054039717,0.06194021552801132,0.008962909691035748
m8_plus_latent_1024,75,19.0,4103,0.0027301767840981483,0.06229351833462715,0.008959528058767319
m8_plus_latent_1024,76,1.0,4101,0.013946380466222763,0.27100032567977905,0.04104641079902649
m8_plus_latent_1024,76,1.0,4102,0.014031457714736462,0.42327991127967834,0.05635945126414299
m8_plus_latent_1024,76,1.0,4103,0.010849128477275372,0.20826157927513123,0.03167528659105301
m8_plus_latent_1024,76,4.0,4101,0.007903391495347023,0.14933836460113525,0.022837229073047638
m8_plus_latent_1024,76,4.0,4102,0.007606489583849907,0.15465296804904938,0.023071786388754845
m8_plus_latent_1024,76,4.0,4103,0.007740672677755356,0.15131063759326935,0.02287173643708229
m8_plus_latent_1024,76,7.0,4101,0.007330217864364386,0.14370445907115936,0.02170066349208355
m8_plus_latent_1024,76,7.0,4102,0.00710874330252409,0.14823314547538757,0.021932058036327362
m8_plus_latent_1024,76,7.0,4103,0.007207832299172878,0.1421506106853485,0.021422892808914185
m8_plus_latent_1024,76,13.0,4101,0.006794716697186232,0.13617143034934998,0.020411860197782516
m8_plus_latent_1024,76,13.0,4102,0.006683549843728542,0.13908331096172333,0.02059188112616539
m8_plus_latent_1024,76,13.0,4103,0.006720821373164654,0.13223394751548767,0.019944217056035995
m8_plus_latent_1024,76,19.0,4101,0.0066373697482049465,0.1329701989889145,0.019934389740228653
m8_plus_latent_1024,76,19.0,4102,0.006583403795957565,0.13505136966705322,0.020088542252779007
m8_plus_latent_1024,76,19.0,4103,0.006598347332328558,0.13052000105381012,0.019650347530841827
