region,arm,control,metric,difference,ci_low,ci_high,source_images
snr_13,reliability_gain,snr_gain,dino,-0.000589623252550765,-0.0009734214544296294,-0.00023657164971034402,100
snr_13,reliability_gain,snr_gain,mse,3.8880447391431226e-07,-1.2890993772694207e-06,2.1407925426804014e-06,100
snr_19,add,raw_adaptive,psnr_db,0.4504726250966391,0.3109580694039665,0.5880368919372561,100
snr_19,add,raw_adaptive,lpips,0.05605341397846739,0.05145262892156219,0.06081342215960224,100
snr_19,add,raw_adaptive,dino,-0.11314865946769713,-0.12687845431268216,-0.09993064760665096,100
snr_19,add,raw_adaptive,mse,-0.0009751884680459337,-0.0012584795653133509,-0.0007068054617428532,100
snr_19,add,arithmetic_adaptive,psnr_db,0.4504726250966391,0.3109580694039665,0.5880368919372561,100
snr_19,add,arithmetic_adaptive,lpips,0.05605341397846739,0.05145262892156219,0.06081342215960224,100
snr_19,add,arithmetic_adaptive,dino,-0.11314865946769713,-0.12687845431268216,-0.09993064760665096,100
snr_19,add,arithmetic_adaptive,mse,-0.0009751884680459337,-0.0012584795653133509,-0.0007068054617428532,100
snr_19,add,perceptual_deepjscc,psnr_db,-5.1890464115142825,-5.409394561926523,-4.971670263926189,100
snr_19,add,perceptual_deepjscc,lpips,0.06157783295959235,0.052376126711256805,0.07096013985636333,100
snr_19,add,perceptual_deepjscc,dino,0.03794594377279282,0.013093795555333304,0.06348151591420173,100
snr_19,add,perceptual_deepjscc,mse,0.005932248516004301,0.005187121177530059,0.0067329961697244305,100
snr_19,add,raw_m7,psnr_db,3.59250116666158,3.3403661422729494,3.84211889688174,100
snr_19,add,raw_m7,lpips,-0.04185531097774704,-0.045045435417598735,-0.038712948790596176,100
snr_19,add,raw_m7,dino,-0.039191554784774776,-0.049960423787434885,-0.028464551091194147,100
snr_19,add,raw_m7,mse,-0.010352524271593548,-0.01159783355783552,-0.009144654383156644,100
snr_19,add,raw_m8,psnr_db,2.0025768597920734,1.8415606220563256,2.167409949938456,100
snr_19,add,raw_m8,lpips,0.014807706388334434,0.011285735510289673,0.01828918224573135,100
snr_19,add,raw_m8,dino,-0.07901954948902129,-0.09199323267241319,-0.0658020597199599,100
snr_19,add,raw_m8,mse,-0.004827395874650151,-0.005484335654230263,-0.004211450708338704,100
snr_19,add,raw_m9,psnr_db,0.4504726250966391,0.3109580694039665,0.5880368919372561,100
snr_19,add,raw_m9,lpips,0.05605341397846739,0.05145262892156219,0.06081342215960224,100
snr_19,add,raw_m9,dino,-0.11314865946769713,-0.12687845431268216,-0.09993064760665096,100
snr_19,add,raw_m9,mse,-0.0009751884680459337,-0.0012584795653133509,-0.0007068054617428532,100
snr_19,add,snr_gain,psnr_db,-0.0030022557576496922,-0.00682723283767704,0.0012136065165201282,100
snr_19,add,snr_gain,lpips,0.0001617712837954368,-1.027504261582937e-05,0.0003354733674786997,100
snr_19,add,snr_gain,dino,-0.0008291814724604218,-0.001691175351540241,1.764579614004855e-05,100
snr_19,add,snr_gain,mse,5.078724158617401e-06,-1.5736908389953123e-06,1.112961726418381e-05,100
snr_19,snr_gain,raw_adaptive,psnr_db,0.4534748808542888,0.3137282409667969,0.5918286190827685,100
snr_19,snr_gain,raw_adaptive,lpips,0.05589164269467194,0.05131983075880757,0.060617537762659296,100
snr_19,snr_gain,raw_adaptive,dino,-0.11231947799523673,-0.12595786618689697,-0.09913419226308665,100
snr_19,snr_gain,raw_adaptive,mse,-0.0009802671922045508,-0.0012623765696186799,-0.0007114438990068999,100
snr_19,snr_gain,arithmetic_adaptive,psnr_db,0.4534748808542888,0.3137282409667969,0.5918286190827685,100
snr_19,snr_gain,arithmetic_adaptive,lpips,0.05589164269467194,0.05131983075880757,0.060617537762659296,100
snr_19,snr_gain,arithmetic_adaptive,dino,-0.11231947799523673,-0.12595786618689697,-0.09913419226308665,100
snr_19,snr_gain,arithmetic_adaptive,mse,-0.0009802671922045508,-0.0012623765696186799,-0.0007114438990068999,100
snr_19,snr_gain,perceptual_deepjscc,psnr_db,-5.186044155756633,-5.407358899752298,-4.968295265833537,100
snr_19,snr_gain,perceptual_deepjscc,lpips,0.0614160616757969,0.05222016570484266,0.07073953051632269,100
snr_19,snr_gain,perceptual_deepjscc,dino,0.03877512524525324,0.013932412435611092,0.06440649771938721,100
snr_19,snr_gain,perceptual_deepjscc,mse,0.005927169791845686,0.005182237779741867,0.006729622993492088,100
snr_19,snr_gain,raw_m7,psnr_db,3.59550342241923,3.3438009090423586,3.8444022329648337,100
snr_19,snr_gain,raw_m7,lpips,-0.04201708226154248,-0.045173189928134266,-0.03888937605358661,100
snr_19,snr_gain,raw_m7,dino,-0.03836237331231435,-0.04930757453044256,-0.027603728239734972,100
snr_19,snr_gain,raw_m7,mse,-0.010357602995752169,-0.01160069990190314,-0.00914751740508395,100
snr_19,snr_gain,raw_m8,psnr_db,2.005579115549723,1.8458799417813623,2.1703120385011037,100
snr_19,snr_gain,raw_m8,lpips,0.014645935104538996,0.011132406023951866,0.01811704324946428,100
snr_19,snr_gain,raw_m8,dino,-0.07819036801656087,-0.09121868339677651,-0.06492896972099942,100
snr_19,snr_gain,raw_m8,mse,-0.004832474598808769,-0.005488269626066756,-0.0042185146687481,100
snr_19,snr_gain,raw_m9,psnr_db,0.4534748808542888,0.3137282409667969,0.5918286190827685,100
snr_19,snr_gain,raw_m9,lpips,0.05589164269467194,0.05131983075880757,0.060617537762659296,100
snr_19,snr_gain,raw_m9,dino,-0.11231947799523673,-0.12595786618689697,-0.09913419226308665,100
snr_19,snr_gain,raw_m9,mse,-0.0009802671922045508,-0.0012623765696186799,-0.0007114438990068999,100
snr_19,snr_gain,add,psnr_db,0.0030022557576496922,-0.001213606516520133,0.006827232837677039,100
snr_19,snr_gain,add,lpips,-0.0001617712837954368,-0.00033547336747869974,1.0275042615829254e-05,100
snr_19,snr_gain,add,dino,0.0008291814724604218,-1.7645796140048626e-05,0.001691175351540241,100
snr_19,snr_gain,add,mse,-5.078724158617401e-06,-1.1129617264183814e-05,1.5736908389953114e-06,100
snr_19,reliability_gain,raw_adaptive,psnr_db,0.4538837019602458,0.31402716604868564,0.5925999661286668,100
snr_19,reliability_gain,raw_adaptive,lpips,0.05594481850042939,0.05137158080128332,0.06065700957085937,100
snr_19,reliability_gain,raw_adaptive,dino,-0.11272500038146972,-0.1263800445149342,-0.0995863046348095,100
snr_19,reliability_gain,raw_adaptive,mse,-0.00098015867566231,-0.0012617874395705504,-0.0007122528965348358,100
snr_19,reliability_gain,arithmetic_adaptive,psnr_db,0.4538837019602458,0.31402716604868564,0.5925999661286668,100
snr_19,reliability_gain,arithmetic_adaptive,lpips,0.05594481850042939,0.05137158080128332,0.06065700957085937,100
snr_19,reliability_gain,arithmetic_adaptive,dino,-0.11272500038146972,-0.1263800445149342,-0.0995863046348095,100
snr_19,reliability_gain,arithmetic_adaptive,mse,-0.00098015867566231,-0.0012617874395705504,-0.0007122528965348358,100
snr_19,reliability_gain,perceptual_deepjscc,psnr_db,-5.1856353346506765,-5.406826937119165,-4.968108416080475,100
snr_19,reliability_gain,perceptual_deepjscc,lpips,0.061469237481554355,0.052264501958775016,0.07078116322401912,100
snr_19,reliability_gain,perceptual_deepjscc,dino,0.03836960285902024,0.013568432149787748,0.0639222866197427,100
snr_19,reliability_gain,perceptual_deepjscc,mse,0.005927278308387927,0.005182495144879422,0.006729182617865299,100
snr_19,reliability_gain,raw_m7,psnr_db,3.5959122435251873,3.3439805757204697,3.844237762212753,100
snr_19,reliability_gain,raw_m7,lpips,-0.04196390645578504,-0.045140523345985756,-0.03885096163721755,100
snr_19,reliability_gain,raw_m7,dino,-0.03876789569854736,-0.049762691766023645,-0.027983668133616444,100
snr_19,reliability_gain,raw_m7,mse,-0.010357494479209927,-0.01160018183689753,-0.009148383008590787,100
snr_19,reliability_gain,raw_m8,psnr_db,2.00598793665568,1.8465106633504231,2.1709587487379713,100
snr_19,reliability_gain,raw_m8,lpips,0.01469911091029644,0.011200916724900405,0.018168220402052005,100
snr_19,reliability_gain,raw_m8,dino,-0.07859589040279388,-0.09164629680414996,-0.06545981042087078,100
snr_19,reliability_gain,raw_m8,mse,-0.004832366082266528,-0.005487755447658849,-0.004217841353144576,100
snr_19,reliability_gain,raw_m9,psnr_db,0.4538837019602458,0.31402716604868564,0.5925999661286668,100
snr_19,reliability_gain,raw_m9,lpips,0.05594481850042939,0.05137158080128332,0.06065700957085937,100
snr_19,reliability_gain,raw_m9,dino,-0.11272500038146972,-0.1263800445149342,-0.0995863046348095,100
snr_19,reliability_gain,raw_m9,mse,-0.00098015867566231,-0.0012617874395705504,-0.0007122528965348358,100
snr_19,reliability_gain,add,psnr_db,0.00341107686360667,-0.0016087032953899841,0.008098898728688355,100
snr_19,reliability_gain,add,lpips,-0.00010859547803799344,-0.0003155531072989131,9.273535696168645e-05,100
snr_19,reliability_gain,add,dino,0.00042365908622741367,-0.0006344743520021515,0.0014672028770049382,100
snr_19,reliability_gain,add,mse,-4.970207616376399e-06,-1.200624102784783e-05,2.669307073422956e-06,100
snr_19,reliability_gain,snr_gain,psnr_db,0.00040882110595697797,-0.0007838756243388652,0.0016199374198914815,100
snr_19,reliability_gain,snr_gain,lpips,5.3175805757443364e-05,-8.790151992189361e-06,0.00011511857373019162,100
snr_19,reliability_gain,snr_gain,dino,-0.0004055223862330082,-0.0008142953217029575,-2.5204295913376872e-05,100
snr_19,reliability_gain,snr_gain,mse,1.0851654224100222e-07,-1.626179175218504e-06,1.918711728649205e-06,100
