method,source_id,repeat,tx_ms,rx_ms,total_ms
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n03929660/ILSVRC2012_val_00012300_n03929660,1,173.79660496953875,131.91293994896114,305.7095449184999
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n03929660/ILSVRC2012_val_00012300_n03929660,2,174.34360401239246,132.19172006938607,306.5353240817785
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n03929660/ILSVRC2012_val_00012300_n03929660,0,172.3678739508614,138.11213592998683,310.48000988084823
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n03929660/ILSVRC2012_val_00012300_n03929660,1,175.78350298572332,137.95369595754892,313.73719894327223
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n03929660/ILSVRC2012_val_00012300_n03929660,2,172.8920809691772,137.79453397728503,310.6866149464622
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n03929660/ILSVRC2012_val_00012300_n03929660,0,172.1588170621544,148.0109510011971,320.1697680633515
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n03929660/ILSVRC2012_val_00012300_n03929660,1,171.71464406419545,147.10664795711637,318.8212920213118
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n03929660/ILSVRC2012_val_00012300_n03929660,2,171.93984403274953,146.86066599097103,318.80051002372056
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n03929660/ILSVRC2012_val_00012300_n03929660,0,172.85886593163013,163.70613302569836,336.5649989573285
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n03929660/ILSVRC2012_val_00012300_n03929660,1,172.01787896919996,160.4178569978103,332.43573596701026
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n03929660/ILSVRC2012_val_00012300_n03929660,2,170.54198100231588,160.6002670014277,331.1422480037436
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n03929660/ILSVRC2012_val_00012300_n03929660,0,176.632238086313,181.42852501478046,358.06076310109347
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n03929660/ILSVRC2012_val_00012300_n03929660,1,178.2980050193146,181.30811501760036,359.60612003691494
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n03929660/ILSVRC2012_val_00012300_n03929660,2,177.7385959867388,180.8659799862653,358.6045759730041
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n03929660/ILSVRC2012_val_00012300_n03929660,0,174.42970094271004,132.0784130366519,306.50811397936195
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n03929660/ILSVRC2012_val_00012300_n03929660,1,174.39726402517408,132.19402101822197,306.59128504339606
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n03929660/ILSVRC2012_val_00012300_n03929660,2,174.2648979416117,132.22381297964603,306.48871092125773
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n03929660/ILSVRC2012_val_00012300_n03929660,0,175.42223900090903,138.89923389069736,314.3214728916064
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n03929660/ILSVRC2012_val_00012300_n03929660,1,172.48233896680176,138.09315708931535,310.5754960561171
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n03929660/ILSVRC2012_val_00012300_n03929660,2,173.12056408263743,137.81276193913072,310.93332602176815
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n03929660/ILSVRC2012_val_00012300_n03929660,0,171.409365022555,146.87686099205166,318.28622601460665
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n03929660/ILSVRC2012_val_00012300_n03929660,1,171.38727696146816,146.67337597347796,318.0606529349461
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n03929660/ILSVRC2012_val_00012300_n03929660,2,171.7458040220663,146.79104706738144,318.53685108944774
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n03929660/ILSVRC2012_val_00012300_n03929660,0,170.5362310167402,160.09552404284477,330.631755059585
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n03929660/ILSVRC2012_val_00012300_n03929660,1,170.62602203805,160.53170803934336,331.15773007739335
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n03929660/ILSVRC2012_val_00012300_n03929660,2,170.88231001980603,160.2637160103768,331.14602603018284
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n03929660/ILSVRC2012_val_00012300_n03929660,0,179.01652201544493,182.11126292590052,361.12778494134545
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n03929660/ILSVRC2012_val_00012300_n03929660,1,178.45526908058673,181.2174990773201,359.67276815790683
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n03929660/ILSVRC2012_val_00012300_n03929660,2,177.444425993599,180.9009190183133,358.3453450119123
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,0,9.987118071876466,118.85753006208688,128.84464813396335
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,1,9.834341006353498,120.50912203267217,130.34346303902566
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,2,9.814194054342806,117.5916159991175,127.4058100534603
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n04252077/ILSVRC2012_val_00012989_n04252077,0,10.400686063803732,118.43398096971214,128.83466703351587
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n04252077/ILSVRC2012_val_00012989_n04252077,1,10.23253204766661,118.3358010603115,128.5683331079781
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n04252077/ILSVRC2012_val_00012989_n04252077,2,10.184386046603322,118.18740202579647,128.3717880723998
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n04252077/ILSVRC2012_val_00012989_n04252077,0,10.883450042456388,118.86547703761607,129.74892708007246
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n04252077/ILSVRC2012_val_00012989_n04252077,1,10.814965004101396,118.48354793619365,129.29851294029504
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n04252077/ILSVRC2012_val_00012989_n04252077,2,10.786894941702485,118.59300290234387,129.37989784404635
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n04252077/ILSVRC2012_val_00012989_n04252077,0,10.002452996559441,117.9954749532044,127.99792794976383
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n04252077/ILSVRC2012_val_00012989_n04252077,1,9.869965957477689,117.89867898914963,127.76864494662732
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n04252077/ILSVRC2012_val_00012989_n04252077,2,9.872391005046666,117.6984739722684,127.57086497731507
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n04252077/ILSVRC2012_val_00012989_n04252077,0,10.354737984016538,118.14174905885011,128.49648704286665
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n04252077/ILSVRC2012_val_00012989_n04252077,1,10.198681964538991,117.98242095392197,128.18110291846097
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n04252077/ILSVRC2012_val_00012989_n04252077,2,10.187553009018302,118.21201199200004,128.39956500101835
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n04252077/ILSVRC2012_val_00012989_n04252077,0,10.924762929789722,118.32863406743854,129.25339699722826
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n04252077/ILSVRC2012_val_00012989_n04252077,1,10.791330016218126,117.98713204916567,128.7784620653838
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n04252077/ILSVRC2012_val_00012989_n04252077,2,10.778586030937731,118.39164502453059,129.17023105546832
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n04252077/ILSVRC2012_val_00012989_n04252077,0,11.886182008311152,118.96793101914227,130.85411302745342
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n04252077/ILSVRC2012_val_00012989_n04252077,1,11.718460009433329,118.30243200529367,130.020892014727
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n04252077/ILSVRC2012_val_00012989_n04252077,2,11.721029062755406,118.39064105879515,130.11167012155056
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n04252077/ILSVRC2012_val_00012989_n04252077,0,10.048998985439539,118.885732954368,128.93473193980753
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n04252077/ILSVRC2012_val_00012989_n04252077,1,9.896254050545394,118.06439608335495,127.96065013390034
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n04252077/ILSVRC2012_val_00012989_n04252077,2,9.868232998996973,118.0691960034892,127.93742900248617
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n04252077/ILSVRC2012_val_00012989_n04252077,0,10.446853004395962,118.83448006119579,129.28133306559175
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n04252077/ILSVRC2012_val_00012989_n04252077,1,10.266634984873235,118.32224205136299,128.58887703623623
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n04252077/ILSVRC2012_val_00012989_n04252077,2,10.18897898029536,118.29694092739373,128.4859199076891
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n04252077/ILSVRC2012_val_00012989_n04252077,0,10.988846071995795,118.4958730591461,129.4847191311419
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n04252077/ILSVRC2012_val_00012989_n04252077,1,10.858430992811918,117.93209693860263,128.79052793141454
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n04252077/ILSVRC2012_val_00012989_n04252077,2,10.866545024327934,118.1134469807148,128.97999200504273
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n04252077/ILSVRC2012_val_00012989_n04252077,0,11.836595949716866,119.35498903039843,131.1915849801153
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n04252077/ILSVRC2012_val_00012989_n04252077,1,11.752123944461346,118.75724606215954,130.50937000662088
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n04252077/ILSVRC2012_val_00012989_n04252077,2,11.715912027284503,119.16499410290271,130.8809061301872
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,0,174.09674800001085,131.58418401144445,305.6809320114553
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,1,174.9877689871937,131.49353407789022,306.4813030650839
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n04252077/ILSVRC2012_val_00012989_n04252077,2,173.61124197486788,131.41268701292574,305.0239289877936
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n04252077/ILSVRC2012_val_00012989_n04252077,0,173.00627601798624,138.78222298808396,311.7884990060702
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n04252077/ILSVRC2012_val_00012989_n04252077,1,173.3025850262493,138.03158490918577,311.33416993543506
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n04252077/ILSVRC2012_val_00012989_n04252077,2,172.9762910399586,138.1206549704075,311.0969460103661
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n04252077/ILSVRC2012_val_00012989_n04252077,0,172.1544759348035,147.17543998267502,319.3299159174785
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n04252077/ILSVRC2012_val_00012989_n04252077,1,171.77005391567945,147.06153504084796,318.8315889565274
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n04252077/ILSVRC2012_val_00012989_n04252077,2,171.56944691669196,146.86243399046361,318.4318809071556
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n04252077/ILSVRC2012_val_00012989_n04252077,0,175.04802206531167,147.2404469968751,322.2884690621868
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n04252077/ILSVRC2012_val_00012989_n04252077,1,172.35180805437267,147.19760697335005,319.5494150277227
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n04252077/ILSVRC2012_val_00012989_n04252077,2,172.57430194877088,146.99990791268647,319.57420986145735
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n04252077/ILSVRC2012_val_00012989_n04252077,0,172.58505802601576,147.31526607647538,319.90032410249114
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n04252077/ILSVRC2012_val_00012989_n04252077,1,172.1075869863853,147.4075459409505,319.5151329273358
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n04252077/ILSVRC2012_val_00012989_n04252077,2,172.73446905892342,147.1082039643079,319.8426730232313
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n04252077/ILSVRC2012_val_00012989_n04252077,0,172.1411340404302,132.7071749838069,304.8483090242371
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n04252077/ILSVRC2012_val_00012989_n04252077,1,174.60999393370003,136.2482530530542,310.85824698675424
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n04252077/ILSVRC2012_val_00012989_n04252077,2,174.98103401158005,132.10429390892386,307.0853279205039
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n04252077/ILSVRC2012_val_00012989_n04252077,0,173.94647700712085,138.2833099924028,312.22978699952364
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n04252077/ILSVRC2012_val_00012989_n04252077,1,172.55691695027053,138.02722899708897,310.5841459473595
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n04252077/ILSVRC2012_val_00012989_n04252077,2,172.7327679982409,138.90971196815372,311.6424799663946
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n04252077/ILSVRC2012_val_00012989_n04252077,0,173.0428400915116,147.42263103835285,320.46547112986445
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n04252077/ILSVRC2012_val_00012989_n04252077,1,172.26141295395792,147.75660203304142,320.01801498699933
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n04252077/ILSVRC2012_val_00012989_n04252077,2,172.54431697074324,147.5713140098378,320.11563098058105
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n04252077/ILSVRC2012_val_00012989_n04252077,0,171.85077792964876,160.8583009801805,332.70907890982926
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n04252077/ILSVRC2012_val_00012989_n04252077,1,170.98257096949965,161.38352791313082,332.36609888263047
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n04252077/ILSVRC2012_val_00012989_n04252077,2,172.12376301176846,161.21394303627312,333.3377060480416
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n04252077/ILSVRC2012_val_00012989_n04252077,0,171.05236707720906,161.1445900052786,332.19695708248764
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n04252077/ILSVRC2012_val_00012989_n04252077,1,170.8145389566198,160.86079995147884,331.67533890809864
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n04252077/ILSVRC2012_val_00012989_n04252077,2,171.19932803325355,160.68842401728034,331.8877520505339
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n04252077/ILSVRC2012_val_00012989_n04252077,0,170.95072101801634,131.88098196405917,302.8317029820755
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n04252077/ILSVRC2012_val_00012989_n04252077,1,174.5033860206604,132.3106560157612,306.8140420364216
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n04252077/ILSVRC2012_val_00012989_n04252077,2,174.18345203623176,132.1124159730971,306.29586800932884
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n04252077/ILSVRC2012_val_00012989_n04252077,0,173.61264897044748,138.4743939852342,312.0870429556817
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n04252077/ILSVRC2012_val_00012989_n04252077,1,173.53258095681667,138.6165691073984,312.14915006421506
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m7,n04252077/ILSVRC2012_val_00012989_n04252077,2,173.5413670539856,138.128409977071,311.6697770310566
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n04252077/ILSVRC2012_val_00012989_n04252077,0,173.51067799609154,147.42589904926717,320.9365770453587
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n04252077/ILSVRC2012_val_00012989_n04252077,1,172.6655149832368,147.47980399988592,320.1453189831227
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m8,n04252077/ILSVRC2012_val_00012989_n04252077,2,172.4771490553394,147.63060898985714,320.10775804519653
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n04252077/ILSVRC2012_val_00012989_n04252077,0,171.41276400070637,161.30514908581972,332.7179130865261
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n04252077/ILSVRC2012_val_00012989_n04252077,1,171.65536002721637,161.05888097081333,332.7142409980297
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m9,n04252077/ILSVRC2012_val_00012989_n04252077,2,171.4317660080269,161.0134190414101,332.445185049437
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n04252077/ILSVRC2012_val_00012989_n04252077,0,177.90886398870498,182.0528469979763,359.9617109866813
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n04252077/ILSVRC2012_val_00012989_n04252077,1,178.08715801220387,181.25905992928892,359.3462179414928
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m10,n04252077/ILSVRC2012_val_00012989_n04252077,2,178.31685300916433,181.0428820317611,359.35973504092544
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n04560804/ILSVRC2012_val_00029830_n04560804,0,9.99306293670088,118.77975799143314,128.77282092813402
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n04560804/ILSVRC2012_val_00029830_n04560804,1,9.809520095586777,118.314292980358,128.12381307594478
token-efficiency-digital-v1/raw/QPSK/N2048/m6,n04560804/ILSVRC2012_val_00029830_n04560804,2,9.760768036358058,118.26222704257816,128.02299507893622
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n04560804/ILSVRC2012_val_00029830_n04560804,0,10.606495081447065,119.29459997918457,129.90109506063163
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n04560804/ILSVRC2012_val_00029830_n04560804,1,10.208167019300163,118.48838301375508,128.69655003305525
token-efficiency-digital-v1/raw/QPSK/N2048/m7,n04560804/ILSVRC2012_val_00029830_n04560804,2,10.153186973184347,120.69756106939167,130.85074804257601
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n04560804/ILSVRC2012_val_00029830_n04560804,0,10.930222924798727,118.78467805217952,129.71490097697824
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n04560804/ILSVRC2012_val_00029830_n04560804,1,10.742856073193252,121.70638306997716,132.44923914317042
token-efficiency-digital-v1/raw/QPSK/N2048/m8,n04560804/ILSVRC2012_val_00029830_n04560804,2,10.8202159171924,118.99911100044847,129.81932691764086
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n04560804/ILSVRC2012_val_00029830_n04560804,0,10.061637032777071,118.47446300089359,128.53610003367066
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n04560804/ILSVRC2012_val_00029830_n04560804,1,9.850164991803467,118.14075894653797,127.99092393834144
token-efficiency-digital-v1/raw/QPSK/N3060/m6,n04560804/ILSVRC2012_val_00029830_n04560804,2,9.843631065450609,117.9846660234034,127.82829708885401
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n04560804/ILSVRC2012_val_00029830_n04560804,0,10.352374985814095,118.63177001941949,128.9841450052336
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n04560804/ILSVRC2012_val_00029830_n04560804,1,10.201515979133546,118.61029302235693,128.81180900149047
token-efficiency-digital-v1/raw/QPSK/N3060/m7,n04560804/ILSVRC2012_val_00029830_n04560804,2,10.182903031818569,118.50832507479936,128.69122810661793
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n04560804/ILSVRC2012_val_00029830_n04560804,0,10.940087027847767,119.1532410448417,130.09332807268947
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n04560804/ILSVRC2012_val_00029830_n04560804,1,10.810964042320848,118.16412396728992,128.97508800961077
token-efficiency-digital-v1/raw/QPSK/N3060/m8,n04560804/ILSVRC2012_val_00029830_n04560804,2,10.765873012132943,118.25253593269736,129.0184089448303
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n04560804/ILSVRC2012_val_00029830_n04560804,0,11.908354004845023,118.80750802811235,130.71586203295738
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n04560804/ILSVRC2012_val_00029830_n04560804,1,11.726793018169701,118.72319201938808,130.44998503755778
token-efficiency-digital-v1/raw/QPSK/N3060/m9,n04560804/ILSVRC2012_val_00029830_n04560804,2,11.816184967756271,118.52583498694003,130.3420199546963
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n04560804/ILSVRC2012_val_00029830_n04560804,0,10.03970205783844,119.05687302350998,129.09657508134842
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n04560804/ILSVRC2012_val_00029830_n04560804,1,9.860732010565698,118.52878809440881,128.3895201049745
token-efficiency-digital-v1/raw/QPSK/N4084/m6,n04560804/ILSVRC2012_val_00029830_n04560804,2,9.872891008853912,118.2686269748956,128.1415179837495
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n04560804/ILSVRC2012_val_00029830_n04560804,0,10.387004003860056,118.23162995278835,128.6186339566484
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n04560804/ILSVRC2012_val_00029830_n04560804,1,10.20688598509878,118.10615099966526,128.31303698476404
token-efficiency-digital-v1/raw/QPSK/N4084/m7,n04560804/ILSVRC2012_val_00029830_n04560804,2,10.176623007282615,118.17872105166316,128.35534405894578
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n04560804/ILSVRC2012_val_00029830_n04560804,0,11.624395032413304,118.43030189629644,130.05469692870975
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n04560804/ILSVRC2012_val_00029830_n04560804,1,10.849681915715337,118.24806698132306,129.0977488970384
token-efficiency-digital-v1/raw/QPSK/N4084/m8,n04560804/ILSVRC2012_val_00029830_n04560804,2,10.771944071166217,118.15429397393018,128.9262380450964
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n04560804/ILSVRC2012_val_00029830_n04560804,0,12.577296933159232,119.06481208279729,131.64210901595652
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n04560804/ILSVRC2012_val_00029830_n04560804,1,11.762180016376078,118.86757402680814,130.62975404318422
token-efficiency-digital-v1/raw/QPSK/N4084/m9,n04560804/ILSVRC2012_val_00029830_n04560804,2,11.740722111426294,118.59251104760915,130.33323315903544
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n04560804/ILSVRC2012_val_00029830_n04560804,0,174.17398607358336,131.7905669566244,305.96455303020775
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n04560804/ILSVRC2012_val_00029830_n04560804,1,173.66520001087338,132.082873955369,305.7480739662424
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m6,n04560804/ILSVRC2012_val_00029830_n04560804,2,174.44727395195514,132.03382608480752,306.48110003676265
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n04560804/ILSVRC2012_val_00029830_n04560804,0,172.28948895353824,137.17472704593092,309.46421599946916
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n04560804/ILSVRC2012_val_00029830_n04560804,1,172.47730609960854,137.11029291152954,309.5875990111381
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m7,n04560804/ILSVRC2012_val_00029830_n04560804,2,172.59932099841535,137.64141802676022,310.24073902517557
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n04560804/ILSVRC2012_val_00029830_n04560804,0,172.24272398743778,147.1496910089627,319.3924149964005
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n04560804/ILSVRC2012_val_00029830_n04560804,1,171.85330390930176,147.5004580570385,319.35376196634024
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m8,n04560804/ILSVRC2012_val_00029830_n04560804,2,172.10722609888762,147.64766802545637,319.754894124344
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n04560804/ILSVRC2012_val_00029830_n04560804,0,171.73275095410645,146.23846590984613,317.9712168639526
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n04560804/ILSVRC2012_val_00029830_n04560804,1,172.06931998953223,146.22699795290828,318.2963179424405
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m9,n04560804/ILSVRC2012_val_00029830_n04560804,2,172.22846404183656,146.43310802057385,318.6615720624104
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n04560804/ILSVRC2012_val_00029830_n04560804,0,172.38755093421787,147.6632469566539,320.05079789087176
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n04560804/ILSVRC2012_val_00029830_n04560804,1,172.67238802742213,147.72645710036159,320.3988451277837
token-efficiency-digital-v1/arithmetic/QPSK/N2048/m10,n04560804/ILSVRC2012_val_00029830_n04560804,2,173.13722195103765,147.08224101923406,320.2194629702717
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n04560804/ILSVRC2012_val_00029830_n04560804,0,170.647207996808,131.1586310621351,301.8058390589431
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n04560804/ILSVRC2012_val_00029830_n04560804,1,173.87391405645758,131.45776803139597,305.33168208785355
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m6,n04560804/ILSVRC2012_val_00029830_n04560804,2,174.21799199655652,131.20177201926708,305.4197640158236
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n04560804/ILSVRC2012_val_00029830_n04560804,0,174.29822508711368,139.77980706840754,314.0780321555212
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n04560804/ILSVRC2012_val_00029830_n04560804,1,173.84124896489084,138.76880099996924,312.6100499648601
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m7,n04560804/ILSVRC2012_val_00029830_n04560804,2,172.93138906825334,138.65552889183164,311.586917960085
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n04560804/ILSVRC2012_val_00029830_n04560804,0,172.3471680888906,146.67145209386945,319.01862018276006
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n04560804/ILSVRC2012_val_00029830_n04560804,1,171.8585310736671,146.77965303417295,318.63818410784006
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m8,n04560804/ILSVRC2012_val_00029830_n04560804,2,173.32663293927908,146.8946860404685,320.2213189797476
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n04560804/ILSVRC2012_val_00029830_n04560804,0,171.3841400342062,161.03289905004203,332.41703908424824
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n04560804/ILSVRC2012_val_00029830_n04560804,1,171.21697298716754,160.79934500157833,332.01631798874587
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m9,n04560804/ILSVRC2012_val_00029830_n04560804,2,173.54698502458632,162.86839090753347,336.4153759321198
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n04560804/ILSVRC2012_val_00029830_n04560804,0,179.41648291889578,183.59927204437554,363.0157549632713
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n04560804/ILSVRC2012_val_00029830_n04560804,1,178.38606995064765,182.2284710360691,360.61454098671675
token-efficiency-digital-v1/arithmetic/QPSK/N3060/m10,n04560804/ILSVRC2012_val_00029830_n04560804,2,178.13788796775043,181.85043998528272,359.98832795303315
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n04560804/ILSVRC2012_val_00029830_n04560804,0,174.0544409258291,132.50198203604668,306.5564229618758
token-efficiency-digital-v1/arithmetic/QPSK/N4084/m6,n04560804/ILSVRC2012_val_00029830_n04560804,1,174.13200298324227,132.26888701319695,306.4008899964392
