method,source_index,source_id,preprocessing_id,snr_db,noise_seed,N,E,header_N,data_N,source_payload_bits,single_noise_max_abs_error,tx_sha256,rx_sha256,standard_noise_sha256,image_sha256
perceptual_deepjscc,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,7.0,2001,3060,6120.000428803181,0,3060,,2.56380809915413e-07,28fb75b74a86ecc5315e52c12a2cb038a3b037c521fc6ad966ad2f0be2b5ac90,3980663abb78f887929b725bc607eb26c69a57a36530296b342b7e67ecd0df17,2388d439169c05206eb91188621909f3f334dac4c8820dad0454241d395e68b2,d5bebeeb9efb7725f466af28faa6718c2a6f6106cfea559c2c16b0aaa9e87a82
wetok_r3,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,7.0,2001,3060,6119.9994518414405,0,3060,,1.993836287184081e-07,ebac59626ad89f015ac9b6947f320e8ae7cbb1ef697c51cb2e16d59375ed94ad,299a2d372bac8869222f3be888e23c65227a4180bf99c87a95e82b48de806def,2388d439169c05206eb91188621909f3f334dac4c8820dad0454241d395e68b2,fef91c0f01629166efe4382a25000c5e36c51204e8758368b8284cae0759895b
raw_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,7.0,2002,3060,6120.0,68,2992,5088,0.0,87b8ceca1abb3c7724798f2a34e7a28694f74aa222503f0690ce3295acd70f62,0de951716e33f5ce31fc071ff1681fc7935437452ab1ae1707fac02a294f2123,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,26d92a91a5b84c575c6baed3a6bb6c1ad98a4e9bfdab6b2b3e688c1ba54a2693
arithmetic_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,7.0,2002,3060,6120.0,94,2966,4018,0.0,49560de3834ae5092536642a90c09266e46f449f76a804246518dee909d79b11,13ce63fa4b49561e916491dea192c6a9e4b10f64727257ac00a9b1101ecfa380,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
perceptual_deepjscc,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,7.0,2002,3060,6120.000428803181,0,3060,,2.2980807390382552e-07,28fb75b74a86ecc5315e52c12a2cb038a3b037c521fc6ad966ad2f0be2b5ac90,d3bbda44b24eacb0bc1f9d770438549b11802cee9d70e89333b9e260c2ceeded,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,fb9640e4e818079d89c05822d9b9884b62afcd602698729236cf823002b80c9f
wetok_r3,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,7.0,2002,3060,6119.9994518414405,0,3060,,2.2154869139257016e-07,ebac59626ad89f015ac9b6947f320e8ae7cbb1ef697c51cb2e16d59375ed94ad,7f989130c78d0324bf205fc199175c91e7708a74c5afc880cc5e46c03b58390c,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,a100c9324714cb7c780c68079b7c8191112943dd0f8820953490a548ca0206d6
raw_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,7.0,2003,3060,6120.0,68,2992,5088,0.0,87b8ceca1abb3c7724798f2a34e7a28694f74aa222503f0690ce3295acd70f62,8a7fedc384a66171d449ec2ecce83326ebdde44c598d9d205ec3d34af8cd181a,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
arithmetic_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,7.0,2003,3060,6120.0,94,2966,4018,0.0,49560de3834ae5092536642a90c09266e46f449f76a804246518dee909d79b11,0b5abc33fe148951806b7cdc1587f7a1b1ed054ae1630477931178ca9c93d66a,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
perceptual_deepjscc,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,7.0,2003,3060,6120.000428803181,0,3060,,1.927186179528917e-07,28fb75b74a86ecc5315e52c12a2cb038a3b037c521fc6ad966ad2f0be2b5ac90,3453b30e07db14a056729fcc1de0e0da5d8a955f85df87fc029c53925b9a3cb4,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,de2a31a98899aa5c82e6d1e285c256f13e8c740aaa0326ed0edcf2761939b4d1
wetok_r3,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,7.0,2003,3060,6119.9994518414405,0,3060,,2.0958595570164107e-07,ebac59626ad89f015ac9b6947f320e8ae7cbb1ef697c51cb2e16d59375ed94ad,3ae772c9f2246f69fd9d23c0c574267de999d3fd604c2eb27cf523963e1b5ba0,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,9c26efaeef10812692369c78f9ee466592b5e089aea59c411a279f4571b677f3
raw_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2001,3060,6120.0,68,2992,5088,0.0,87b8ceca1abb3c7724798f2a34e7a28694f74aa222503f0690ce3295acd70f62,404d7873993ece9f30794fa83a813af533524bf2d7e6117bb62c7ac62334ee5a,2388d439169c05206eb91188621909f3f334dac4c8820dad0454241d395e68b2,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
arithmetic_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2001,3060,6120.0,94,2966,4018,0.0,49560de3834ae5092536642a90c09266e46f449f76a804246518dee909d79b11,0a418dd559ea0c752314102fafb5028f649b8baffbf9c9d215bd96b8d75f5816,2388d439169c05206eb91188621909f3f334dac4c8820dad0454241d395e68b2,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
perceptual_deepjscc,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2001,3060,6120.000519792968,0,3060,,2.8758411474427703e-07,fb749c0c6f28803143670cf5a551632031e880824e8b31981b2e8457730fc377,0330d78aff8ec2fc0deb69328194190acd01e7027a3c4fa5ed80e683ee91a0ce,2388d439169c05206eb91188621909f3f334dac4c8820dad0454241d395e68b2,31b7784bd559273830f762205854003393dff57fc52fdce3c921ab0b8966ed96
wetok_r3,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2001,3060,6119.999561457866,0,3060,,1.6125353718976498e-07,5ccb45359153c2d10aa8f69b279a3dedbdccb5ed686de51da6544a3b63a2e9e9,72b332fd936d80e446a19612b21c71c656bc3cd35f79e27fe4b65b470e7361d7,2388d439169c05206eb91188621909f3f334dac4c8820dad0454241d395e68b2,86e6842a9bfa59bcc7353ed3826c5d94c0fd50b6770f22ec716683fc7e5fa0d9
raw_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2002,3060,6120.0,68,2992,5088,0.0,87b8ceca1abb3c7724798f2a34e7a28694f74aa222503f0690ce3295acd70f62,e479575ef46af19758bf9f158b6eee8a13fd5ee4563601d38506a3a7bee8dd45,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
arithmetic_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2002,3060,6120.0,94,2966,4018,0.0,49560de3834ae5092536642a90c09266e46f449f76a804246518dee909d79b11,803e553416cbea193f523e42f44335f8e18d33f17f1158348eb397f06e3b57bf,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
perceptual_deepjscc,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2002,3060,6120.000519792968,0,3060,,1.9608488965872084e-07,fb749c0c6f28803143670cf5a551632031e880824e8b31981b2e8457730fc377,6043d8b01ad01d8405371f2417cbd02a4ea6db269b1cd6c9b0ebf3c7479ca9e6,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,1ce41c6d7407bb40af547b671c11a3acb91894ee901f0e3d99aab9d4c210691c
wetok_r3,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2002,3060,6119.999561457866,0,3060,,1.5782047602108662e-07,5ccb45359153c2d10aa8f69b279a3dedbdccb5ed686de51da6544a3b63a2e9e9,dbc8d6eaf215e3b25e043c7ddd7923bc5b0e157b6cdb95294fde9b9c7381641f,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,6579f75d245e3fab4bf7ae20d96563df32f2af38735f0529cc23cf76ece60903
raw_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2003,3060,6120.0,68,2992,5088,0.0,87b8ceca1abb3c7724798f2a34e7a28694f74aa222503f0690ce3295acd70f62,101941e6c30e3a603935e87eeb589edb8a0351f0083428937981deaa2012a2f1,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
arithmetic_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2003,3060,6120.0,94,2966,4018,0.0,49560de3834ae5092536642a90c09266e46f449f76a804246518dee909d79b11,6d5a73d60733954b019c2e36a6448dfc74992b35a5f8c16898ccade8324149e3,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
perceptual_deepjscc,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2003,3060,6120.000519792968,0,3060,,2.502032616646943e-07,fb749c0c6f28803143670cf5a551632031e880824e8b31981b2e8457730fc377,086eadbaa7ce81ff27770fe60b5b51bdbecaccc86a8d26fad59dcc648415a74d,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,86da54faffbbd1e4c19ec30238ff0879c74fb21494334295cf5ae4a1ac0b6d7f
wetok_r3,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,13.0,2003,3060,6119.999561457866,0,3060,,2.132388989828371e-07,5ccb45359153c2d10aa8f69b279a3dedbdccb5ed686de51da6544a3b63a2e9e9,e19563fdcbe4835032f72e19271fb8e7c8992e294780e6e0b51ee84f953a7b15,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,97ce7c64d3e3af65c97571b7d7e21fbbd6d01df13e07d170516703ed004535fb
raw_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2001,3060,6120.0,68,2992,5088,0.0,87b8ceca1abb3c7724798f2a34e7a28694f74aa222503f0690ce3295acd70f62,0381b77e14fe96c79bbcfc01ce8a1d4d41652021efec150c19997866b1a90d25,2388d439169c05206eb91188621909f3f334dac4c8820dad0454241d395e68b2,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
arithmetic_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2001,3060,6120.0,94,2966,4018,0.0,49560de3834ae5092536642a90c09266e46f449f76a804246518dee909d79b11,845d89e46c56bbfde8bdecba84134dce54d7ae93a44cef3f7135fc7498ea16b4,2388d439169c05206eb91188621909f3f334dac4c8820dad0454241d395e68b2,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
perceptual_deepjscc,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2001,3060,6120.000386919861,0,3060,,2.2677085453892687e-07,e2b034addcaa41ade2a05e321ed8386ab9bfad743e414fb15f1d22e7d498db06,44d9ae18177b217e9c121486d947408c5953427f5756f0854f59399cc750e47c,2388d439169c05206eb91188621909f3f334dac4c8820dad0454241d395e68b2,fd5addea1a80302f023f343c512e8ec74cc921087085891a1d301bdc23b2a503
wetok_r3,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2001,3060,6120.000315832762,0,3060,,2.1896809876409407e-07,549d566e4d666a8448bfe11c19d658c84fd4cd1004b9dbb7e72c23bf9f92047e,5a51f0a6ef64bf15d22c1cfe40a04ebb28bbc2e3233016892c3738fe2a821df1,2388d439169c05206eb91188621909f3f334dac4c8820dad0454241d395e68b2,8a602b15906042d4cc4ccc4a23c0c1fe008e328cd655b19b6297c2158e835a1e
raw_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2002,3060,6120.0,68,2992,5088,0.0,87b8ceca1abb3c7724798f2a34e7a28694f74aa222503f0690ce3295acd70f62,d9a2e37f4fdf5e284b7d798616fd6de6fd294e0b41df667a1327dc3af9758c6f,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
arithmetic_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2002,3060,6120.0,94,2966,4018,0.0,49560de3834ae5092536642a90c09266e46f449f76a804246518dee909d79b11,043a3a233d90c3b09cae7b16a271b151e27a875669d6181d2dbe24707d1794bb,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
perceptual_deepjscc,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2002,3060,6120.000386919861,0,3060,,2.2572494806638588e-07,e2b034addcaa41ade2a05e321ed8386ab9bfad743e414fb15f1d22e7d498db06,f5f95a6de28ed43ff65841b6e057ee31c1c38aac5b6138e406fa7ff2af4d059d,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,1c89fcd740b876d2b493df62846dfd3ae841c7cde78e150b738250014e5381a9
wetok_r3,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2002,3060,6120.000315832762,0,3060,,1.4529545300234759e-07,549d566e4d666a8448bfe11c19d658c84fd4cd1004b9dbb7e72c23bf9f92047e,c71ad87cac2a221e7a47c52e0c3aa1487274b3c3ef0956231f82cef264e83425,0c9bd4768b420c5658024f8aa20d8a6f8fc37ddb975ff49703e7a43dc7efec32,722fae9d45ed425a452f3b2ea5403255607758cc1eb023eda0a2f2495efeba3c
raw_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2003,3060,6120.0,68,2992,5088,0.0,87b8ceca1abb3c7724798f2a34e7a28694f74aa222503f0690ce3295acd70f62,2778efefafa12b81c32f49dd3edc250889dadec23d5a222627745a7895d7e783,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
arithmetic_adaptive,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2003,3060,6120.0,94,2966,4018,0.0,49560de3834ae5092536642a90c09266e46f449f76a804246518dee909d79b11,c0d7045734d7efd7f2fd13a9bf65cb99a18b24dfaa82ccc364b941d7c49b10c6,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,aebae8d04de60db3b38b94342a5ef97b6828a05e580e0ab411b93f37fa9ce1aa
perceptual_deepjscc,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2003,3060,6120.000386919861,0,3060,,2.1219832468943878e-07,e2b034addcaa41ade2a05e321ed8386ab9bfad743e414fb15f1d22e7d498db06,ceeb10327937d8cc3753f415c3ba74dcb418f10433a46ccd37fa38e130b85365,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,4a870895d9575ea731736cef78b1b5b2c145c017a368bcfdf2dce70bd2428add
wetok_r3,23,n02107683/ILSVRC2012_val_00010786_n02107683,fa0a929e8186ffeb826e91bdccee23a649868c49cab59617144ade56bf9f52b3,19.0,2003,3060,6120.000315832762,0,3060,,1.3429203971071502e-07,549d566e4d666a8448bfe11c19d658c84fd4cd1004b9dbb7e72c23bf9f92047e,5a52c55ee812f52b472796048e91aec76aea684c0d001aefb88a9e2f8b10700a,9450aa3670b917b2602d8a5e160a03417bc71ad88eafb15792254edacb84d3d8,8811fd6751ee4a4917283036cbf55aa626d6bdcffaf9dbe3f9da2a0475d602cd
raw_adaptive,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2001,3060,6120.0,68,2992,1860,0.0,90b052ea80e936ff0e4fa656981741b30a088faf2f6b7d26143f5eb940a8dc69,e29d285952a382c4f833c7983f0a0bbadcb9c2dee98885c6dc589e071d4efac1,5d6d81c4c07ac053fa2d92897d8d0607c728e759afddee6fa2f0edb503825e5c,02a7a778ab0490c20a2b563ac677d62e0029772e62898ef26e45416cf0372d6d
arithmetic_adaptive,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2001,3060,6120.0,94,2966,1684,0.0,89284f675fdcebbff53ad55067542793f7bab791585a500afdf93880478cc429,04d4e4231b6c14b77d5afbd7d47d55cfa12a236dd9e80e03c0f62d74d5cd007e,5d6d81c4c07ac053fa2d92897d8d0607c728e759afddee6fa2f0edb503825e5c,02a7a778ab0490c20a2b563ac677d62e0029772e62898ef26e45416cf0372d6d
perceptual_deepjscc,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2001,3060,6120.000122707383,0,3060,,4.6983163137781503e-07,421aa3afc7000f1a9b0d72c4893ba77f44be828091fd407be8b06f762487d4e8,42580111d7b9068e9d2201d1ed7ca2f45fbbf0eb3ff0e26c810037d824944920,5d6d81c4c07ac053fa2d92897d8d0607c728e759afddee6fa2f0edb503825e5c,e77057e0a535e64c4e0829dc5d2295c5d9b7e953b2e4ff50b6da7bf223bfc384
wetok_r3,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2001,3060,6120.000783753158,0,3060,,4.814511012085632e-07,7ca43222a1ef2773efefa2377323d33a5f4a18cc60eb38b14221494cdc71a02c,597f117573eb172d07baa8bafc8d1b69a0454121f26ee08bcfb6081e7ec2a74e,5d6d81c4c07ac053fa2d92897d8d0607c728e759afddee6fa2f0edb503825e5c,e422159528fae73bd027872c9030e52f52adbc416662d58ac1a5ff46480931ed
raw_adaptive,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2002,3060,6120.0,68,2992,1860,0.0,90b052ea80e936ff0e4fa656981741b30a088faf2f6b7d26143f5eb940a8dc69,aba68be3507b5e94cc10b84c67003c9391b28f8de0cb2f1a23a9ada704126099,c0b0712d1d5245be78b379dc25bee0f827ae22af6fa72fbfd805a422cae73506,02a7a778ab0490c20a2b563ac677d62e0029772e62898ef26e45416cf0372d6d
arithmetic_adaptive,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2002,3060,6120.0,94,2966,1684,0.0,89284f675fdcebbff53ad55067542793f7bab791585a500afdf93880478cc429,8c62f80f5bee1458f2dc81dde1b6062c0e6a58bb513afa7746164906d6ba6cd4,c0b0712d1d5245be78b379dc25bee0f827ae22af6fa72fbfd805a422cae73506,02a7a778ab0490c20a2b563ac677d62e0029772e62898ef26e45416cf0372d6d
perceptual_deepjscc,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2002,3060,6120.000122707383,0,3060,,3.7233624006205446e-07,421aa3afc7000f1a9b0d72c4893ba77f44be828091fd407be8b06f762487d4e8,ddca65b506132be1e941803a3f3af842b383df4b600436959a577ebdea98ce5a,c0b0712d1d5245be78b379dc25bee0f827ae22af6fa72fbfd805a422cae73506,a41a451a0e4dd7857b58e90c5d0ec52dadb444a1eb956a63c52ecd8f8a3a9bee
wetok_r3,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2002,3060,6120.000783753158,0,3060,,3.7236964667286543e-07,7ca43222a1ef2773efefa2377323d33a5f4a18cc60eb38b14221494cdc71a02c,50ac2494e49881a5cb6cf47cb76a5644a5c7845713dd8ad23cd58da228a8ae79,c0b0712d1d5245be78b379dc25bee0f827ae22af6fa72fbfd805a422cae73506,d69d559b825ce77e6bad75c7ceb88075a676f7879c8bbe48928750ab667f5c1e
raw_adaptive,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2003,3060,6120.0,68,2992,1860,0.0,90b052ea80e936ff0e4fa656981741b30a088faf2f6b7d26143f5eb940a8dc69,8b763c7ef0658b1304045e4ddb2bb1f893283434d2ca05ebd38a2591d465e569,a3809db125475342bd60defb0ccb43583c3e625a7a92ae6d5d788c5d51ba4220,afdaeaae974703a821dca99d4172e7c3570bd595aacabf3d36550b32b3de8c9c
arithmetic_adaptive,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2003,3060,6120.0,94,2966,1684,0.0,89284f675fdcebbff53ad55067542793f7bab791585a500afdf93880478cc429,0108e18b36e0d5ebc869b4eeeff2b4cae744c046b379acf58fd1034c47a45fc9,a3809db125475342bd60defb0ccb43583c3e625a7a92ae6d5d788c5d51ba4220,02a7a778ab0490c20a2b563ac677d62e0029772e62898ef26e45416cf0372d6d
perceptual_deepjscc,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2003,3060,6120.000122707383,0,3060,,3.751301811405483e-07,421aa3afc7000f1a9b0d72c4893ba77f44be828091fd407be8b06f762487d4e8,c9e89492df263bc54c0608c571981447c9af4308a7b4db70d5a51f904b42a0b6,a3809db125475342bd60defb0ccb43583c3e625a7a92ae6d5d788c5d51ba4220,c4fddb64025d787c32777845740f68beae0a656a1e7256d8ba08b00a243ae322
wetok_r3,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,1.0,2003,3060,6120.000783753158,0,3060,,4.237667754480867e-07,7ca43222a1ef2773efefa2377323d33a5f4a18cc60eb38b14221494cdc71a02c,970304c4293ae7b52a7ea2cc708b050f9fc04583e718db1e75d3debcc9dd3d60,a3809db125475342bd60defb0ccb43583c3e625a7a92ae6d5d788c5d51ba4220,e27f2da7561644cde3e7ced3e1dad1069d8b55f0888402212cb9d0a508d99da8
raw_adaptive,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,4.0,2001,3060,6120.0,68,2992,3060,0.0,b317a73a1bfbc9e40c01ead85a2b40e390543d987144a4f732a86a5e2e97debd,d37c71ba7c9a9656331c04ec147de9e44b80741e0e6b8c016d6346d40cd76609,5d6d81c4c07ac053fa2d92897d8d0607c728e759afddee6fa2f0edb503825e5c,f0b43dce5ff4ba9b9fb170931f304dc494c9b7f68c5482252055874d6fb67886
arithmetic_adaptive,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,4.0,2001,3060,6120.0,94,2966,2716,0.0,89d30fd66016234d77499b2a9a4cdf9119851d21f17a2c525786f5e26dd7401f,5603bd27ed9856da7d50c21cb5551f529fa3e3e6cebeb7bbe698cbf89b908ce2,5d6d81c4c07ac053fa2d92897d8d0607c728e759afddee6fa2f0edb503825e5c,f0b43dce5ff4ba9b9fb170931f304dc494c9b7f68c5482252055874d6fb67886
perceptual_deepjscc,24,n02110806/ILSVRC2012_val_00030364_n02110806,7979fe01c4abe94a4d916a11520399c7e8ed8c805e7490fff5b6cf9579ce9dbe,4.0,2001,3060,6119.999696463436,0,3060,,3.2329035093425773e-07,32da97799f7795e922873ad25e5e278d5ca6f949a48dcddc9902d4347810c4c7,8645ad5924a7897b826bb3d0d71506b7250b9e2643c38e0527c80f1267853edb,5d6d81c4c07ac053fa2d92897d8d0607c728e759afddee6fa2f0edb503825e5c,e6f0934e9d8e508fb64200faead4e0c9fd7a23f1899ea4fda748903688b6d92a
