method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
calibration_frozen_resource_lookup,82,1.0,"2001,2002,2003",18.88722546895345,0.2201888213555018,0.7897468010584513
calibration_frozen_resource_lookup,82,4.0,"2001,2002,2003",20.304080963134766,0.16436984638373056,0.8517554004987081
calibration_frozen_resource_lookup,82,7.0,"2001,2002,2003",20.518282572428387,0.1561985065539678,0.8629024624824524
calibration_frozen_resource_lookup,82,13.0,"2001,2002,2003",20.73003578186035,0.14767528076966605,0.8697865009307861
calibration_frozen_resource_lookup,82,19.0,"2001,2002,2003",20.784643809000652,0.14573946098486582,0.8696487545967102
calibration_frozen_resource_lookup,83,1.0,"2001,2002,2003",20.931793212890625,0.20462374885876974,0.8653459946314493
calibration_frozen_resource_lookup,83,4.0,"2001,2002,2003",22.80489667256673,0.1354622741540273,0.9055835604667664
calibration_frozen_resource_lookup,83,7.0,"2001,2002,2003",23.13146209716797,0.12794826676448187,0.9114847977956136
calibration_frozen_resource_lookup,83,13.0,"2001,2002,2003",23.46905453999837,0.11941601584355037,0.9196378191312155
calibration_frozen_resource_lookup,83,19.0,"2001,2002,2003",23.566205342610676,0.11702141165733337,0.922755499680837
calibration_frozen_resource_lookup,84,1.0,"2001,2002,2003",21.211722056070965,0.1999585082133611,0.7579990228017172
calibration_frozen_resource_lookup,84,4.0,"2001,2002,2003",22.425912857055664,0.14527478317419687,0.755804161230723
calibration_frozen_resource_lookup,84,7.0,"2001,2002,2003",22.656504313151043,0.13711056113243103,0.7247600754102071
calibration_frozen_resource_lookup,84,13.0,"2001,2002,2003",22.857629776000977,0.1258771022160848,0.6821434696515402
calibration_frozen_resource_lookup,84,19.0,"2001,2002,2003",22.906914393107098,0.1229646032055219,0.6659661332766215
calibration_frozen_resource_lookup,85,1.0,"2001,2002,2003",19.499679565429688,0.18249965707461038,0.8683935205141703
calibration_frozen_resource_lookup,85,4.0,"2001,2002,2003",21.665326436360676,0.10596298674742381,0.9489623109499613
calibration_frozen_resource_lookup,85,7.0,"2001,2002,2003",22.064419428507488,0.09786831090847652,0.9580938418706259
calibration_frozen_resource_lookup,85,13.0,"2001,2002,2003",22.456976572672527,0.09233950575192769,0.9630582531293234
calibration_frozen_resource_lookup,85,19.0,"2001,2002,2003",22.57548459370931,0.09033774336179097,0.9647020896275839
calibration_frozen_resource_lookup,86,1.0,"2001,2002,2003",22.483623504638672,0.1219285453359286,0.9636411269505819
calibration_frozen_resource_lookup,86,4.0,"2001,2002,2003",24.4874693552653,0.09221056600411733,0.9661698738733927
calibration_frozen_resource_lookup,86,7.0,"2001,2002,2003",24.947048823038738,0.08358991891145706,0.9708638985951742
calibration_frozen_resource_lookup,86,13.0,"2001,2002,2003",25.40313657124837,0.07569590707619984,0.9724240700403849
calibration_frozen_resource_lookup,86,19.0,"2001,2002,2003",25.501719792683918,0.07431305199861526,0.9719057281812032
calibration_frozen_resource_lookup,87,1.0,"2001,2002,2003",20.74256706237793,0.1401216189066569,0.9361461202303568
calibration_frozen_resource_lookup,87,4.0,"2001,2002,2003",22.44808006286621,0.09655999640623729,0.9432285825411478
calibration_frozen_resource_lookup,87,7.0,"2001,2002,2003",22.952596028645832,0.08867775152126949,0.9451866944630941
calibration_frozen_resource_lookup,87,13.0,"2001,2002,2003",23.528926213582356,0.08045986791451772,0.9467709461847941
calibration_frozen_resource_lookup,87,19.0,"2001,2002,2003",23.72781817118327,0.07817494372526805,0.9471953511238098
calibration_frozen_resource_lookup,88,1.0,"2001,2002,2003",18.21652348836263,0.22332312166690826,0.8828745285669962
calibration_frozen_resource_lookup,88,4.0,"2001,2002,2003",19.798858006795246,0.1506269226471583,0.9237560828526815
calibration_frozen_resource_lookup,88,7.0,"2001,2002,2003",20.210709889729817,0.14086886246999106,0.9311378796895345
calibration_frozen_resource_lookup,88,13.0,"2001,2002,2003",20.614107131958008,0.1303186466296514,0.9454862674077352
calibration_frozen_resource_lookup,88,19.0,"2001,2002,2003",20.733258565266926,0.12849604586760202,0.9509413043657938
calibration_frozen_resource_lookup,89,1.0,"2001,2002,2003",20.287564595540363,0.17393211523691812,0.8835112849871317
calibration_frozen_resource_lookup,89,4.0,"2001,2002,2003",21.92359670003255,0.1352095901966095,0.8949662446975708
calibration_frozen_resource_lookup,89,7.0,"2001,2002,2003",22.259549458821613,0.12672390788793564,0.8931704163551331
calibration_frozen_resource_lookup,89,13.0,"2001,2002,2003",22.608304977416992,0.1178343693415324,0.8878905177116394
calibration_frozen_resource_lookup,89,19.0,"2001,2002,2003",22.71258290608724,0.11591320484876633,0.8847600618998209
calibration_frozen_resource_lookup,90,1.0,"2001,2002,2003",18.746440887451172,0.23571771879990897,0.6920138796170553
calibration_frozen_resource_lookup,90,4.0,"2001,2002,2003",20.282867431640625,0.1742024670044581,0.7145698070526123
calibration_frozen_resource_lookup,90,7.0,"2001,2002,2003",20.930735270182293,0.16338804364204407,0.7353131373723348
calibration_frozen_resource_lookup,90,13.0,"2001,2002,2003",21.827800750732422,0.14944851895173392,0.7626282771428426
calibration_frozen_resource_lookup,90,19.0,"2001,2002,2003",22.037059783935547,0.1453032543261846,0.778229554494222
calibration_frozen_resource_lookup,91,1.0,"2001,2002,2003",18.671523412068684,0.1914154589176178,0.7154048879941305
calibration_frozen_resource_lookup,91,4.0,"2001,2002,2003",20.210044225056965,0.15291435023148855,0.7303962310155233
calibration_frozen_resource_lookup,91,7.0,"2001,2002,2003",20.769006729125977,0.1425287276506424,0.7470691005388895
calibration_frozen_resource_lookup,91,13.0,"2001,2002,2003",21.33464813232422,0.13182161251703897,0.7717381914456686
calibration_frozen_resource_lookup,91,19.0,"2001,2002,2003",21.47969690958659,0.1290919284025828,0.7760292291641235
calibration_frozen_resource_lookup,92,1.0,"2001,2002,2003",17.656710306803387,0.2949840575456619,0.7385931611061096
calibration_frozen_resource_lookup,92,4.0,"2001,2002,2003",19.03498140970866,0.16916091243426004,0.9051615198453268
calibration_frozen_resource_lookup,92,7.0,"2001,2002,2003",19.249255498250324,0.1582708458105723,0.9138227303822836
calibration_frozen_resource_lookup,92,13.0,"2001,2002,2003",19.483895619710285,0.14769248167673746,0.9177153905232748
calibration_frozen_resource_lookup,92,19.0,"2001,2002,2003",19.552868525187176,0.14472308258215585,0.9189961751302084
calibration_frozen_resource_lookup,93,1.0,"2001,2002,2003",23.84384600321452,0.11554049948851268,0.908475915590922
calibration_frozen_resource_lookup,93,4.0,"2001,2002,2003",25.415475845336914,0.08690128972133,0.9346797466278076
calibration_frozen_resource_lookup,93,7.0,"2001,2002,2003",26.02201271057129,0.08014205346504848,0.9373620351155599
calibration_frozen_resource_lookup,93,13.0,"2001,2002,2003",26.65960693359375,0.07238120337327321,0.9413498441378275
calibration_frozen_resource_lookup,93,19.0,"2001,2002,2003",26.84320068359375,0.06940071284770966,0.9419311881065369
calibration_frozen_resource_lookup,94,1.0,"2001,2002,2003",22.349433263142902,0.11349552869796753,0.890126625696818
calibration_frozen_resource_lookup,94,4.0,"2001,2002,2003",24.31558609008789,0.07945304612318675,0.9298429489135742
calibration_frozen_resource_lookup,94,7.0,"2001,2002,2003",24.729302088419598,0.07341597974300385,0.9386784036954244
calibration_frozen_resource_lookup,94,13.0,"2001,2002,2003",25.166042963663738,0.06682582944631577,0.9460933605829874
calibration_frozen_resource_lookup,94,19.0,"2001,2002,2003",25.27332051595052,0.06484783440828323,0.9485153158505758
calibration_frozen_resource_lookup,95,1.0,"2001,2002,2003",18.57630729675293,0.19305823743343353,0.852626363436381
calibration_frozen_resource_lookup,95,4.0,"2001,2002,2003",21.06231435139974,0.11877107868591945,0.8871755003929138
calibration_frozen_resource_lookup,95,7.0,"2001,2002,2003",21.3597838083903,0.10916577031215031,0.8905937472979227
calibration_frozen_resource_lookup,95,13.0,"2001,2002,2003",21.638124465942383,0.09803829342126846,0.890987495581309
calibration_frozen_resource_lookup,95,19.0,"2001,2002,2003",21.714040756225586,0.09453541040420532,0.8915000756581625
calibration_frozen_resource_lookup,96,1.0,"2001,2002,2003",23.582884470621746,0.17530758182207742,0.6628546019395193
calibration_frozen_resource_lookup,96,4.0,"2001,2002,2003",26.487762451171875,0.10069653391838074,0.9551169276237488
calibration_frozen_resource_lookup,96,7.0,"2001,2002,2003",26.96413739522298,0.09146168579657872,0.9530867338180542
calibration_frozen_resource_lookup,96,13.0,"2001,2002,2003",27.463679631551106,0.08254187057415645,0.952615479628245
calibration_frozen_resource_lookup,96,19.0,"2001,2002,2003",27.60524559020996,0.08029505610466003,0.9532020092010498
calibration_frozen_resource_lookup,97,1.0,"2001,2002,2003",17.997601826985676,0.26951191822687787,0.7040722568829855
calibration_frozen_resource_lookup,97,4.0,"2001,2002,2003",18.51849301656087,0.22420289615790048,0.7449753483136495
calibration_frozen_resource_lookup,97,7.0,"2001,2002,2003",18.666987737019856,0.21579129497210184,0.7618722319602966
calibration_frozen_resource_lookup,97,13.0,"2001,2002,2003",18.818532943725586,0.2062487006187439,0.7867540717124939
calibration_frozen_resource_lookup,97,19.0,"2001,2002,2003",18.870201110839844,0.20245694120724997,0.7940045595169067
calibration_frozen_resource_lookup,98,1.0,"2001,2002,2003",19.54948552449544,0.1649179607629776,0.8376428683598837
calibration_frozen_resource_lookup,98,4.0,"2001,2002,2003",22.314817428588867,0.09574619183937709,0.8768373727798462
calibration_frozen_resource_lookup,98,7.0,"2001,2002,2003",22.774128595987957,0.08882080266873042,0.8812723954518636
calibration_frozen_resource_lookup,98,13.0,"2001,2002,2003",23.264488220214844,0.08199313034613927,0.8825401067733765
calibration_frozen_resource_lookup,98,19.0,"2001,2002,2003",23.424842834472656,0.08007681866486867,0.8800140023231506
calibration_frozen_resource_lookup,99,1.0,"2001,2002,2003",18.239095052083332,0.19990136722723642,0.7802561124165853
calibration_frozen_resource_lookup,99,4.0,"2001,2002,2003",20.802490234375,0.13442079722881317,0.8538379470507304
calibration_frozen_resource_lookup,99,7.0,"2001,2002,2003",21.096317927042644,0.1262165755033493,0.865482230981191
calibration_frozen_resource_lookup,99,13.0,"2001,2002,2003",21.358551661173504,0.1199975957473119,0.8783113559087118
calibration_frozen_resource_lookup,99,19.0,"2001,2002,2003",21.43934440612793,0.11853001763423283,0.8858732382456461
full_tx_control,0,1.0,"2001,2002,2003",14.863248189290365,0.2179386963446935,0.5964197913805643
full_tx_control,0,4.0,"2001,2002,2003",16.085887908935547,0.1537010371685028,0.6538657546043396
full_tx_control,0,7.0,"2001,2002,2003",16.38623809814453,0.14547582964102426,0.7221697568893433
full_tx_control,0,13.0,"2001,2002,2003",16.745175043741863,0.1341609756151835,0.810817023118337
full_tx_control,0,19.0,"2001,2002,2003",16.824791590372723,0.13072800636291504,0.8323994080225626
full_tx_control,1,1.0,"2001,2002,2003",21.404027938842773,0.15003198385238647,0.7349450985590616
full_tx_control,1,4.0,"2001,2002,2003",22.095478057861328,0.10506634662548701,0.8028436303138733
full_tx_control,1,7.0,"2001,2002,2003",22.247971216837566,0.09918322165807088,0.8094068566958109
full_tx_control,1,13.0,"2001,2002,2003",22.385840098063152,0.0948953131834666,0.8124212225278219
full_tx_control,1,19.0,"2001,2002,2003",22.419411341349285,0.093973013261954,0.8134939273198446
full_tx_control,2,1.0,"2001,2002,2003",17.15782356262207,0.3332715133825938,0.6109854678312937
full_tx_control,2,4.0,"2001,2002,2003",18.11931037902832,0.24447183310985565,0.8298975229263306
full_tx_control,2,7.0,"2001,2002,2003",18.28390057881673,0.23774643739064535,0.8507280151049296
full_tx_control,2,13.0,"2001,2002,2003",18.43218485514323,0.2302164981762568,0.8684808413187662
full_tx_control,2,19.0,"2001,2002,2003",18.464090983072918,0.22792225082715353,0.8704699277877808
full_tx_control,3,1.0,"2001,2002,2003",15.871230125427246,0.27117008964220685,0.5516118804613749
full_tx_control,3,4.0,"2001,2002,2003",17.229464213053387,0.16509081423282623,0.8689469496409098
full_tx_control,3,7.0,"2001,2002,2003",17.44401486714681,0.15741399923960367,0.87721186876297
full_tx_control,3,13.0,"2001,2002,2003",17.64448420206706,0.14972972869873047,0.8882675766944885
full_tx_control,3,19.0,"2001,2002,2003",17.698513666788738,0.14806591967741647,0.8917045593261719
full_tx_control,4,1.0,"2001,2002,2003",18.220837275187176,0.23696188628673553,0.7874654730161031
full_tx_control,4,4.0,"2001,2002,2003",19.225672403971355,0.16961146394411722,0.8344176808993021
full_tx_control,4,7.0,"2001,2002,2003",19.402981440226238,0.164632777372996,0.8339738845825195
full_tx_control,4,13.0,"2001,2002,2003",19.566062291463215,0.1587552179892858,0.8375353614489237
full_tx_control,4,19.0,"2001,2002,2003",19.607302983601887,0.15724757810433707,0.8391585747400919
full_tx_control,5,1.0,"2001,2002,2003",22.992308298746746,0.1916314015785853,0.6296809415022532
full_tx_control,5,4.0,"2001,2002,2003",24.370119094848633,0.13323692977428436,0.8332603176434835
full_tx_control,5,7.0,"2001,2002,2003",24.501698811848957,0.12760494152704874,0.8460150957107544
full_tx_control,5,13.0,"2001,2002,2003",24.623218536376953,0.1202993964155515,0.8487354715665182
full_tx_control,5,19.0,"2001,2002,2003",24.647189458211262,0.1176769236723582,0.8500964442888895
full_tx_control,6,1.0,"2001,2002,2003",22.640363693237305,0.22716149191061655,0.8798350095748901
full_tx_control,6,4.0,"2001,2002,2003",23.940820058186848,0.16798916459083557,0.9004799127578735
full_tx_control,6,7.0,"2001,2002,2003",24.108654657999676,0.1629835913578669,0.9081767201423645
full_tx_control,6,13.0,"2001,2002,2003",24.253970464070637,0.15634274979432425,0.9143778880437216
full_tx_control,6,19.0,"2001,2002,2003",24.288464228312176,0.1561176280180613,0.915307899316152
full_tx_control,7,1.0,"2001,2002,2003",15.770529429117838,0.261978417634964,0.6883531808853149
full_tx_control,7,4.0,"2001,2002,2003",16.34657605489095,0.21786578993002573,0.7795069416364034
full_tx_control,7,7.0,"2001,2002,2003",16.482158025105793,0.2112917353709539,0.7806199987729391
full_tx_control,7,13.0,"2001,2002,2003",16.614935557047527,0.2047776331504186,0.7926067312558492
full_tx_control,7,19.0,"2001,2002,2003",16.6558780670166,0.20219149688879648,0.8037298321723938
full_tx_control,8,1.0,"2001,2002,2003",15.869430224100748,0.2702221969763438,0.8210700750350952
full_tx_control,8,4.0,"2001,2002,2003",17.46259371439616,0.1701580435037613,0.930092453956604
full_tx_control,8,7.0,"2001,2002,2003",17.714335759480793,0.16034595171610513,0.9329220652580261
full_tx_control,8,13.0,"2001,2002,2003",17.949480056762695,0.1519549290339152,0.9299454689025879
full_tx_control,8,19.0,"2001,2002,2003",18.013119379679363,0.1494904359181722,0.9297477205594381
full_tx_control,9,1.0,"2001,2002,2003",17.35649871826172,0.21435712774594626,0.8614801168441772
full_tx_control,9,4.0,"2001,2002,2003",17.95733070373535,0.1542631338040034,0.9015929897626241
full_tx_control,9,7.0,"2001,2002,2003",18.110358556111652,0.14651225010553995,0.9102002580960592
full_tx_control,9,13.0,"2001,2002,2003",18.256810506184895,0.13889378309249878,0.9165187875429789
full_tx_control,9,19.0,"2001,2002,2003",18.303752899169922,0.13647951185703278,0.9185176094373068
full_tx_control,10,1.0,"2001,2002,2003",18.345025380452473,0.21307929853598276,0.9029771288235983
full_tx_control,10,4.0,"2001,2002,2003",20.481665929158527,0.12180258830388387,0.9518831968307495
full_tx_control,10,7.0,"2001,2002,2003",20.778774897257488,0.11706530551115672,0.9522767663002014
full_tx_control,10,13.0,"2001,2002,2003",21.07188606262207,0.11303059011697769,0.9535853465398153
full_tx_control,10,19.0,"2001,2002,2003",21.15384038289388,0.11178126682837804,0.9539012710253397
full_tx_control,11,1.0,"2001,2002,2003",18.021656672159832,0.26993591090043384,0.48449942469596863
full_tx_control,11,4.0,"2001,2002,2003",20.071137110392254,0.15399695932865143,0.7973570823669434
