method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
original_residual_control,49,7.0,"2001,2002,2003",22.070780436197918,0.11374510576327641,0.8522247473398844
original_residual_control,49,13.0,"2001,2002,2003",22.463970184326172,0.10310973475376765,0.8578246831893921
original_residual_control,49,19.0,"2001,2002,2003",22.562369028727215,0.10013725856939952,0.8563630183537801
original_residual_control,50,1.0,"2001,2002,2003",18.44427553812663,0.19076943894227347,0.7407494783401489
original_residual_control,50,4.0,"2001,2002,2003",20.563461939493816,0.12150265276432037,0.7630526622136434
original_residual_control,50,7.0,"2001,2002,2003",20.93260447184245,0.11234845717748006,0.7424041628837585
original_residual_control,50,13.0,"2001,2002,2003",21.24863115946452,0.10515093306700389,0.7126738031705221
original_residual_control,50,19.0,"2001,2002,2003",21.33221435546875,0.1040032630165418,0.6961069901784261
original_residual_control,51,1.0,"2001,2002,2003",19.712201436360676,0.2296371857325236,0.8419221043586731
original_residual_control,51,4.0,"2001,2002,2003",22.960773468017578,0.13738222420215607,0.9049778580665588
original_residual_control,51,7.0,"2001,2002,2003",23.330251057942707,0.12845915059248605,0.9227192401885986
original_residual_control,51,13.0,"2001,2002,2003",23.66924476623535,0.12132436533768971,0.9344265460968018
original_residual_control,51,19.0,"2001,2002,2003",23.74892807006836,0.120736929277579,0.9379733204841614
original_residual_control,52,1.0,"2001,2002,2003",18.057011286417644,0.20527144769827524,0.9176845550537109
original_residual_control,52,4.0,"2001,2002,2003",19.360138575236004,0.13044225176175436,0.9578307271003723
original_residual_control,52,7.0,"2001,2002,2003",19.573420842488606,0.12385079264640808,0.9566974639892578
original_residual_control,52,13.0,"2001,2002,2003",19.7450745900472,0.11710379272699356,0.9579856991767883
original_residual_control,52,19.0,"2001,2002,2003",19.79116694132487,0.11487840364376704,0.9594704111417135
original_residual_control,53,1.0,"2001,2002,2003",18.300557454427082,0.23183379570643106,0.7357090512911478
original_residual_control,53,4.0,"2001,2002,2003",20.712706247965496,0.15638523797194162,0.8401802182197571
original_residual_control,53,7.0,"2001,2002,2003",21.082347869873047,0.14666874210039774,0.8570142984390259
original_residual_control,53,13.0,"2001,2002,2003",21.474405924479168,0.1375642865896225,0.8814365863800049
original_residual_control,53,19.0,"2001,2002,2003",21.599480946858723,0.1347585767507553,0.8842758337656657
original_residual_control,54,1.0,"2001,2002,2003",20.508642196655273,0.17461968461672464,0.8042829235394796
original_residual_control,54,4.0,"2001,2002,2003",23.777849197387695,0.06871280074119568,0.9336037437121073
original_residual_control,54,7.0,"2001,2002,2003",24.07192866007487,0.06361395865678787,0.9428487022717794
original_residual_control,54,13.0,"2001,2002,2003",24.377435048421223,0.05959193905194601,0.9492716590563456
original_residual_control,54,19.0,"2001,2002,2003",24.45440419514974,0.05851177001992861,0.9503195285797119
original_residual_control,55,1.0,"2001,2002,2003",19.032873153686523,0.18777596950531006,0.8756786584854126
original_residual_control,55,4.0,"2001,2002,2003",20.823179880777996,0.1290807624657949,0.925814131895701
original_residual_control,55,7.0,"2001,2002,2003",21.16243044535319,0.12269735336303711,0.9289942781130472
original_residual_control,55,13.0,"2001,2002,2003",21.47760772705078,0.11767074217398961,0.9352026581764221
original_residual_control,55,19.0,"2001,2002,2003",21.58100763956706,0.11573023597399394,0.9383133053779602
original_residual_control,56,1.0,"2001,2002,2003",24.6086908976237,0.06200500950217247,0.925167977809906
original_residual_control,56,4.0,"2001,2002,2003",28.00475247701009,0.020528689647714298,0.9690727392832438
original_residual_control,56,7.0,"2001,2002,2003",28.243728637695312,0.019547006115317345,0.9708110491434733
