method,protocol,complex_uses,scope,image_index,image_id,psnr_db,ssim,lpips,dino
adjscc_c2,common_paid_information,4096,snr_4,63,n03796401/ILSVRC2012_val_00025827_n03796401,26.375349044799805,0.7650125424067179,0.2597050964832306,0.7848588426907858
adjscc_c2,common_paid_information,4096,snr_4,64,n03866082/ILSVRC2012_val_00003554_n03866082,27.644100189208984,0.7239751219749451,0.34993332624435425,0.5328515966733297
adjscc_c2,common_paid_information,4096,snr_4,65,n03876231/ILSVRC2012_val_00022714_n03876231,28.825323740641277,0.8925475676854452,0.15953315297762552,0.553231825431188
adjscc_c2,common_paid_information,4096,snr_4,66,n03929660/ILSVRC2012_val_00012300_n03929660,27.199308395385742,0.6476427912712097,0.4035719931125641,0.693317691485087
adjscc_c2,common_paid_information,4096,snr_4,67,n03950228/ILSVRC2012_val_00019039_n03950228,29.35267512003581,0.7839992642402649,0.4299992322921753,0.5847929318745931
adjscc_c2,common_paid_information,4096,snr_4,68,n03977966/ILSVRC2012_val_00027383_n03977966,22.06616274515788,0.6795774102210999,0.32468411326408386,0.45469091335932416
adjscc_c2,common_paid_information,4096,snr_4,69,n03983396/ILSVRC2012_val_00012891_n03983396,26.792577743530273,0.8112320899963379,0.21880503992239633,0.6299328406651815
adjscc_c2,common_paid_information,4096,snr_4,70,n04044716/ILSVRC2012_val_00039752_n04044716,31.18388557434082,0.8953963319460551,0.267251580953598,0.6618196765581766
adjscc_c2,common_paid_information,4096,snr_4,71,n04067472/ILSVRC2012_val_00007618_n04067472,22.61200714111328,0.6383086442947388,0.3879902958869934,0.5945047537485758
adjscc_c2,common_paid_information,4096,snr_4,72,n04111531/ILSVRC2012_val_00013982_n04111531,25.080594380696613,0.6608360012372335,0.47998838623364765,0.6034663915634155
adjscc_c2,common_paid_information,4096,snr_4,73,n04131690/ILSVRC2012_val_00002728_n04131690,30.06633186340332,0.9026912649472555,0.17326821883519491,0.7327503363291422
adjscc_c2,common_paid_information,4096,snr_4,74,n04153751/ILSVRC2012_val_00008426_n04153751,30.804928461710613,0.9595770438512167,0.11815583209196727,0.8438012003898621
adjscc_c2,common_paid_information,4096,snr_4,75,n04204347/ILSVRC2012_val_00018921_n04204347,21.00459353129069,0.5913861592610677,0.49011337757110596,0.4890154202779134
adjscc_c2,common_paid_information,4096,snr_4,76,n04235860/ILSVRC2012_val_00004033_n04235860,23.117129643758137,0.5424941380818685,0.36764411131540936,0.5029968122641245
adjscc_c2,common_paid_information,4096,snr_4,77,n04252077/ILSVRC2012_val_00012989_n04252077,24.377282460530598,0.6755514542261759,0.4184552828470866,0.5268206397692362
adjscc_c2,common_paid_information,4096,snr_4,78,n04310018/ILSVRC2012_val_00003156_n04310018,22.91434669494629,0.6738529205322266,0.35081692536671955,0.8157872557640076
adjscc_c2,common_paid_information,4096,snr_4,79,n04328186/ILSVRC2012_val_00014795_n04328186,25.91181246439616,0.8714581529299418,0.11694293717543285,0.7337496479352316
adjscc_c2,common_paid_information,4096,snr_4,80,n04346328/ILSVRC2012_val_00003305_n04346328,22.88519859313965,0.6063490907351176,0.4322541356086731,0.5288860201835632
adjscc_c2,common_paid_information,4096,snr_4,81,n04357314/ILSVRC2012_val_00009430_n04357314,24.899434407552082,0.7119403680165609,0.2755484382311503,0.6548713048299154
adjscc_c2,common_paid_information,4096,snr_4,82,n04371774/ILSVRC2012_val_00030870_n04371774,22.85498555501302,0.5545359452565511,0.4667148292064667,0.4416967531045278
adjscc_c2,common_paid_information,4096,snr_4,83,n04392985/ILSVRC2012_val_00029362_n04392985,25.476044336954754,0.7554687062899271,0.29019713401794434,0.6064173579216003
adjscc_c2,common_paid_information,4096,snr_4,84,n04456115/ILSVRC2012_val_00002331_n04456115,24.949382146199543,0.7323283553123474,0.30363111694653827,0.40020259221394855
adjscc_c2,common_paid_information,4096,snr_4,85,n04485082/ILSVRC2012_val_00000955_n04485082,25.168841044108074,0.8134284814198812,0.16055225829283395,0.6634594996770223
adjscc_c2,common_paid_information,4096,snr_4,86,n04515003/ILSVRC2012_val_00002400_n04515003,27.300760904947918,0.8072070082028707,0.14598371585210165,0.6927627722422282
adjscc_c2,common_paid_information,4096,snr_4,87,n04540053/ILSVRC2012_val_00007665_n04540053,25.525479634602863,0.8015304605166117,0.13714313010374704,0.843376874923706
adjscc_c2,common_paid_information,4096,snr_4,88,n04560804/ILSVRC2012_val_00029830_n04560804,22.62058448791504,0.6764204104741415,0.28975295027097064,0.7509970267613729
adjscc_c2,common_paid_information,4096,snr_4,89,n04596742/ILSVRC2012_val_00007608_n04596742,25.182231267293293,0.7218889792760214,0.27189092834790546,0.6780433456103007
adjscc_c2,common_paid_information,4096,snr_4,90,n07583066/ILSVRC2012_val_00001378_n07583066,24.641984939575195,0.7208669980367025,0.27574897805849713,0.55228058497111
adjscc_c2,common_paid_information,4096,snr_4,91,n07590611/ILSVRC2012_val_00030972_n07590611,24.1468563079834,0.705932080745697,0.31244713068008423,0.5583086212476095
adjscc_c2,common_paid_information,4096,snr_4,92,n07714990/ILSVRC2012_val_00008416_n07714990,20.677929560343426,0.5147599776585897,0.5876604914665222,0.4274780948956807
adjscc_c2,common_paid_information,4096,snr_4,93,n07716906/ILSVRC2012_val_00011140_n07716906,28.68707847595215,0.8615056872367859,0.16161994139353433,0.6674383878707886
adjscc_c2,common_paid_information,4096,snr_4,94,n07720875/ILSVRC2012_val_00000423_n07720875,26.613309860229492,0.8175976673762003,0.20062819619973501,0.8241049448649088
adjscc_c2,common_paid_information,4096,snr_4,95,n07860988/ILSVRC2012_val_00010848_n07860988,24.037171681722004,0.7324466705322266,0.21097899973392487,0.6428872545560201
adjscc_c2,common_paid_information,4096,snr_4,96,n09288635/ILSVRC2012_val_00001270_n09288635,29.643115997314453,0.8586864868799845,0.3640424311161041,0.5506764451662699
adjscc_c2,common_paid_information,4096,snr_4,97,n09468604/ILSVRC2012_val_00030741_n09468604,20.39085070292155,0.4525231719017029,0.6725302537282308,0.17416890462239584
adjscc_c2,common_paid_information,4096,snr_4,98,n11939491/ILSVRC2012_val_00034896_n11939491,24.674855550130207,0.8349542816480001,0.14032808442910513,0.6633207003275553
adjscc_c2,common_paid_information,4096,snr_4,99,n15075141/ILSVRC2012_val_00005846_n15075141,23.673419952392578,0.5629097024599711,0.4821238915125529,0.5251770615577698
adjscc_c2,common_paid_information,4096,snr_7,0,n01440764/ILSVRC2012_val_00003014_n01440764,19.53573226928711,0.6141339143117269,0.30782216787338257,0.493289589881897
adjscc_c2,common_paid_information,4096,snr_7,1,n01601694/ILSVRC2012_val_00021656_n01601694,24.56275240580241,0.6756589810053507,0.3274291753768921,0.6158020297686259
adjscc_c2,common_paid_information,4096,snr_7,2,n01664065/ILSVRC2012_val_00014316_n01664065,21.185325622558594,0.5650986830393473,0.5824503699938456,0.40256768465042114
adjscc_c2,common_paid_information,4096,snr_7,3,n01689811/ILSVRC2012_val_00020598_n01689811,20.569299697875977,0.6016523639361063,0.4378151098887126,0.5832465688387553
adjscc_c2,common_paid_information,4096,snr_7,4,n01735189/ILSVRC2012_val_00006699_n01735189,22.12441635131836,0.6011802951494852,0.3955439229806264,0.5235613485177358
adjscc_c2,common_paid_information,4096,snr_7,5,n01744401/ILSVRC2012_val_00032663_n01744401,27.048572540283203,0.6634823679924011,0.4797344505786896,0.48076844215393066
adjscc_c2,common_paid_information,4096,snr_7,6,n01751748/ILSVRC2012_val_00033157_n01751748,25.581059137980144,0.5131333072980245,0.6387326916058859,0.6343588431676229
adjscc_c2,common_paid_information,4096,snr_7,7,n01775062/ILSVRC2012_val_00036589_n01775062,19.19303258260091,0.5036794940630595,0.5786920785903931,0.4776461223761241
adjscc_c2,common_paid_information,4096,snr_7,8,n01843383/ILSVRC2012_val_00005901_n01843383,20.84084637959798,0.6076498627662659,0.37641002734502155,0.8226713538169861
adjscc_c2,common_paid_information,4096,snr_7,9,n01860187/ILSVRC2012_val_00021594_n01860187,20.64545504252116,0.6941569447517395,0.36659787098566693,0.7713980674743652
adjscc_c2,common_paid_information,4096,snr_7,10,n01882714/ILSVRC2012_val_00019996_n01882714,24.19670041402181,0.6806715726852417,0.41102778911590576,0.7160434325536092
adjscc_c2,common_paid_information,4096,snr_7,11,n01943899/ILSVRC2012_val_00005706_n01943899,23.16683006286621,0.6185362537701925,0.43815045555432636,0.3434830904006958
adjscc_c2,common_paid_information,4096,snr_7,12,n01955084/ILSVRC2012_val_00001857_n01955084,27.507713953653973,0.7992451190948486,0.2457819233338038,0.7435921827952067
adjscc_c2,common_paid_information,4096,snr_7,13,n01983481/ILSVRC2012_val_00019856_n01983481,25.412153879801433,0.7009271383285522,0.20960956811904907,0.6475062767664591
adjscc_c2,common_paid_information,4096,snr_7,14,n02013706/ILSVRC2012_val_00003168_n02013706,21.47498830159505,0.7637851238250732,0.21924244364102682,0.6731310486793518
adjscc_c2,common_paid_information,4096,snr_7,15,n02027492/ILSVRC2012_val_00007524_n02027492,30.37315622965495,0.8430682818094889,0.22370120386282602,0.7922690113385519
adjscc_c2,common_paid_information,4096,snr_7,16,n02088094/ILSVRC2012_val_00005507_n02088094,25.438799540201824,0.77299431959788,0.27956833442052204,0.7706114451090494
adjscc_c2,common_paid_information,4096,snr_7,17,n02090622/ILSVRC2012_val_00006265_n02090622,20.567302703857422,0.6234973271687826,0.3956228295962016,0.6866638660430908
adjscc_c2,common_paid_information,4096,snr_7,18,n02096177/ILSVRC2012_val_00019083_n02096177,26.467050552368164,0.6359823743502299,0.4014727969964345,0.7432705760002136
adjscc_c2,common_paid_information,4096,snr_7,19,n02098286/ILSVRC2012_val_00038253_n02098286,29.530651092529297,0.8368767301241556,0.20553270479043326,0.7051986257235209
adjscc_c2,common_paid_information,4096,snr_7,20,n02102480/ILSVRC2012_val_00010261_n02102480,30.306764602661133,0.840961237748464,0.22457308073838553,0.8051296869913737
adjscc_c2,common_paid_information,4096,snr_7,21,n02105641/ILSVRC2012_val_00018762_n02105641,24.57634099324544,0.7047626773516337,0.3819462259610494,0.6260218620300293
adjscc_c2,common_paid_information,4096,snr_7,22,n02106550/ILSVRC2012_val_00014315_n02106550,26.067528406778973,0.7471272150675455,0.2588408887386322,0.7481138110160828
adjscc_c2,common_paid_information,4096,snr_7,23,n02107683/ILSVRC2012_val_00010786_n02107683,30.063800811767578,0.8018455505371094,0.3437550564606984,0.7906670371691386
adjscc_c2,common_paid_information,4096,snr_7,24,n02110806/ILSVRC2012_val_00030364_n02110806,25.789539337158203,0.7647782365481058,0.3329192300637563,0.6614108284314474
adjscc_c2,common_paid_information,4096,snr_7,25,n02113799/ILSVRC2012_val_00007866_n02113799,26.229782740275066,0.6808038949966431,0.38150962193806964,0.47872235377629596
adjscc_c2,common_paid_information,4096,snr_7,26,n02123159/ILSVRC2012_val_00025723_n02123159,20.838934580485027,0.5234187444051107,0.5281755526860555,0.6516390442848206
adjscc_c2,common_paid_information,4096,snr_7,27,n02134084/ILSVRC2012_val_00020332_n02134084,27.20425860087077,0.6826099157333374,0.3613495131333669,0.7512573003768921
adjscc_c2,common_paid_information,4096,snr_7,28,n02168699/ILSVRC2012_val_00040132_n02168699,24.71133041381836,0.5971446832021078,0.38751715421676636,0.7556945284207662
adjscc_c2,common_paid_information,4096,snr_7,29,n02233338/ILSVRC2012_val_00016160_n02233338,26.42869695027669,0.7647590239842733,0.3012825946013133,0.5326725244522095
adjscc_c2,common_paid_information,4096,snr_7,30,n02264363/ILSVRC2012_val_00027803_n02264363,31.128991444905598,0.8909491697947184,0.23814954857031503,0.7366546193758646
adjscc_c2,common_paid_information,4096,snr_7,31,n02277742/ILSVRC2012_val_00015608_n02277742,20.12983767191569,0.5539279580116272,0.3385595480600993,0.6779671311378479
adjscc_c2,common_paid_information,4096,snr_7,32,n02325366/ILSVRC2012_val_00024858_n02325366,27.750054041544598,0.8606051603953043,0.13673224548498789,0.8511218825976054
adjscc_c2,common_paid_information,4096,snr_7,33,n02398521/ILSVRC2012_val_00018354_n02398521,24.809727986653645,0.6986115972201029,0.45435288548469543,0.6049397786458334
adjscc_c2,common_paid_information,4096,snr_7,34,n02410509/ILSVRC2012_val_00022568_n02410509,28.791958491007488,0.8208021720250448,0.28008754054705304,0.6911485195159912
adjscc_c2,common_paid_information,4096,snr_7,35,n02437312/ILSVRC2012_val_00006245_n02437312,19.44670041402181,0.4887528916200002,0.5599954128265381,0.6801838874816895
adjscc_c2,common_paid_information,4096,snr_7,36,n02486410/ILSVRC2012_val_00009799_n02486410,30.038726170857746,0.8731474280357361,0.2332295427719752,0.6667436957359314
adjscc_c2,common_paid_information,4096,snr_7,37,n02509815/ILSVRC2012_val_00014423_n02509815,28.615638732910156,0.8204465905825297,0.2465042620897293,0.7675791382789612
adjscc_c2,common_paid_information,4096,snr_7,38,n02708093/ILSVRC2012_val_00024690_n02708093,26.52203369140625,0.8423377474149069,0.16951135297616324,0.8187913695971171
adjscc_c2,common_paid_information,4096,snr_7,39,n02776631/ILSVRC2012_val_00028186_n02776631,21.1933650970459,0.6671420335769653,0.32624032100041706,0.7092069586118063
adjscc_c2,common_paid_information,4096,snr_7,40,n02788148/ILSVRC2012_val_00012264_n02788148,25.782016118367512,0.7345684965451559,0.28537650903066,0.9182024399439493
adjscc_c2,common_paid_information,4096,snr_7,41,n02834397/ILSVRC2012_val_00010741_n02834397,27.52485466003418,0.7848655382792155,0.22646793723106384,0.6340385278066
adjscc_c2,common_paid_information,4096,snr_7,42,n02841315/ILSVRC2012_val_00014601_n02841315,24.042876561482746,0.6527102788289388,0.32042277852694195,0.7429030934969584
adjscc_c2,common_paid_information,4096,snr_7,43,n02910353/ILSVRC2012_val_00017543_n02910353,23.741711298624676,0.7746223409970602,0.2768970727920532,0.7527679999669393
adjscc_c2,common_paid_information,4096,snr_7,44,n02951585/ILSVRC2012_val_00008336_n02951585,29.36953608194987,0.8678892652193705,0.2591371238231659,0.7107299963633219
adjscc_c2,common_paid_information,4096,snr_7,45,n02980441/ILSVRC2012_val_00023472_n02980441,27.820005416870117,0.7081278165181478,0.36835243304570514,0.770367423693339
adjscc_c2,common_paid_information,4096,snr_7,46,n03028079/ILSVRC2012_val_00031446_n03028079,29.84583282470703,0.8852591713269552,0.2148252377907435,0.574637254079183
adjscc_c2,common_paid_information,4096,snr_7,47,n03109150/ILSVRC2012_val_00032588_n03109150,26.327930450439453,0.6740280191103617,0.3388337691624959,0.7393860816955566
adjscc_c2,common_paid_information,4096,snr_7,48,n03127747/ILSVRC2012_val_00003732_n03127747,23.778825759887695,0.7681882182757059,0.2626050114631653,0.7025797367095947
adjscc_c2,common_paid_information,4096,snr_7,49,n03220513/ILSVRC2012_val_00006359_n03220513,26.171944936116535,0.8240475455919901,0.24401948352654776,0.6671404043833414
adjscc_c2,common_paid_information,4096,snr_7,50,n03372029/ILSVRC2012_val_00034937_n03372029,25.305035909016926,0.7866634329160055,0.19471495350201926,0.4677070379257202
adjscc_c2,common_paid_information,4096,snr_7,51,n03388549/ILSVRC2012_val_00022928_n03388549,27.144760131835938,0.8298642834027609,0.15655779838562012,0.7823999524116516
adjscc_c2,common_paid_information,4096,snr_7,52,n03424325/ILSVRC2012_val_00006147_n03424325,22.552946090698242,0.7451444864273071,0.26366769274075824,0.8688432971636454
adjscc_c2,common_paid_information,4096,snr_7,53,n03447721/ILSVRC2012_val_00006942_n03447721,25.810441335042317,0.8290913502375284,0.14590353270371756,0.6881840030352274
adjscc_c2,common_paid_information,4096,snr_7,54,n03485794/ILSVRC2012_val_00010782_n03485794,28.56698163350423,0.8450983166694641,0.20633492867151895,0.7845295071601868
adjscc_c2,common_paid_information,4096,snr_7,55,n03527444/ILSVRC2012_val_00035251_n03527444,24.101730346679688,0.6263095339139303,0.2852235535780589,0.7746240297953287
adjscc_c2,common_paid_information,4096,snr_7,56,n03584254/ILSVRC2012_val_00016384_n03584254,31.808757781982422,0.9586700002352396,0.05201589812835058,0.9359728097915649
adjscc_c2,common_paid_information,4096,snr_7,57,n03623198/ILSVRC2012_val_00019928_n03623198,32.247650146484375,0.907170037428538,0.10527519881725311,0.846961776415507
adjscc_c2,common_paid_information,4096,snr_7,58,n03657121/ILSVRC2012_val_00000359_n03657121,30.957489013671875,0.9166119496027628,0.05891325448950132,0.7949758370717367
adjscc_c2,common_paid_information,4096,snr_7,59,n03706229/ILSVRC2012_val_00017460_n03706229,26.98822021484375,0.8987640937169393,0.04803557942310969,0.7527386546134949
adjscc_c2,common_paid_information,4096,snr_7,60,n03759954/ILSVRC2012_val_00010804_n03759954,21.861867904663086,0.7150316039721171,0.27347015341122943,0.7840664784113566
adjscc_c2,common_paid_information,4096,snr_7,61,n03775071/ILSVRC2012_val_00002420_n03775071,25.843522389729817,0.7817592223485311,0.23464557528495789,0.7362757722536722
adjscc_c2,common_paid_information,4096,snr_7,62,n03782006/ILSVRC2012_val_00004758_n03782006,26.238005956013996,0.7854649424552917,0.2961612244447072,0.3167419731616974
adjscc_c2,common_paid_information,4096,snr_7,63,n03796401/ILSVRC2012_val_00025827_n03796401,27.448073705037434,0.8062746524810791,0.20488932728767395,0.8324089447657267
adjscc_c2,common_paid_information,4096,snr_7,64,n03866082/ILSVRC2012_val_00003554_n03866082,28.713621775309246,0.7626289327939352,0.31778383255004883,0.6347324848175049
adjscc_c2,common_paid_information,4096,snr_7,65,n03876231/ILSVRC2012_val_00022714_n03876231,30.315779368082683,0.9141233960787455,0.11428886900345485,0.768562912940979
