method,source_index,image_id,snr_db,seed,N,E,decoder,decoder_sha256,protocol_id,model_context_sha256,evidence,psnr_db,lpips_alex,dino_cosine
light_tx,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.064634323120117,0.08325248956680298,0.9283952116966248
pure_continuous,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,25.05941390991211,0.069283626973629,0.9458413124084473
full_tx_control,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.3380184173584,0.0800635889172554,0.9368953704833984
light_tx,94,n07720875/ILSVRC2012_val_00000423_n07720875,4.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.120180130004883,0.0857916921377182,0.937403678894043
pure_continuous,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,26.856082916259766,0.04590066149830818,0.9615676999092102
full_tx_control,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.630229949951172,0.07375744730234146,0.9352750778198242
light_tx,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.446847915649414,0.07844579219818115,0.9438208341598511
pure_continuous,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,26.19124412536621,0.05147304758429527,0.9700000882148743
full_tx_control,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.70832061767578,0.07374365627765656,0.9376571178436279
light_tx,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.446922302246094,0.07793319225311279,0.9400020837783813
pure_continuous,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,26.363861083984375,0.05188944563269615,0.9612430334091187
full_tx_control,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.736793518066406,0.07359179109334946,0.9410746097564697
light_tx,94,n07720875/ILSVRC2012_val_00000423_n07720875,7.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.503023147583008,0.07850545644760132,0.9465143084526062
pure_continuous,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,27.872087478637695,0.03493618220090866,0.9705211520195007
full_tx_control,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,25.063709259033203,0.06838809698820114,0.9452732801437378
light_tx,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.858909606933594,0.07160305976867676,0.9522566199302673
pure_continuous,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,27.62311553955078,0.03739147633314133,0.9722586870193481
full_tx_control,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,25.153308868408203,0.06762663275003433,0.9465191960334778
light_tx,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.93976593017578,0.07015380263328552,0.9503064155578613
pure_continuous,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,27.68648910522461,0.03722313791513443,0.9722021222114563
full_tx_control,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,25.129390716552734,0.06734775751829147,0.9484575986862183
light_tx,94,n07720875/ILSVRC2012_val_00000423_n07720875,13.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.882564544677734,0.0718027651309967,0.9533658027648926
pure_continuous,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,28.16534423828125,0.03259626775979996,0.9749100208282471
full_tx_control,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,25.212881088256836,0.06643988937139511,0.9507325887680054
light_tx,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.968740463256836,0.06987500190734863,0.9540625214576721
pure_continuous,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,28.13161849975586,0.03318377584218979,0.9747167825698853
full_tx_control,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,25.269107818603516,0.06559266149997711,0.9517474174499512
light_tx,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,25.013370513916016,0.06876574456691742,0.9541284441947937
pure_continuous,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,28.118331909179688,0.03301538527011871,0.9762307405471802
full_tx_control,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,25.24663543701172,0.0654800683259964,0.9510060548782349
light_tx,94,n07720875/ILSVRC2012_val_00000423_n07720875,19.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,24.974071502685547,0.06990927457809448,0.9543263912200928
pure_continuous,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,20.985347747802734,0.12525193393230438,0.9317851066589355
full_tx_control,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,18.50010108947754,0.18306154012680054,0.819434404373169
light_tx,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,18.713769912719727,0.17933307588100433,0.8332343101501465
pure_continuous,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,20.602149963378906,0.12251994013786316,0.904958963394165
full_tx_control,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,18.586572647094727,0.19496938586235046,0.8170356750488281
light_tx,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,18.621063232421875,0.18963631987571716,0.8074475526809692
pure_continuous,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,20.912967681884766,0.13478100299835205,0.909920334815979
full_tx_control,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,18.192026138305664,0.1774561107158661,0.8021790385246277
light_tx,95,n07860988/ILSVRC2012_val_00010848_n07860988,1.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,18.337820053100586,0.1714736819267273,0.8171059489250183
pure_continuous,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,22.454853057861328,0.08955550938844681,0.9347639083862305
full_tx_control,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,20.897417068481445,0.12236279249191284,0.884318470954895
light_tx,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,20.735050201416016,0.12632863223552704,0.8829702138900757
pure_continuous,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,22.194931030273438,0.09092243015766144,0.9192484021186829
full_tx_control,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,21.122455596923828,0.12602221965789795,0.8900534510612488
light_tx,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,20.981563568115234,0.13029557466506958,0.8836109638214111
pure_continuous,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,22.50140953063965,0.0932854637503624,0.9270171523094177
full_tx_control,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,21.11414337158203,0.11287283897399902,0.8806607127189636
light_tx,95,n07860988/ILSVRC2012_val_00010848_n07860988,4.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,20.940998077392578,0.11621960997581482,0.8816059231758118
pure_continuous,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,23.457015991210938,0.07146573811769485,0.9423670172691345
full_tx_control,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,21.233308792114258,0.11304903030395508,0.8874292373657227
light_tx,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,21.069107055664062,0.11708398908376694,0.8866247534751892
pure_continuous,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,23.237136840820312,0.0728229284286499,0.92374587059021
full_tx_control,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,21.44942855834961,0.11793376505374908,0.8924781084060669
light_tx,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,21.320724487304688,0.12032926082611084,0.8883590698242188
pure_continuous,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,23.528745651245117,0.07219235599040985,0.93425452709198
full_tx_control,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,21.39724349975586,0.10580994188785553,0.8836646676063538
light_tx,95,n07860988/ILSVRC2012_val_00010848_n07860988,7.0,2003,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,21.240028381347656,0.10943380743265152,0.8910762071609497
pure_continuous,95,n07860988/ILSVRC2012_val_00010848_n07860988,13.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,24.56366729736328,0.05567504093050957,0.9419765472412109
full_tx_control,95,n07860988/ILSVRC2012_val_00010848_n07860988,13.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,21.598312377929688,0.10324148833751678,0.8928569555282593
light_tx,95,n07860988/ILSVRC2012_val_00010848_n07860988,13.0,2001,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,21.480072021484375,0.10570113360881805,0.8892577886581421
pure_continuous,95,n07860988/ILSVRC2012_val_00010848_n07860988,13.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,new_selected_model,24.42802619934082,0.055196087807416916,0.9322217106819153
full_tx_control,95,n07860988/ILSVRC2012_val_00010848_n07860988,13.0,2002,4084,8168,frozen_stageA_Dc,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,N4084:E8168:matmul_tf32_off:cudnn_tf32_off,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,new_selected_model,21.729999542236328,0.10654882341623306,0.8920471668243408
