method,source_index,image_id,snr_db,seed,N,E,checkpoint_sha256,decoder_sha256,protocol_id,normalized_latent,header_ok,body_crc_ok,psnr_db,lpips_alex,dino_cosine
light_tx,42,n02841315/ILSVRC2012_val_00014601_n02841315,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.4602087140083313,1,1,21.233407974243164,0.10953419655561447,0.9074636101722717
pure_continuous,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.11118617653846741,1,not_applicable,23.85102081298828,0.0565570630133152,0.9421283006668091
full_tx_control,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.4495154619216919,1,1,21.558147430419922,0.099090576171875,0.9348178505897522
light_tx,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.4536982774734497,1,1,21.399686813354492,0.10452158749103546,0.9296771883964539
pure_continuous,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.10996918380260468,1,not_applicable,23.805953979492188,0.0559733510017395,0.9419469833374023
full_tx_control,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.4494708180427551,1,1,21.52695083618164,0.10206339508295059,0.932373583316803
light_tx,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.4537404179573059,1,1,21.362855911254883,0.10842271149158478,0.9195857048034668
pure_continuous,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.11146499216556549,1,not_applicable,23.771512985229492,0.056986670941114426,0.9390382766723633
full_tx_control,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.4485122561454773,1,1,21.511253356933594,0.10190663486719131,0.9201432466506958
light_tx,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.4525507688522339,1,1,21.351863861083984,0.10766313970088959,0.9121204018592834
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.5389117002487183,1,not_applicable,18.226579666137695,0.1616310179233551,0.8540293574333191
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.7097615003585815,1,0,18.76114845275879,0.19668465852737427,0.8552168607711792
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.7105085849761963,1,0,18.794240951538086,0.19368290901184082,0.8670094013214111
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.5394260883331299,1,not_applicable,18.55734634399414,0.17570120096206665,0.817832350730896
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.7372335195541382,1,0,18.25721549987793,0.23083259165287018,0.7288249731063843
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.7400420308113098,1,0,18.512187957763672,0.21536141633987427,0.7354093790054321
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.5269569754600525,1,not_applicable,19.938289642333984,0.13608309626579285,0.7859383821487427
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.731930673122406,1,0,18.006149291992188,0.21919119358062744,0.6934889554977417
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.7314001321792603,1,0,17.859704971313477,0.2176433652639389,0.708479642868042
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.35840752720832825,1,not_applicable,21.180007934570312,0.10848724842071533,0.9244664907455444
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.6069018840789795,1,1,19.863788604736328,0.1555665135383606,0.9058020710945129
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.6124267578125,1,1,19.79353141784668,0.15924014151096344,0.9157825708389282
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.35758456587791443,1,not_applicable,21.196945190429688,0.11294584721326828,0.9182971119880676
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.6113326549530029,1,1,19.960844039916992,0.1545204222202301,0.9284542798995972
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.6181154251098633,1,1,19.88945198059082,0.15512581169605255,0.9338333606719971
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.3486650884151459,1,not_applicable,21.108591079711914,0.10665823519229889,0.9155107736587524
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.6121207475662231,1,1,20.035551071166992,0.1468387246131897,0.9270401000976562
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.6181290149688721,1,1,19.946605682373047,0.14625747501850128,0.9358775019645691
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.26031213998794556,1,not_applicable,21.882518768310547,0.09721239656209946,0.9411495327949524
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5781105756759644,1,1,20.107730865478516,0.15135827660560608,0.9113511443138123
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.582656741142273,1,1,20.074420928955078,0.15461008250713348,0.9205074906349182
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.2593371868133545,1,not_applicable,21.9066162109375,0.09736078977584839,0.9302151203155518
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5814155340194702,1,1,20.20244789123535,0.15124547481536865,0.9312244057655334
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5870758295059204,1,1,20.155899047851562,0.15130005776882172,0.9406844973564148
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.25285106897354126,1,not_applicable,21.814424514770508,0.09332339465618134,0.9312657117843628
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5830819010734558,1,1,20.23465347290039,0.1436004936695099,0.9235885143280029
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.588310718536377,1,1,20.179311752319336,0.14288325607776642,0.934378981590271
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.17190256714820862,1,not_applicable,22.532575607299805,0.08280352503061295,0.941042423248291
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5486866235733032,1,1,20.3737735748291,0.1451585441827774,0.919653058052063
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5513906478881836,1,1,20.378522872924805,0.14597487449645996,0.9298521280288696
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.17145539820194244,1,not_applicable,22.55791664123535,0.08423708379268646,0.9330731630325317
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5505474209785461,1,1,20.428569793701172,0.14677339792251587,0.9307754039764404
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5539300441741943,1,1,20.419116973876953,0.14489957690238953,0.9402430057525635
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.1679808795452118,1,not_applicable,22.51632308959961,0.08265672624111176,0.9374741315841675
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5520816445350647,1,1,20.42877960205078,0.14015711843967438,0.9233256578445435
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5554327368736267,1,1,20.413249969482422,0.13919073343276978,0.9370974898338318
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.1425095498561859,1,not_applicable,22.72673797607422,0.08088791370391846,0.9362165331840515
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5397423505783081,1,1,20.464378356933594,0.14201650023460388,0.9244239330291748
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5418815016746521,1,1,20.476797103881836,0.14208415150642395,0.9326502084732056
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.1423739641904831,1,not_applicable,22.731178283691406,0.08206766098737717,0.9335055351257324
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5407276749610901,1,1,20.486923217773438,0.14313176274299622,0.9284427762031555
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5432262420654297,1,1,20.49132537841797,0.14235547184944153,0.9383609294891357
pure_continuous,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.14057935774326324,1,not_applicable,22.72137451171875,0.08152960985898972,0.9360607862472534
full_tx_control,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5415058732032776,1,1,20.48607063293457,0.13919705152511597,0.924155592918396
light_tx,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5440457463264465,1,1,20.48444938659668,0.1388731598854065,0.9374986290931702
pure_continuous,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.41869986057281494,1,not_applicable,26.334304809570312,0.1307080090045929,0.8669929504394531
full_tx_control,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.5191248655319214,1,0,23.08782386779785,0.21574103832244873,0.6646997928619385
light_tx,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.5140426754951477,1,0,23.23114776611328,0.20991812646389008,0.6702577471733093
pure_continuous,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2002,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.4244976341724396,1,not_applicable,25.50786590576172,0.11773627251386642,0.8274663686752319
full_tx_control,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.4764437675476074,1,0,23.115415573120117,0.17923572659492493,0.8280225992202759
light_tx,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2002,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.4756065905094147,1,0,23.088951110839844,0.18234916031360626,0.8240973949432373
pure_continuous,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2003,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.42063063383102417,1,not_applicable,25.63565444946289,0.1260136067867279,0.7555195093154907
full_tx_control,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.4911308288574219,1,0,23.807430267333984,0.21771496534347534,0.7257941961288452
light_tx,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2003,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,light_tx:N4084:E8168,0.4891168773174286,1,0,23.924570083618164,0.21940003335475922,0.7274397611618042
pure_continuous,44,n02951585/ILSVRC2012_val_00008336_n02951585,4.0,2001,4084,8168,b6bd1f0bb01bbd734eeb6a63afac1b8f7c57998085c616011f37554035434e1a,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,pure_continuous:N4084:E8168,0.2469238042831421,1,not_applicable,27.789119720458984,0.09699242562055588,0.9135514497756958
full_tx_control,44,n02951585/ILSVRC2012_val_00008336_n02951585,4.0,2001,4084,8168,8359ea0244573b12d7081a458e8ca985da04f3c1ca0de48f5dfdb2535f86bc3d,bf1d64bf8ff7eeda416032daa2ada1654fb37de2553235e85d364211ddfefad1,full_tx_control:N4084:E8168,0.3728199005126953,1,1,26.27314567565918,0.11944398283958435,0.8587281703948975
