family,budget,renderer,policy,source_index,snr_db,psnr_db,lpips_alex,dino_cosine,selected_mode
arithmetic,4084,Dc,quality,31,7.0,16.72452735900879,0.17462745308876038,0.8896849552790324,9
arithmetic,4084,Dc,quality,31,13.0,16.72452735900879,0.17462745308876038,0.889684796333313,9
arithmetic,4084,Dc,quality,31,19.0,16.72452735900879,0.17462745308876038,0.889684796333313,9
arithmetic,4084,Dc,quality,32,1.0,19.182025909423828,0.18517959117889404,0.909373939037323,8
arithmetic,4084,Dc,quality,32,4.0,21.136474609375,0.14382706582546234,0.9361233711242676,9
arithmetic,4084,Dc,quality,32,7.0,21.136474609375,0.14382706582546234,0.9361233711242676,9
arithmetic,4084,Dc,quality,32,13.0,21.136474609375,0.14382706582546234,0.9361233711242676,9
arithmetic,4084,Dc,quality,32,19.0,21.136474609375,0.14382706582546234,0.9361233711242676,9
arithmetic,4084,Dc,quality,33,1.0,18.05941327412923,0.2588304231564204,0.8051383892695109,8
arithmetic,4084,Dc,quality,33,4.0,20.525463104248047,0.15236574411392212,0.8573186993598938,9
arithmetic,4084,Dc,quality,33,7.0,20.525463104248047,0.15236574411392212,0.8573186000188192,9
arithmetic,4084,Dc,quality,33,13.0,20.525463104248047,0.15236574411392212,0.8573184013366699,9
arithmetic,4084,Dc,quality,33,19.0,20.525463104248047,0.15236574411392212,0.8573184013366699,9
arithmetic,4084,Dc,quality,34,1.0,22.09601593017578,0.13059651851654053,0.8538069725036621,8
arithmetic,4084,Dc,quality,34,4.0,24.601680755615234,0.09305895119905472,0.8770718574523926,9
arithmetic,4084,Dc,quality,34,7.0,24.601680755615234,0.09305895368258159,0.8770717779795328,9
arithmetic,4084,Dc,quality,34,13.0,24.601680755615234,0.09305895368258159,0.8770716190338135,9
arithmetic,4084,Dc,quality,34,19.0,24.601680755615234,0.09305895368258159,0.8770716190338135,9
arithmetic,4084,Dc,quality,35,1.0,16.127233505249023,0.25734826922416687,0.8819470405578613,8
arithmetic,4084,Dc,quality,35,4.0,16.888019561767578,0.22585779428482056,0.894039511680603,9
arithmetic,4084,Dc,quality,35,7.0,16.888019561767578,0.2258577992518743,0.894039511680603,9
arithmetic,4084,Dc,quality,35,13.0,16.888019561767578,0.2258577992518743,0.894039511680603,9
arithmetic,4084,Dc,quality,35,19.0,16.888019561767578,0.2258577992518743,0.894039511680603,9
arithmetic,4084,Dc,quality,36,1.0,22.385778427124023,0.1343732625246048,0.8675699234008789,8
arithmetic,4084,Dc,quality,36,4.0,24.412736892700195,0.08423646539449692,0.9152346849441528,9
arithmetic,4084,Dc,quality,36,7.0,24.412736892700195,0.08423646539449692,0.915234645207723,9
arithmetic,4084,Dc,quality,36,13.0,24.412736892700195,0.08423646539449692,0.9152345657348633,9
arithmetic,4084,Dc,quality,36,19.0,24.412736892700195,0.08423646539449692,0.9152345657348633,9
arithmetic,4084,Dc,quality,37,1.0,21.786354064941406,0.14638102054595947,0.9016517400741577,8
arithmetic,4084,Dc,quality,37,4.0,24.517173767089844,0.10627917945384979,0.9174596667289734,9
arithmetic,4084,Dc,quality,37,7.0,24.517173767089844,0.10627917945384979,0.9174596071243286,9
arithmetic,4084,Dc,quality,37,13.0,24.517173767089844,0.10627917697032292,0.9174594879150391,9
arithmetic,4084,Dc,quality,37,19.0,24.517173767089844,0.10627917945384979,0.9174594879150391,9
arithmetic,4084,Dc,quality,38,1.0,20.481958389282227,0.16131974756717682,0.9297209978103638,8
arithmetic,4084,Dc,quality,38,4.0,22.647415161132812,0.09741710126399994,0.9623286724090576,9
arithmetic,4084,Dc,quality,38,7.0,22.647415161132812,0.09741710126399994,0.9623286922772726,9
arithmetic,4084,Dc,quality,38,13.0,22.647415161132812,0.09741710126399994,0.9623287320137024,9
arithmetic,4084,Dc,quality,38,19.0,22.647415161132812,0.09741710126399994,0.9623287320137024,9
arithmetic,4084,Dc,quality,39,1.0,17.317227045694988,0.22988740603129068,0.8071935176849365,8
arithmetic,4084,Dc,quality,39,4.0,16.759013175964355,0.2736409703890483,0.7203225294748942,9
arithmetic,4084,Dc,quality,39,7.0,19.33275032043457,0.15612551073233286,0.8369346658388773,9
arithmetic,4084,Dc,quality,39,13.0,19.33275032043457,0.1561255156993866,0.8369346261024475,9
arithmetic,4084,Dc,quality,39,19.0,19.33275032043457,0.15612551073233286,0.8369346261024475,9
arithmetic,4084,Dc,quality,40,1.0,19.68704605102539,0.20980100333690643,0.9127944310506185,8
arithmetic,4084,Dc,quality,40,4.0,22.182846069335938,0.12835446496804556,0.9587704539299011,9
arithmetic,4084,Dc,quality,40,7.0,22.182846069335938,0.12835446993509927,0.9587704737981161,9
arithmetic,4084,Dc,quality,40,13.0,22.182846069335938,0.12835446496804556,0.9587705135345459,9
arithmetic,4084,Dc,quality,40,19.0,22.182846069335938,0.12835446993509927,0.9587705135345459,9
arithmetic,4084,Dc,quality,41,1.0,18.54948361714681,0.32810093959172565,0.6790050168832144,8
arithmetic,4084,Dc,quality,41,4.0,24.06426239013672,0.08467774838209152,0.9212570786476135,9
arithmetic,4084,Dc,quality,41,7.0,24.06426239013672,0.08467774838209152,0.9212570985158285,9
arithmetic,4084,Dc,quality,41,13.0,24.06426239013672,0.08467774838209152,0.9212571382522583,9
arithmetic,4084,Dc,quality,41,19.0,24.06426239013672,0.08467774838209152,0.9212571382522583,9
arithmetic,4084,Dc,quality,42,1.0,18.763256072998047,0.1731338749329249,0.9031088352203369,8
arithmetic,4084,Dc,quality,42,4.0,20.113197326660156,0.1239236369729042,0.9277769327163696,9
arithmetic,4084,Dc,quality,42,7.0,20.113197326660156,0.1239236369729042,0.9277769327163696,9
arithmetic,4084,Dc,quality,42,13.0,20.113197326660156,0.1239236369729042,0.9277769327163696,9
arithmetic,4084,Dc,quality,42,19.0,20.113197326660156,0.1239236369729042,0.9277769327163696,9
arithmetic,4084,Dc,quality,43,1.0,18.33812141418457,0.17407940328121185,0.8995487689971924,8
arithmetic,4084,Dc,quality,43,4.0,18.326327006022137,0.17818746964136759,0.8767325083414713,9
arithmetic,4084,Dc,quality,43,7.0,19.607479095458984,0.14066940546035767,0.9339773654937744,9
arithmetic,4084,Dc,quality,43,13.0,19.607479095458984,0.14066940546035767,0.9339773654937744,9
arithmetic,4084,Dc,quality,43,19.0,19.607479095458984,0.14066940546035767,0.9339773654937744,9
arithmetic,4084,Dc,quality,44,1.0,24.664810180664062,0.14054222404956818,0.8267931342124939,8
arithmetic,4084,Dc,quality,44,4.0,25.628738403320312,0.1163661852478981,0.8088012933731079,9
arithmetic,4084,Dc,quality,44,7.0,25.628738403320312,0.1163661852478981,0.8088012139002482,9
arithmetic,4084,Dc,quality,44,13.0,25.628738403320312,0.1163661852478981,0.8088010549545288,9
arithmetic,4084,Dc,quality,44,19.0,25.628738403320312,0.1163661852478981,0.8088010549545288,9
arithmetic,4084,Dc,quality,45,1.0,21.21112314860026,0.21724435687065125,0.842504064242045,8
arithmetic,4084,Dc,quality,45,4.0,22.11040496826172,0.19750619431336722,0.8400475978851318,9
arithmetic,4084,Dc,quality,45,7.0,23.966806411743164,0.13649927079677582,0.8812933365503947,9
arithmetic,4084,Dc,quality,45,13.0,23.966806411743164,0.13649926582972208,0.8812934160232544,9
arithmetic,4084,Dc,quality,45,19.0,23.966806411743164,0.13649926582972208,0.8812934160232544,9
arithmetic,4084,Dc,quality,46,1.0,22.402973810831707,0.1773277372121811,0.8437101443608602,8
arithmetic,4084,Dc,quality,46,4.0,24.473308563232422,0.13946333527565002,0.8530857563018799,9
arithmetic,4084,Dc,quality,46,7.0,24.473308563232422,0.13946333527565002,0.8530856768290201,9
arithmetic,4084,Dc,quality,46,13.0,24.473308563232422,0.13946333527565002,0.8530855178833008,9
arithmetic,4084,Dc,quality,46,19.0,24.473308563232422,0.13946333527565002,0.8530855178833008,9
arithmetic,4084,Dc,quality,47,1.0,20.56604766845703,0.1490049014488856,0.8146133422851562,8
arithmetic,4084,Dc,quality,47,4.0,22.625530242919922,0.10557175427675247,0.9031752347946167,9
arithmetic,4084,Dc,quality,47,7.0,22.625530242919922,0.1055717592438062,0.9031752347946167,9
arithmetic,4084,Dc,quality,47,13.0,22.625530242919922,0.10557175427675247,0.9031752347946167,9
arithmetic,4084,Dc,quality,47,19.0,22.625530242919922,0.10557175676027934,0.9031752347946167,9
arithmetic,4084,Dc,quality,48,1.0,18.15031369527181,0.1505243480205536,0.9192498922348022,8
arithmetic,4084,Dc,quality,48,4.0,19.70635986328125,0.11622083435455959,0.9173010587692261,9
arithmetic,4084,Dc,quality,48,7.0,19.70635986328125,0.11622083683808644,0.9173010587692261,9
arithmetic,4084,Dc,quality,48,13.0,19.70635986328125,0.11622083683808644,0.9173010587692261,9
arithmetic,4084,Dc,quality,48,19.0,19.70635986328125,0.11622083435455959,0.9173010587692261,9
arithmetic,4084,Dc,quality,49,1.0,19.5119571685791,0.16562846302986145,0.841517448425293,8
arithmetic,4084,Dc,quality,49,4.0,21.6551513671875,0.11887992173433304,0.8694078326225281,9
arithmetic,4084,Dc,quality,49,7.0,21.6551513671875,0.11887992173433304,0.8694077928860983,9
arithmetic,4084,Dc,quality,49,13.0,21.6551513671875,0.11887992173433304,0.8694077134132385,9
arithmetic,4084,Dc,quality,49,19.0,21.6551513671875,0.11887992173433304,0.8694077134132385,9
arithmetic,4084,Dc,quality,50,1.0,17.555823008219402,0.18516858418782553,0.7251404921213785,8
arithmetic,4084,Dc,quality,50,4.0,20.729156494140625,0.11304770906766255,0.8675154447555542,9
arithmetic,4084,Dc,quality,50,7.0,20.729156494140625,0.11304770906766255,0.8675154447555542,9
arithmetic,4084,Dc,quality,50,13.0,20.729156494140625,0.11304770410060883,0.8675154447555542,9
arithmetic,4084,Dc,quality,50,19.0,20.729156494140625,0.11304770410060883,0.8675154447555542,9
arithmetic,4084,Dc,quality,51,1.0,20.269060770670574,0.2016990234454473,0.8936424652735392,8
arithmetic,4084,Dc,quality,51,4.0,22.35361099243164,0.14050860206286112,0.9087530374526978,9
arithmetic,4084,Dc,quality,51,7.0,22.35361099243164,0.14050860702991486,0.9087531169255575,9
arithmetic,4084,Dc,quality,51,13.0,22.35361099243164,0.14050860206286112,0.9087532758712769,9
arithmetic,4084,Dc,quality,51,19.0,22.35361099243164,0.14050860206286112,0.9087532758712769,9
arithmetic,4084,Dc,quality,52,1.0,17.407896041870117,0.16453582048416138,0.9531077146530151,8
arithmetic,4084,Dc,quality,52,4.0,18.811017990112305,0.13680535554885864,0.9697223901748657,9
arithmetic,4084,Dc,quality,52,7.0,18.811017990112305,0.13680535554885864,0.9697223703066508,9
arithmetic,4084,Dc,quality,52,13.0,18.811017990112305,0.13680535554885864,0.969722330570221,9
arithmetic,4084,Dc,quality,52,19.0,18.811017990112305,0.13680535554885864,0.969722330570221,9
arithmetic,4084,Dc,quality,53,1.0,16.77171039581299,0.2742588420708974,0.758136510848999,8
arithmetic,4084,Dc,quality,53,4.0,20.27501106262207,0.1471332460641861,0.8685754537582397,9
arithmetic,4084,Dc,quality,53,7.0,20.27501106262207,0.1471332460641861,0.8685754934946696,9
arithmetic,4084,Dc,quality,53,13.0,20.27501106262207,0.1471332460641861,0.8685755729675293,9
arithmetic,4084,Dc,quality,53,19.0,20.27501106262207,0.1471332460641861,0.8685755729675293,9
arithmetic,4084,Dc,quality,54,1.0,20.748085021972656,0.14542203893264136,0.8476530114809672,8
arithmetic,4084,Dc,quality,54,4.0,23.75849151611328,0.07401127616564433,0.9209775328636169,9
arithmetic,4084,Dc,quality,54,7.0,23.75849151611328,0.07401127616564433,0.9209775924682617,9
arithmetic,4084,Dc,quality,54,13.0,23.75849151611328,0.07401127368211746,0.9209777116775513,9
arithmetic,4084,Dc,quality,54,19.0,23.75849151611328,0.07401127368211746,0.9209777116775513,9
arithmetic,4084,Dc,quality,55,1.0,18.815231323242188,0.17583266894022623,0.8877916932106018,8
arithmetic,4084,Dc,quality,55,4.0,20.682363510131836,0.11118103563785553,0.940841794013977,9
arithmetic,4084,Dc,quality,55,7.0,20.682363510131836,0.11118103563785553,0.940841794013977,9
arithmetic,4084,Dc,quality,55,13.0,20.682363510131836,0.11118103563785553,0.940841794013977,9
arithmetic,4084,Dc,quality,55,19.0,20.682363510131836,0.11118103563785553,0.940841794013977,9
arithmetic,4084,Dc,quality,56,1.0,27.657577514648438,0.0234605905910333,0.982438325881958,8
arithmetic,4084,Dc,quality,56,4.0,28.74661636352539,0.023522794246673584,0.9785457849502563,9
arithmetic,4084,Dc,quality,56,7.0,28.74661636352539,0.023522794246673584,0.9785457849502563,9
arithmetic,4084,Dc,quality,56,13.0,28.74661636352539,0.023522794246673584,0.9785457849502563,9
arithmetic,4084,Dc,quality,56,19.0,28.74661636352539,0.023522794246673584,0.9785457849502563,9
arithmetic,4084,Dc,quality,57,1.0,27.916574478149414,0.046382190038760505,0.9752852916717529,8
arithmetic,4084,Dc,quality,57,4.0,29.08869171142578,0.031782347708940506,0.9789661765098572,9
arithmetic,4084,Dc,quality,57,7.0,29.08869171142578,0.031782347708940506,0.9789661765098572,9
arithmetic,4084,Dc,quality,57,13.0,29.08869171142578,0.031782347708940506,0.9789661765098572,9
arithmetic,4084,Dc,quality,57,19.0,29.08869171142578,0.031782347708940506,0.9789661765098572,9
arithmetic,4084,Dc,quality,58,1.0,24.7502498626709,0.042232513427734375,0.9559275507926941,8
arithmetic,4084,Dc,quality,58,4.0,26.614654541015625,0.034109633415937424,0.9440407752990723,9
arithmetic,4084,Dc,quality,58,7.0,26.614654541015625,0.034109633415937424,0.944040834903717,9
arithmetic,4084,Dc,quality,58,13.0,26.614654541015625,0.034109633415937424,0.9440409541130066,9
arithmetic,4084,Dc,quality,58,19.0,26.614654541015625,0.034109633415937424,0.9440409541130066,9
arithmetic,4084,Dc,quality,59,1.0,22.335779190063477,0.0655493438243866,0.8906079530715942,8
arithmetic,4084,Dc,quality,59,4.0,24.74249267578125,0.044739012916882835,0.9502999782562256,9
arithmetic,4084,Dc,quality,59,7.0,24.74249267578125,0.04473901415864626,0.9502999782562256,9
arithmetic,4084,Dc,quality,59,13.0,24.74249267578125,0.0447390116751194,0.9502999782562256,9
arithmetic,4084,Dc,quality,59,19.0,24.74249267578125,0.0447390116751194,0.9502999782562256,9
arithmetic,4084,Dc,quality,60,1.0,12.241457303365072,0.408304899930954,0.5603917638460795,8
arithmetic,4084,Dc,quality,60,4.0,16.95815658569336,0.17725853621959686,0.921658992767334,9
arithmetic,4084,Dc,quality,60,7.0,16.95815658569336,0.17725853621959686,0.9216590325037638,9
arithmetic,4084,Dc,quality,60,13.0,16.95815658569336,0.17725853621959686,0.9216591119766235,9
arithmetic,4084,Dc,quality,60,19.0,16.95815658569336,0.17725853621959686,0.9216591119766235,9
arithmetic,4084,Dc,quality,61,1.0,22.54397964477539,0.10145227114359538,0.925301730632782,8
arithmetic,4084,Dc,quality,61,4.0,24.050931930541992,0.06389753520488739,0.9239757061004639,9
arithmetic,4084,Dc,quality,61,7.0,24.050931930541992,0.06389753520488739,0.9239757061004639,9
arithmetic,4084,Dc,quality,61,13.0,24.050931930541992,0.06389753520488739,0.9239757061004639,9
arithmetic,4084,Dc,quality,61,19.0,24.050931930541992,0.06389753520488739,0.9239757061004639,9
arithmetic,4084,Dc,quality,62,1.0,17.089916229248047,0.31164788206418353,0.7727835973103842,8
arithmetic,4084,Dc,quality,62,4.0,23.029071807861328,0.11780980229377747,0.9471242427825928,9
arithmetic,4084,Dc,quality,62,7.0,23.029071807861328,0.11780980229377747,0.947124203046163,9
arithmetic,4084,Dc,quality,62,13.0,23.029071807861328,0.11780980229377747,0.9471241235733032,9
arithmetic,4084,Dc,quality,62,19.0,23.029071807861328,0.11780980229377747,0.9471241235733032,9
arithmetic,4084,Dc,quality,63,1.0,17.88469346364339,0.2951562503973643,0.8057733774185181,8
arithmetic,4084,Dc,quality,63,4.0,22.734481811523438,0.1139732375741005,0.9533737897872925,9
arithmetic,4084,Dc,quality,63,7.0,22.734481811523438,0.11397324005762736,0.9533737301826477,9
arithmetic,4084,Dc,quality,63,13.0,22.734481811523438,0.1139732375741005,0.9533736109733582,9
arithmetic,4084,Dc,quality,63,19.0,22.734481811523438,0.1139732375741005,0.9533736109733582,9
arithmetic,4084,Dc,quality,64,1.0,22.116438547770183,0.2107194165388743,0.8644201358159384,8
arithmetic,4084,Dc,quality,64,4.0,24.682579040527344,0.13683520257472992,0.9095489978790283,9
arithmetic,4084,Dc,quality,64,7.0,24.682579040527344,0.13683519760767618,0.9095489780108134,9
arithmetic,4084,Dc,quality,64,13.0,24.682579040527344,0.13683519760767618,0.9095489382743835,9
arithmetic,4084,Dc,quality,64,19.0,24.682579040527344,0.13683519760767618,0.9095489382743835,9
arithmetic,4084,Dc,quality,65,1.0,23.909713745117188,0.10338294506072998,0.9238673448562622,8
arithmetic,4084,Dc,quality,65,4.0,25.626108169555664,0.07230380177497864,0.9384143352508545,9
arithmetic,4084,Dc,quality,65,7.0,25.626108169555664,0.07230380177497864,0.9384143352508545,9
arithmetic,4084,Dc,quality,65,13.0,25.626108169555664,0.07230380177497864,0.9384143352508545,9
arithmetic,4084,Dc,quality,65,19.0,25.626108169555664,0.07230380177497864,0.9384143352508545,9
arithmetic,4084,Dc,quality,66,1.0,26.082965850830078,0.09442345798015594,0.9028716087341309,8
arithmetic,4084,Dc,quality,66,4.0,27.070175170898438,0.061247595896323524,0.9585458636283875,9
arithmetic,4084,Dc,quality,66,7.0,27.070175170898438,0.06124759713808695,0.9585458437601725,9
arithmetic,4084,Dc,quality,66,13.0,27.070175170898438,0.061247595896323524,0.9585458040237427,9
arithmetic,4084,Dc,quality,66,19.0,27.070175170898438,0.06124759713808695,0.9585458040237427,9
arithmetic,4084,Dc,quality,67,1.0,24.162769317626953,0.16557058691978455,0.9145601987838745,8
arithmetic,4084,Dc,quality,67,4.0,25.808921813964844,0.12237974256277084,0.9435212016105652,9
arithmetic,4084,Dc,quality,67,7.0,25.808921813964844,0.12237974256277084,0.9435212016105652,9
arithmetic,4084,Dc,quality,67,13.0,25.808921813964844,0.12237974256277084,0.9435212016105652,9
arithmetic,4084,Dc,quality,67,19.0,25.808921813964844,0.12237974256277084,0.9435212016105652,9
arithmetic,4084,Dc,quality,68,1.0,16.745054244995117,0.26203658680121106,0.8016087214152018,8
arithmetic,4084,Dc,quality,68,4.0,19.5093994140625,0.13903078436851501,0.8888770341873169,9
arithmetic,4084,Dc,quality,68,7.0,19.5093994140625,0.13903078436851501,0.8888770341873169,9
arithmetic,4084,Dc,quality,68,13.0,19.5093994140625,0.13903078436851501,0.8888770341873169,9
arithmetic,4084,Dc,quality,68,19.0,19.5093994140625,0.13903078436851501,0.8888770341873169,9
arithmetic,4084,Dc,quality,69,1.0,22.691125869750977,0.16452738642692566,0.8967016935348511,8
arithmetic,4084,Dc,quality,69,4.0,23.2089106241862,0.17072940369447073,0.8589573701222738,9
arithmetic,4084,Dc,quality,69,7.0,24.760356903076172,0.11971338589986165,0.9335561394691467,9
arithmetic,4084,Dc,quality,69,13.0,24.760356903076172,0.11971338589986165,0.9335560202598572,9
arithmetic,4084,Dc,quality,69,19.0,24.760356903076172,0.11971338589986165,0.9335560202598572,9
arithmetic,4084,Dc,quality,70,1.0,28.403005599975586,0.10058649629354477,0.9637245535850525,8
arithmetic,4084,Dc,quality,70,4.0,29.90966033935547,0.07497598975896835,0.9725183844566345,9
arithmetic,4084,Dc,quality,70,7.0,29.90966033935547,0.07497598975896835,0.9725184043248495,9
arithmetic,4084,Dc,quality,70,13.0,29.90966033935547,0.07497598975896835,0.9725184440612793,9
arithmetic,4084,Dc,quality,70,19.0,29.90966033935547,0.07497598975896835,0.9725184440612793,9
arithmetic,4084,Dc,quality,71,1.0,16.818021774291992,0.2231248915195465,0.8455459475517273,8
arithmetic,4084,Dc,quality,71,4.0,18.761157989501953,0.16047542293866476,0.8863382339477539,9
