method,selected_endpoint,source_index,image_id,snr_db,seed,N,E,psnr_db,lpips_alex,dino_cosine
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,1.0,2001,4084,8168,22.887638092041016,0.19597497582435608,0.7648031115531921
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,1.0,2002,4084,8168,23.566177368164062,0.18395739793777466,0.8568241596221924
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,64,n03866082/ILSVRC2012_val_00003554_n03866082,1.0,2003,4084,8168,21.086959838867188,0.3027791678905487,0.6607857942581177
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,4.0,2001,4084,8168,24.26986312866211,0.15472599864006042,0.8642434477806091
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,4.0,2002,4084,8168,24.54164695739746,0.1436069756746292,0.8929240107536316
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,4.0,2003,4084,8168,24.56481170654297,0.14717969298362732,0.8534603118896484
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,7.0,2001,4084,8168,24.692760467529297,0.143802210688591,0.8881268501281738
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,7.0,2002,4084,8168,24.885475158691406,0.13583660125732422,0.9128865599632263
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,7.0,2003,4084,8168,24.884902954101562,0.13799205422401428,0.8774504065513611
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,13.0,2001,4084,8168,25.233108520507812,0.13217510282993317,0.9218696355819702
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,13.0,2002,4084,8168,25.203096389770508,0.12919379770755768,0.9277382493019104
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,13.0,2003,4084,8168,25.235088348388672,0.13004891574382782,0.9046809077262878
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,19.0,2001,4084,8168,25.343299865722656,0.12766790390014648,0.9302709102630615
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,19.0,2002,4084,8168,25.332279205322266,0.12661901116371155,0.9308254718780518
calibration_frozen_resource_lookup,m8_plus_latent_1024,64,n03866082/ILSVRC2012_val_00003554_n03866082,19.0,2003,4084,8168,25.350624084472656,0.12646789848804474,0.9167385697364807
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,1.0,2001,4084,8168,23.77752685546875,0.1173616498708725,0.9254763126373291
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,1.0,2002,4084,8168,23.804540634155273,0.10902714729309082,0.9064352512359619
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,65,n03876231/ILSVRC2012_val_00022714_n03876231,1.0,2003,4084,8168,24.06420135498047,0.12377217411994934,0.9323182106018066
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,4.0,2001,4084,8168,26.581104278564453,0.07165437191724777,0.9414764642715454
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,4.0,2002,4084,8168,27.014596939086914,0.06895365566015244,0.9595248103141785
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,4.0,2003,4084,8168,26.834548950195312,0.07284682989120483,0.9251695871353149
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,7.0,2001,4084,8168,27.07706642150879,0.06585472822189331,0.9410229921340942
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,7.0,2002,4084,8168,27.38991928100586,0.06362450867891312,0.9667651653289795
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,7.0,2003,4084,8168,27.35601806640625,0.06719281524419785,0.9521030187606812
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,13.0,2001,4084,8168,27.61439323425293,0.06173429638147354,0.9500699639320374
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,13.0,2002,4084,8168,27.73240852355957,0.05989062041044235,0.9728752374649048
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,13.0,2003,4084,8168,27.74755096435547,0.06185845658183098,0.9647841453552246
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,19.0,2001,4084,8168,27.80379867553711,0.060144778341054916,0.9585513472557068
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,19.0,2002,4084,8168,27.844219207763672,0.05921780318021774,0.9722667336463928
calibration_frozen_resource_lookup,m8_plus_latent_1024,65,n03876231/ILSVRC2012_val_00022714_n03876231,19.0,2003,4084,8168,27.86652374267578,0.05978655442595482,0.9665719866752625
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,1.0,2001,4084,8168,26.04364776611328,0.07490690797567368,0.9024227261543274
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,1.0,2002,4084,8168,25.714214324951172,0.08981546759605408,0.9080643057823181
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,66,n03929660/ILSVRC2012_val_00012300_n03929660,1.0,2003,4084,8168,25.13827896118164,0.15116271376609802,0.8950502872467041
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,4.0,2001,4084,8168,26.906993865966797,0.06739360839128494,0.9260172843933105
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,4.0,2002,4084,8168,26.967498779296875,0.06483233720064163,0.9278987646102905
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,4.0,2003,4084,8168,26.792465209960938,0.0654715746641159,0.9212603569030762
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,7.0,2001,4084,8168,27.095123291015625,0.06514088064432144,0.9263157248497009
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,7.0,2002,4084,8168,27.121477127075195,0.0622338205575943,0.929083526134491
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,7.0,2003,4084,8168,26.99408721923828,0.0631435438990593,0.927699089050293
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,13.0,2001,4084,8168,27.272127151489258,0.06247641146183014,0.9296115636825562
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,13.0,2002,4084,8168,27.27048110961914,0.06164643168449402,0.9322504997253418
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,13.0,2003,4084,8168,27.220876693725586,0.06155570596456528,0.931085467338562
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,19.0,2001,4084,8168,27.30634880065918,0.06179569661617279,0.9312634468078613
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,19.0,2002,4084,8168,27.303617477416992,0.06185806542634964,0.9317688345909119
calibration_frozen_resource_lookup,m8_plus_latent_1024,66,n03929660/ILSVRC2012_val_00012300_n03929660,19.0,2003,4084,8168,27.284517288208008,0.06112372875213623,0.9331521987915039
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,1.0,2001,4084,8168,24.40279197692871,0.17621652781963348,0.898992121219635
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,1.0,2002,4084,8168,22.95560646057129,0.17604821920394897,0.9192869067192078
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,67,n03950228/ILSVRC2012_val_00019039_n03950228,1.0,2003,4084,8168,20.19567108154297,0.25890588760375977,0.831312358379364
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,4.0,2001,4084,8168,26.761085510253906,0.12768054008483887,0.9221169948577881
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,4.0,2002,4084,8168,26.665544509887695,0.1346202790737152,0.9070776700973511
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,4.0,2003,4084,8168,26.459972381591797,0.12943196296691895,0.9329320192337036
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,7.0,2001,4084,8168,27.178647994995117,0.119540274143219,0.9235285520553589
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,7.0,2002,4084,8168,27.078781127929688,0.12418393790721893,0.9180244207382202
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,7.0,2003,4084,8168,26.93353843688965,0.12085340172052383,0.9364255666732788
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,13.0,2001,4084,8168,27.572439193725586,0.1096755713224411,0.9297803044319153
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,13.0,2002,4084,8168,27.485754013061523,0.11321968585252762,0.9309018850326538
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,13.0,2003,4084,8168,27.454011917114258,0.11022813618183136,0.9386763572692871
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,19.0,2001,4084,8168,27.66416358947754,0.10783473402261734,0.9362567067146301
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,19.0,2002,4084,8168,27.61071014404297,0.10956130176782608,0.9372101426124573
calibration_frozen_resource_lookup,m8_plus_latent_1024,67,n03950228/ILSVRC2012_val_00019039_n03950228,19.0,2003,4084,8168,27.61448097229004,0.10762935876846313,0.94258713722229
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,1.0,2001,4084,8168,19.153322219848633,0.19049638509750366,0.7856699228286743
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,1.0,2002,4084,8168,18.893932342529297,0.17562855780124664,0.8666133880615234
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,68,n03977966/ILSVRC2012_val_00027383_n03977966,1.0,2003,4084,8168,18.268888473510742,0.19848975539207458,0.8394427299499512
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,4.0,2001,4084,8168,20.049551010131836,0.13394524157047272,0.8801335096359253
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,4.0,2002,4084,8168,20.200084686279297,0.13557857275009155,0.8711812496185303
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,4.0,2003,4084,8168,20.07925033569336,0.14513877034187317,0.8513135313987732
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,7.0,2001,4084,8168,20.355876922607422,0.12848958373069763,0.8888254165649414
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,7.0,2002,4084,8168,20.497854232788086,0.12908583879470825,0.8727108240127563
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,7.0,2003,4084,8168,20.40819549560547,0.13693973422050476,0.8626945614814758
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,13.0,2001,4084,8168,20.67144012451172,0.12198026478290558,0.8852803707122803
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,13.0,2002,4084,8168,20.7738094329834,0.12334537506103516,0.8767726421356201
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,13.0,2003,4084,8168,20.722816467285156,0.12686456739902496,0.866154670715332
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,19.0,2001,4084,8168,20.77855682373047,0.12128095328807831,0.876387357711792
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,19.0,2002,4084,8168,20.8388614654541,0.12261638790369034,0.8754450678825378
calibration_frozen_resource_lookup,m8_plus_latent_1024,68,n03977966/ILSVRC2012_val_00027383_n03977966,19.0,2003,4084,8168,20.813827514648438,0.12308511883020401,0.8656063079833984
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,1.0,2001,4084,8168,21.927595138549805,0.18405164778232574,0.7345943450927734
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,1.0,2002,4084,8168,23.273685455322266,0.16468000411987305,0.8993902802467346
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,69,n03983396/ILSVRC2012_val_00012891_n03983396,1.0,2003,4084,8168,22.61756134033203,0.18133652210235596,0.8972447514533997
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,4.0,2001,4084,8168,24.79207992553711,0.127599835395813,0.8988634347915649
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,4.0,2002,4084,8168,24.656749725341797,0.1189197227358818,0.9319442510604858
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,4.0,2003,4084,8168,24.73169708251953,0.12284041196107864,0.9313336610794067
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,7.0,2001,4084,8168,25.252952575683594,0.11824902892112732,0.9109189510345459
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,7.0,2002,4084,8168,25.154972076416016,0.11183631420135498,0.9350849986076355
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,7.0,2003,4084,8168,25.24822235107422,0.11388271301984787,0.9363418817520142
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,13.0,2001,4084,8168,25.716888427734375,0.108492411673069,0.9275524616241455
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,13.0,2002,4084,8168,25.682933807373047,0.10520303249359131,0.9344191551208496
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,13.0,2003,4084,8168,25.724063873291016,0.10471726208925247,0.9344190359115601
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,19.0,2001,4084,8168,25.8236083984375,0.10519543290138245,0.9292506575584412
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,19.0,2002,4084,8168,25.80816650390625,0.10447651892900467,0.9321649074554443
calibration_frozen_resource_lookup,m8_plus_latent_1024,69,n03983396/ILSVRC2012_val_00012891_n03983396,19.0,2003,4084,8168,25.83106231689453,0.10383284091949463,0.9315589666366577
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,1.0,2001,4084,8168,27.890655517578125,0.10742779076099396,0.9540280103683472
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,1.0,2002,4084,8168,27.868797302246094,0.0983211100101471,0.9469853639602661
calibration_frozen_resource_lookup,m8_plus_latent_512_fold_N4084,70,n04044716/ILSVRC2012_val_00039752_n04044716,1.0,2003,4084,8168,27.484025955200195,0.0975877195596695,0.9444204568862915
calibration_frozen_resource_lookup,m8_plus_latent_1024,70,n04044716/ILSVRC2012_val_00039752_n04044716,4.0,2001,4084,8168,29.836688995361328,0.07362499833106995,0.9743884801864624
calibration_frozen_resource_lookup,m8_plus_latent_1024,70,n04044716/ILSVRC2012_val_00039752_n04044716,4.0,2002,4084,8168,30.460901260375977,0.06679744273424149,0.9757955074310303
calibration_frozen_resource_lookup,m8_plus_latent_1024,70,n04044716/ILSVRC2012_val_00039752_n04044716,4.0,2003,4084,8168,29.989837646484375,0.06826149672269821,0.9639279842376709
calibration_frozen_resource_lookup,m8_plus_latent_1024,70,n04044716/ILSVRC2012_val_00039752_n04044716,7.0,2001,4084,8168,30.147300720214844,0.06750564277172089,0.9752060174942017
calibration_frozen_resource_lookup,m8_plus_latent_1024,70,n04044716/ILSVRC2012_val_00039752_n04044716,7.0,2002,4084,8168,30.59164047241211,0.06238609924912453,0.9773450493812561
calibration_frozen_resource_lookup,m8_plus_latent_1024,70,n04044716/ILSVRC2012_val_00039752_n04044716,7.0,2003,4084,8168,30.233699798583984,0.0638497918844223,0.9677702188491821
calibration_frozen_resource_lookup,m8_plus_latent_1024,70,n04044716/ILSVRC2012_val_00039752_n04044716,13.0,2001,4084,8168,30.39917755126953,0.06256544589996338,0.9767578840255737
