method,source_index,image_id,snr_db,seed,N,E,psnr_db,lpips_alex,dino_cosine
m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,7.0,2001,4084,8168,23.932395935058594,0.12433972209692001,0.9155113101005554
m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,7.0,2002,4084,8168,24.009639739990234,0.11792725324630737,0.9153401851654053
m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,7.0,2003,4084,8168,23.977214813232422,0.11884792149066925,0.9140392541885376
m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,13.0,2001,4084,8168,24.299331665039062,0.11726903170347214,0.9180497527122498
m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,13.0,2002,4084,8168,24.352794647216797,0.11455744504928589,0.9145075678825378
m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,13.0,2003,4084,8168,24.304248809814453,0.11422854661941528,0.9140809774398804
m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,19.0,2001,4084,8168,24.4520206451416,0.11384325474500656,0.9187062978744507
m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,19.0,2002,4084,8168,24.474346160888672,0.11230123043060303,0.9149650931358337
m8_plus_latent_512_fold_N4084,37,n02509815/ILSVRC2012_val_00014423_n02509815,19.0,2003,4084,8168,24.442920684814453,0.11255918443202972,0.9165351390838623
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,1.0,2001,4084,8168,21.256868362426758,0.1617383509874344,0.9163632392883301
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,1.0,2002,4084,8168,21.03173065185547,0.1832878589630127,0.8669453263282776
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,1.0,2003,4084,8168,21.37911033630371,0.1750173270702362,0.8587169647216797
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,4.0,2001,4084,8168,21.94371795654297,0.1399800181388855,0.9331550002098083
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,4.0,2002,4084,8168,21.93394660949707,0.14207224547863007,0.9316519498825073
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,4.0,2003,4084,8168,21.914600372314453,0.1332905888557434,0.924614667892456
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,7.0,2001,4084,8168,22.19558334350586,0.12875691056251526,0.9342268705368042
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,7.0,2002,4084,8168,22.15294647216797,0.13310489058494568,0.9345245361328125
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,7.0,2003,4084,8168,22.12459373474121,0.13087834417819977,0.9273098111152649
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,13.0,2001,4084,8168,22.41826057434082,0.12489055842161179,0.9368309378623962
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,13.0,2002,4084,8168,22.397737503051758,0.12327435612678528,0.9366998672485352
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,13.0,2003,4084,8168,22.342967987060547,0.12555721402168274,0.9314106702804565
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,19.0,2001,4084,8168,22.469871520996094,0.12460778653621674,0.9376822113990784
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,19.0,2002,4084,8168,22.46419906616211,0.12348242104053497,0.9365525841712952
m8_plus_latent_512_fold_N4084,38,n02708093/ILSVRC2012_val_00024690_n02708093,19.0,2003,4084,8168,22.422199249267578,0.123871348798275,0.9340121150016785
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,1.0,2001,4084,8168,17.988439559936523,0.19535546004772186,0.6970237493515015
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,1.0,2002,4084,8168,18.087596893310547,0.1949395090341568,0.6403264403343201
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,1.0,2003,4084,8168,18.224159240722656,0.20364809036254883,0.6211684942245483
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2001,4084,8168,18.8682918548584,0.171782448887825,0.7900547981262207
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2002,4084,8168,18.850711822509766,0.16781893372535706,0.8090491890907288
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,4.0,2003,4084,8168,18.945791244506836,0.16753602027893066,0.8195498585700989
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2001,4084,8168,19.008892059326172,0.16573873162269592,0.8009631633758545
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2002,4084,8168,18.984628677368164,0.16264520585536957,0.8130125999450684
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,7.0,2003,4084,8168,19.049375534057617,0.1635597050189972,0.8231374621391296
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2001,4084,8168,19.133970260620117,0.159719318151474,0.8178614974021912
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2002,4084,8168,19.10944938659668,0.1578846275806427,0.819381058216095
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,13.0,2003,4084,8168,19.148958206176758,0.1590169221162796,0.8278446197509766
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2001,4084,8168,19.154844284057617,0.1578703373670578,0.8265307545661926
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2002,4084,8168,19.136802673339844,0.15638920664787292,0.8269069194793701
m8_plus_latent_512_fold_N4084,39,n02776631/ILSVRC2012_val_00028186_n02776631,19.0,2003,4084,8168,19.15910530090332,0.15749137103557587,0.8313336372375488
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2001,4084,8168,21.082735061645508,0.18094602227210999,0.9240705966949463
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2002,4084,8168,19.930339813232422,0.30788367986679077,0.7117105722427368
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,1.0,2003,4084,8168,20.824615478515625,0.18110378086566925,0.9377489686012268
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2001,4084,8168,21.728179931640625,0.1578383594751358,0.9280682802200317
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2002,4084,8168,21.877227783203125,0.15619683265686035,0.9312743544578552
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,4.0,2003,4084,8168,21.792354583740234,0.1609453707933426,0.9334864616394043
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2001,4084,8168,21.960546493530273,0.15585394203662872,0.9267235994338989
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2002,4084,8168,22.093812942504883,0.15279626846313477,0.9304500222206116
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,7.0,2003,4084,8168,22.033897399902344,0.15568920969963074,0.9303080439567566
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,13.0,2001,4084,8168,22.213382720947266,0.1541491597890854,0.925986647605896
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,13.0,2002,4084,8168,22.302587509155273,0.1512741595506668,0.9311444759368896
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,13.0,2003,4084,8168,22.257503509521484,0.15323753654956818,0.9241074323654175
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,19.0,2001,4084,8168,22.308147430419922,0.15290626883506775,0.928280234336853
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,19.0,2002,4084,8168,22.3575496673584,0.15122690796852112,0.9302961826324463
m8_plus_latent_512_fold_N4084,40,n02788148/ILSVRC2012_val_00012264_n02788148,19.0,2003,4084,8168,22.3302059173584,0.1522434651851654,0.9260265827178955
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,1.0,2001,4084,8168,22.38116455078125,0.1253587305545807,0.9048773050308228
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,1.0,2002,4084,8168,23.214054107666016,0.10826601088047028,0.9175953269004822
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,1.0,2003,4084,8168,23.24556541442871,0.11219900846481323,0.9222736358642578
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,4.0,2001,4084,8168,23.393234252929688,0.10770773887634277,0.928671658039093
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,4.0,2002,4084,8168,23.515243530273438,0.10377096384763718,0.9358744621276855
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,4.0,2003,4084,8168,23.50201416015625,0.10446937382221222,0.931306779384613
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,7.0,2001,4084,8168,23.579666137695312,0.10531855374574661,0.9305921792984009
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,7.0,2002,4084,8168,23.676578521728516,0.10170389711856842,0.9400757551193237
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,7.0,2003,4084,8168,23.674949645996094,0.1022665873169899,0.9339556097984314
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,13.0,2001,4084,8168,23.827171325683594,0.10357382893562317,0.9322823882102966
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,13.0,2002,4084,8168,23.873823165893555,0.10084788501262665,0.9401953816413879
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,13.0,2003,4084,8168,23.89491081237793,0.10128596425056458,0.9363843202590942
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,19.0,2001,4084,8168,23.93571662902832,0.10305601358413696,0.9353249073028564
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,19.0,2002,4084,8168,23.959272384643555,0.1014600321650505,0.9397927522659302
m8_plus_latent_512_fold_N4084,41,n02834397/ILSVRC2012_val_00010741_n02834397,19.0,2003,4084,8168,23.979026794433594,0.10146259516477585,0.9379233717918396
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,1.0,2001,4084,8168,18.954389572143555,0.1756412535905838,0.8957051038742065
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,1.0,2002,4084,8168,18.89487075805664,0.1636791080236435,0.8875631093978882
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,1.0,2003,4084,8168,19.184335708618164,0.17088349163532257,0.8906595706939697
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,4.0,2001,4084,8168,20.020381927490234,0.14725607633590698,0.9150556325912476
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,4.0,2002,4084,8168,20.037572860717773,0.14814531803131104,0.9041091203689575
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,4.0,2003,4084,8168,19.970781326293945,0.14594438672065735,0.9297715425491333
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,7.0,2001,4084,8168,20.23920440673828,0.14132606983184814,0.920224130153656
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,7.0,2002,4084,8168,20.231382369995117,0.14415177702903748,0.9049876928329468
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,7.0,2003,4084,8168,20.180816650390625,0.1405043601989746,0.9299505949020386
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,13.0,2001,4084,8168,20.451736450195312,0.13449649512767792,0.9212486147880554
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,13.0,2002,4084,8168,20.40786361694336,0.13736167550086975,0.911847710609436
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,13.0,2003,4084,8168,20.41290283203125,0.13501334190368652,0.9255444407463074
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2001,4084,8168,20.508533477783203,0.1325446218252182,0.9207425117492676
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2002,4084,8168,20.48363494873047,0.13401848077774048,0.9156296849250793
m8_plus_latent_512_fold_N4084,42,n02841315/ILSVRC2012_val_00014601_n02841315,19.0,2003,4084,8168,20.491390228271484,0.13288696110248566,0.9225623607635498
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2001,4084,8168,18.485544204711914,0.1945231556892395,0.8583953380584717
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2002,4084,8168,18.572216033935547,0.19706374406814575,0.8731316328048706
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,1.0,2003,4084,8168,18.465917587280273,0.21600718796253204,0.8486275672912598
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2001,4084,8168,19.133563995361328,0.16474685072898865,0.9005756378173828
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2002,4084,8168,19.30624008178711,0.16197644174098969,0.9262418150901794
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,4.0,2003,4084,8168,19.34288787841797,0.17555618286132812,0.8920511603355408
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2001,4084,8168,19.44659423828125,0.16075986623764038,0.9143415689468384
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2002,4084,8168,19.473363876342773,0.15953920781612396,0.9175513982772827
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,7.0,2003,4084,8168,19.504730224609375,0.16925065219402313,0.9017958641052246
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2001,4084,8168,19.56828498840332,0.15929266810417175,0.9156568050384521
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2002,4084,8168,19.58473777770996,0.1579444855451584,0.9215400218963623
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,13.0,2003,4084,8168,19.609281539916992,0.1630273163318634,0.9088637232780457
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2001,4084,8168,19.598337173461914,0.15860798954963684,0.9136348962783813
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2002,4084,8168,19.602304458618164,0.15742100775241852,0.917954683303833
m8_plus_latent_512_fold_N4084,43,n02910353/ILSVRC2012_val_00017543_n02910353,19.0,2003,4084,8168,19.622299194335938,0.16153788566589355,0.914129376411438
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2001,4084,8168,23.836437225341797,0.1578001081943512,0.7323869466781616
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2002,4084,8168,24.851219177246094,0.13767097890377045,0.8335325717926025
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,1.0,2003,4084,8168,24.564739227294922,0.15453390777111053,0.8073868751525879
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,4.0,2001,4084,8168,25.711532592773438,0.12808391451835632,0.8531030416488647
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,4.0,2002,4084,8168,25.768644332885742,0.12632828950881958,0.8617678880691528
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,4.0,2003,4084,8168,25.87409210205078,0.12097054719924927,0.8739216327667236
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,7.0,2001,4084,8168,25.886486053466797,0.1252453625202179,0.8623251914978027
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,7.0,2002,4084,8168,25.9326171875,0.1237843707203865,0.8719984292984009
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,7.0,2003,4084,8168,26.017332077026367,0.11960912495851517,0.8743504285812378
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,13.0,2001,4084,8168,26.097585678100586,0.11990590393543243,0.8769136667251587
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,13.0,2002,4084,8168,26.135772705078125,0.11959140002727509,0.8869024515151978
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,13.0,2003,4084,8168,26.185110092163086,0.11802175641059875,0.8782975077629089
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,19.0,2001,4084,8168,26.190067291259766,0.11769726127386093,0.8824957609176636
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,19.0,2002,4084,8168,26.217243194580078,0.11758992075920105,0.8856955170631409
m8_plus_latent_512_fold_N4084,44,n02951585/ILSVRC2012_val_00008336_n02951585,19.0,2003,4084,8168,26.243167877197266,0.11721298843622208,0.8802646398544312
m8_plus_latent_512_fold_N4084,45,n02980441/ILSVRC2012_val_00023472_n02980441,1.0,2001,4084,8168,22.80411720275879,0.17227238416671753,0.7992668151855469
m8_plus_latent_512_fold_N4084,45,n02980441/ILSVRC2012_val_00023472_n02980441,1.0,2002,4084,8168,21.444456100463867,0.2269175946712494,0.7513443231582642
m8_plus_latent_512_fold_N4084,45,n02980441/ILSVRC2012_val_00023472_n02980441,1.0,2003,4084,8168,22.003528594970703,0.2146521806716919,0.7838601469993591
m8_plus_latent_512_fold_N4084,45,n02980441/ILSVRC2012_val_00023472_n02980441,4.0,2001,4084,8168,23.316137313842773,0.15331244468688965,0.8472878336906433
m8_plus_latent_512_fold_N4084,45,n02980441/ILSVRC2012_val_00023472_n02980441,4.0,2002,4084,8168,23.391555786132812,0.15838222205638885,0.8630138635635376
m8_plus_latent_512_fold_N4084,45,n02980441/ILSVRC2012_val_00023472_n02980441,4.0,2003,4084,8168,23.359899520874023,0.15690399706363678,0.8232468962669373
m8_plus_latent_512_fold_N4084,45,n02980441/ILSVRC2012_val_00023472_n02980441,7.0,2001,4084,8168,23.55900764465332,0.14670228958129883,0.8477120399475098
m8_plus_latent_512_fold_N4084,45,n02980441/ILSVRC2012_val_00023472_n02980441,7.0,2002,4084,8168,23.61675453186035,0.15080317854881287,0.8635488748550415
m8_plus_latent_512_fold_N4084,45,n02980441/ILSVRC2012_val_00023472_n02980441,7.0,2003,4084,8168,23.59683609008789,0.1505691558122635,0.8343407511711121
m8_plus_latent_512_fold_N4084,45,n02980441/ILSVRC2012_val_00023472_n02980441,13.0,2001,4084,8168,23.86599349975586,0.13964328169822693,0.8488128781318665
m8_plus_latent_512_fold_N4084,45,n02980441/ILSVRC2012_val_00023472_n02980441,13.0,2002,4084,8168,23.887121200561523,0.14263896644115448,0.8635621070861816
