method,source_index,snr_db,seed_keys,psnr_db,lpips_alex,dino_cosine
random_residual,0,19.0,"2001,2002,2003",15.467339197794596,0.15717134376366934,0.7199102640151978
random_residual,1,1.0,"2001,2002,2003",20.142845789591473,0.1732936551173528,0.7462621132532755
random_residual,1,4.0,"2001,2002,2003",21.6541690826416,0.11791798969109853,0.7483224868774414
random_residual,1,7.0,"2001,2002,2003",21.740549723307293,0.11624862502018611,0.7513459920883179
random_residual,1,13.0,"2001,2002,2003",21.82712173461914,0.11510725567738216,0.7493776877721151
random_residual,1,19.0,"2001,2002,2003",21.8533509572347,0.11492985238631566,0.7442747553189596
random_residual,2,1.0,"2001,2002,2003",15.89508056640625,0.35704873005549115,0.603156199057897
random_residual,2,4.0,"2001,2002,2003",17.363398869832356,0.25036535660425824,0.8665086030960083
random_residual,2,7.0,"2001,2002,2003",17.446221033732098,0.24320334692796072,0.8721210161844889
random_residual,2,13.0,"2001,2002,2003",17.536569595336914,0.23893486460049948,0.8779705762863159
random_residual,2,19.0,"2001,2002,2003",17.5675474802653,0.23810534179210663,0.8783701658248901
random_residual,3,1.0,"2001,2002,2003",14.160718282063803,0.3184990684191386,0.4594542632500331
random_residual,3,4.0,"2001,2002,2003",16.184743245442707,0.18968157966931662,0.8739402294158936
random_residual,3,7.0,"2001,2002,2003",16.304974873860676,0.18735853830973306,0.865830679734548
random_residual,3,13.0,"2001,2002,2003",16.418516159057617,0.18523997565110525,0.8587684233983358
random_residual,3,19.0,"2001,2002,2003",16.449849446614582,0.18427695830663046,0.8585335612297058
random_residual,4,1.0,"2001,2002,2003",17.172614415486652,0.27809858322143555,0.7596102158228556
random_residual,4,4.0,"2001,2002,2003",18.462032953898113,0.18927918374538422,0.8784673810005188
random_residual,4,7.0,"2001,2002,2003",18.568658192952473,0.18709600965181986,0.8849148154258728
random_residual,4,13.0,"2001,2002,2003",18.672579447428387,0.1857813000679016,0.891962726910909
random_residual,4,19.0,"2001,2002,2003",18.70327377319336,0.18601380288600922,0.8978328903516134
random_residual,5,1.0,"2001,2002,2003",21.40306218465169,0.25786933799584705,0.5699898501237234
random_residual,5,4.0,"2001,2002,2003",23.943443298339844,0.13450261453787485,0.8456159035364786
random_residual,5,7.0,"2001,2002,2003",23.999343872070312,0.13242940107981363,0.8500276605288187
random_residual,5,13.0,"2001,2002,2003",24.063064575195312,0.1316306640704473,0.8560870687166849
random_residual,5,19.0,"2001,2002,2003",24.085695266723633,0.13106107711791992,0.8571019172668457
random_residual,6,1.0,"2001,2002,2003",20.656239191691082,0.2902508080005646,0.8774772882461548
random_residual,6,4.0,"2001,2002,2003",23.144001007080078,0.18901329735914865,0.9021496176719666
random_residual,6,7.0,"2001,2002,2003",23.173293431599934,0.18787007530530295,0.9059155583381653
random_residual,6,13.0,"2001,2002,2003",23.202884038289387,0.18852201104164124,0.9131801923116049
random_residual,6,19.0,"2001,2002,2003",23.21042315165202,0.1902292917172114,0.915160616238912
random_residual,7,1.0,"2001,2002,2003",14.787202835083008,0.29370983441670734,0.5770558416843414
random_residual,7,4.0,"2001,2002,2003",15.833172162373861,0.23295990626017252,0.8453010320663452
random_residual,7,7.0,"2001,2002,2003",15.901772816975912,0.2302598605553309,0.8502166668574015
random_residual,7,13.0,"2001,2002,2003",15.965825716654459,0.22593635817368826,0.8590394854545593
random_residual,7,19.0,"2001,2002,2003",15.979505856831869,0.22459998726844788,0.8601522048314413
random_residual,8,1.0,"2001,2002,2003",13.621246337890625,0.34418631593386334,0.786696712176005
random_residual,8,4.0,"2001,2002,2003",16.422707239786785,0.1948519547780355,0.9426766236623129
random_residual,8,7.0,"2001,2002,2003",16.556201934814453,0.18973763783772787,0.9437703887621561
random_residual,8,13.0,"2001,2002,2003",16.701139450073242,0.18450528383255005,0.9457884232203165
random_residual,8,19.0,"2001,2002,2003",16.750425974527996,0.18270369370778403,0.9465383887290955
random_residual,9,1.0,"2001,2002,2003",16.093835194905598,0.2590264131625493,0.8593610326449076
random_residual,9,4.0,"2001,2002,2003",17.343285242716473,0.18682092428207397,0.9088318943977356
random_residual,9,7.0,"2001,2002,2003",17.489316940307617,0.18414417405923209,0.9091078639030457
random_residual,9,13.0,"2001,2002,2003",17.626211802164715,0.18095957239468893,0.9059018095334371
random_residual,9,19.0,"2001,2002,2003",17.660518646240234,0.18069563309351602,0.9045066436131796
random_residual,10,1.0,"2001,2002,2003",16.45439879099528,0.2610332866509755,0.9105554024378458
random_residual,10,4.0,"2001,2002,2003",19.295456568400066,0.14385583500067392,0.9573808312416077
random_residual,10,7.0,"2001,2002,2003",19.44566027323405,0.14049965143203735,0.9578497012456259
random_residual,10,13.0,"2001,2002,2003",19.621252059936523,0.13739663859208426,0.9568285544713339
random_residual,10,19.0,"2001,2002,2003",19.68638801574707,0.1364284207423528,0.9562985499699911
random_residual,11,1.0,"2001,2002,2003",14.551921208699545,0.3728685776392619,0.3633759220441182
random_residual,11,4.0,"2001,2002,2003",19.034617741902668,0.17168417076269785,0.8477960824966431
random_residual,11,7.0,"2001,2002,2003",19.146995544433594,0.17115806539853415,0.85295703013738
random_residual,11,13.0,"2001,2002,2003",19.26321283976237,0.17116960883140564,0.860376238822937
random_residual,11,19.0,"2001,2002,2003",19.304304122924805,0.17035653193791708,0.8587548931439718
random_residual,12,1.0,"2001,2002,2003",17.324759165445965,0.32278501987457275,0.771503766377767
random_residual,12,4.0,"2001,2002,2003",21.721046447753906,0.20758216579755148,0.9021559556325277
random_residual,12,7.0,"2001,2002,2003",21.91746711730957,0.203631321589152,0.9068251252174377
random_residual,12,13.0,"2001,2002,2003",22.129473368326824,0.19753827651341757,0.9135131438573202
random_residual,12,19.0,"2001,2002,2003",22.192785898844402,0.19500447809696198,0.9142084121704102
random_residual,13,1.0,"2001,2002,2003",15.833680788675943,0.3266096313794454,0.6867358485857645
random_residual,13,4.0,"2001,2002,2003",19.755608876546223,0.1862576206525167,0.878236711025238
random_residual,13,7.0,"2001,2002,2003",20.014824549357098,0.17917390167713165,0.8788415988286337
random_residual,13,13.0,"2001,2002,2003",20.333438873291016,0.17006370921929678,0.8795214692751566
random_residual,13,19.0,"2001,2002,2003",20.434420267740887,0.16667348643143973,0.8826098243395487
random_residual,14,1.0,"2001,2002,2003",15.521321614583334,0.20966842770576477,0.7628605961799622
random_residual,14,4.0,"2001,2002,2003",17.70809555053711,0.11113169540961583,0.8929237524668375
random_residual,14,7.0,"2001,2002,2003",17.882479349772137,0.10733671734730403,0.8976461291313171
random_residual,14,13.0,"2001,2002,2003",18.045567830403645,0.10433987279733022,0.8993739287058512
random_residual,14,19.0,"2001,2002,2003",18.089742024739582,0.10346884032090505,0.9006893436113993
random_residual,15,1.0,"2001,2002,2003",22.645130793253582,0.20650701224803925,0.8933442831039429
random_residual,15,4.0,"2001,2002,2003",25.440102259318035,0.1331812491019567,0.9411411881446838
random_residual,15,7.0,"2001,2002,2003",25.556999842325848,0.13038061062494913,0.9437639514605204
random_residual,15,13.0,"2001,2002,2003",25.6778990427653,0.12796302139759064,0.9459706743558248
random_residual,15,19.0,"2001,2002,2003",25.7133305867513,0.12778491278489432,0.9466659625371298
random_residual,16,1.0,"2001,2002,2003",16.395172119140625,0.24373435974121094,0.8999355236689249
random_residual,16,4.0,"2001,2002,2003",20.030696233113606,0.15218456089496613,0.9427329500516256
random_residual,16,7.0,"2001,2002,2003",20.194827397664387,0.14847331742445627,0.9435505469640096
random_residual,16,13.0,"2001,2002,2003",20.356401443481445,0.14559534192085266,0.9440606633822123
random_residual,16,19.0,"2001,2002,2003",20.40313975016276,0.14506283899148306,0.9443708856900533
random_residual,17,1.0,"2001,2002,2003",13.443214416503906,0.3027612070242564,0.7434390981992086
random_residual,17,4.0,"2001,2002,2003",16.476470947265625,0.17257513602574667,0.9054880340894064
random_residual,17,7.0,"2001,2002,2003",16.572310129801433,0.17058715224266052,0.9097257057825724
random_residual,17,13.0,"2001,2002,2003",16.67115084330241,0.1686470607916514,0.9155550003051758
random_residual,17,19.0,"2001,2002,2003",16.70144780476888,0.1688168595234553,0.9175070722897848
random_residual,18,1.0,"2001,2002,2003",19.429192860921223,0.23907916247844696,0.8051532506942749
random_residual,18,4.0,"2001,2002,2003",22.114105224609375,0.1377385457356771,0.9158134460449219
random_residual,18,7.0,"2001,2002,2003",22.286338806152344,0.13353675107161203,0.9108819166819254
random_residual,18,13.0,"2001,2002,2003",22.361520131429035,0.13048735757668814,0.9095662037531534
random_residual,18,19.0,"2001,2002,2003",22.375158309936523,0.12883499264717102,0.9088874657948812
random_residual,19,1.0,"2001,2002,2003",16.638227462768555,0.21013814210891724,0.818552295366923
random_residual,19,4.0,"2001,2002,2003",23.072509765625,0.09308229386806488,0.942440946896871
random_residual,19,7.0,"2001,2002,2003",23.217020670572918,0.09127061317364375,0.9442841609319051
random_residual,19,13.0,"2001,2002,2003",23.35680389404297,0.08973242590824763,0.9452746709187826
random_residual,19,19.0,"2001,2002,2003",23.39278221130371,0.08935025334358215,0.9451383153597513
random_residual,20,1.0,"2001,2002,2003",19.723965326944988,0.1381889432668686,0.8465779622395834
random_residual,20,4.0,"2001,2002,2003",25.08576838175456,0.06789013743400574,0.950787882010142
random_residual,20,7.0,"2001,2002,2003",25.294528325398762,0.06601735452810924,0.9514856537183126
random_residual,20,13.0,"2001,2002,2003",25.51748275756836,0.063923974831899,0.9519585172335306
random_residual,20,19.0,"2001,2002,2003",25.591593424479168,0.0633026584982872,0.9519908229509989
random_residual,21,1.0,"2001,2002,2003",16.411108652750652,0.27004001041253406,0.7801042596499125
random_residual,21,4.0,"2001,2002,2003",18.867512385050457,0.19367146492004395,0.8880210320154825
random_residual,21,7.0,"2001,2002,2003",18.99785804748535,0.19017840921878815,0.8866598804791769
random_residual,21,13.0,"2001,2002,2003",19.135472615559895,0.18647752702236176,0.8853068550427755
random_residual,21,19.0,"2001,2002,2003",19.179888407389324,0.18620356420675913,0.8859447240829468
random_residual,22,1.0,"2001,2002,2003",14.278275807698568,0.297278771797816,0.8359123269716898
random_residual,22,4.0,"2001,2002,2003",20.17980448404948,0.13632396856943765,0.9605027039845785
random_residual,22,7.0,"2001,2002,2003",20.386545181274414,0.13292824725310007,0.9615315198898315
random_residual,22,13.0,"2001,2002,2003",20.58672587076823,0.12977654735247293,0.9641213615735372
random_residual,22,19.0,"2001,2002,2003",20.637725830078125,0.12925498684247336,0.9652388294537863
random_residual,23,1.0,"2001,2002,2003",23.1260929107666,0.18577519555886587,0.8845606247584025
random_residual,23,4.0,"2001,2002,2003",25.404966354370117,0.14458173513412476,0.9345005551973978
random_residual,23,7.0,"2001,2002,2003",25.488684972127277,0.14259527126948038,0.9355547030766805
random_residual,23,13.0,"2001,2002,2003",25.566054662068684,0.1402299702167511,0.9379009008407593
random_residual,23,19.0,"2001,2002,2003",25.58943748474121,0.13967451453208923,0.9389682213465372
random_residual,24,1.0,"2001,2002,2003",13.013731002807617,0.3266626298427582,0.692991038163503
random_residual,24,4.0,"2001,2002,2003",19.568763732910156,0.1588067909081777,0.8784581621487936
random_residual,24,7.0,"2001,2002,2003",19.828997294108074,0.153165469566981,0.8816642959912618
random_residual,24,13.0,"2001,2002,2003",20.05224609375,0.14882866541544595,0.8843656977017721
random_residual,24,19.0,"2001,2002,2003",20.10955556233724,0.1481041113535563,0.8842310110727946
random_residual,25,1.0,"2001,2002,2003",17.670156478881836,0.26282407343387604,0.6698449651400248
random_residual,25,4.0,"2001,2002,2003",19.721533457438152,0.17076432208220163,0.801946779092153
random_residual,25,7.0,"2001,2002,2003",19.82701047261556,0.1675112545490265,0.8041117389996847
random_residual,25,13.0,"2001,2002,2003",19.93353335062663,0.16378682851791382,0.8020487427711487
random_residual,25,19.0,"2001,2002,2003",19.965201059977215,0.16270250578721365,0.7971190214157104
random_residual,26,1.0,"2001,2002,2003",14.988301912943522,0.33447497089703876,0.8309451738993326
random_residual,26,4.0,"2001,2002,2003",17.083958943684895,0.2113232562939326,0.9006916483243307
random_residual,26,7.0,"2001,2002,2003",17.182339350382488,0.20844759047031403,0.9045928319295248
random_residual,26,13.0,"2001,2002,2003",17.286495208740234,0.20446149011452994,0.9087913036346436
random_residual,26,19.0,"2001,2002,2003",17.320454915364582,0.20318224529425302,0.9095577796300253
random_residual,27,1.0,"2001,2002,2003",20.619645436604817,0.22493679821491241,0.7579220136006674
random_residual,27,4.0,"2001,2002,2003",24.117865880330402,0.11639350404342015,0.8769469261169434
random_residual,27,7.0,"2001,2002,2003",24.231627146402996,0.11404501895109813,0.8844903310139974
random_residual,27,13.0,"2001,2002,2003",24.343475341796875,0.11136547724405925,0.8879264791806539
random_residual,27,19.0,"2001,2002,2003",24.373160044352215,0.11038023978471756,0.8862826824188232
random_residual,28,1.0,"2001,2002,2003",16.77918529510498,0.2857139011224111,0.6590720613797506
random_residual,28,4.0,"2001,2002,2003",20.955768585205078,0.13887876768906912,0.8811954259872437
random_residual,28,7.0,"2001,2002,2003",21.059010187784832,0.13723883032798767,0.8892191251118978
random_residual,28,13.0,"2001,2002,2003",21.163063049316406,0.13498292863368988,0.8986581961313883
random_residual,28,19.0,"2001,2002,2003",21.194882074991863,0.13420691589514414,0.9019359548886617
random_residual,29,1.0,"2001,2002,2003",18.20906639099121,0.25917481382687885,0.6938861807187399
random_residual,29,4.0,"2001,2002,2003",21.342573165893555,0.14885075887044272,0.7990795969963074
random_residual,29,7.0,"2001,2002,2003",21.489301045735676,0.1461987098058065,0.798714796702067
random_residual,29,13.0,"2001,2002,2003",21.649927775065105,0.14252605537573496,0.8140090902646383
random_residual,29,19.0,"2001,2002,2003",21.698240915934246,0.1412867953379949,0.8204293648401896
random_residual,30,1.0,"2001,2002,2003",24.189905166625977,0.21574399371941885,0.8451190789540609
random_residual,30,4.0,"2001,2002,2003",29.243879318237305,0.08955680082241695,0.9276332259178162
random_residual,30,7.0,"2001,2002,2003",29.36512502034505,0.08708300938208897,0.9345402717590332
random_residual,30,13.0,"2001,2002,2003",29.47973887125651,0.08505262682835261,0.9419361352920532
random_residual,30,19.0,"2001,2002,2003",29.508553822835285,0.08428181956211726,0.9442630608876547
random_residual,31,1.0,"2001,2002,2003",15.255252202351889,0.24479886392752329,0.7915040651957194
random_residual,31,4.0,"2001,2002,2003",16.372189203898113,0.20651754240194956,0.8872535228729248
random_residual,31,7.0,"2001,2002,2003",16.465497334798176,0.20580201844374338,0.8902129332224528
random_residual,31,13.0,"2001,2002,2003",16.547272364298504,0.20481452842553458,0.8912449876467387
random_residual,31,19.0,"2001,2002,2003",16.56610107421875,0.20450262228647867,0.8897164066632589
random_residual,32,1.0,"2001,2002,2003",18.6190242767334,0.21478708585103354,0.8991392652193705
random_residual,32,4.0,"2001,2002,2003",20.153973897298176,0.16754648586114249,0.9211258689562479
random_residual,32,7.0,"2001,2002,2003",20.335827509562176,0.16464071969191232,0.9262054165204366
random_residual,32,13.0,"2001,2002,2003",20.519685745239258,0.16186032195885977,0.9325554966926575
random_residual,32,19.0,"2001,2002,2003",20.5736821492513,0.16087154050668082,0.9363681276639303
random_residual,33,1.0,"2001,2002,2003",18.11753972371419,0.2420551429192225,0.767060657342275
random_residual,33,4.0,"2001,2002,2003",20.11637242635091,0.16507956385612488,0.8820052146911621
random_residual,33,7.0,"2001,2002,2003",20.22939173380534,0.16415628294150034,0.8854876160621643
random_residual,33,13.0,"2001,2002,2003",20.344088236490887,0.16388608515262604,0.8872899413108826
random_residual,33,19.0,"2001,2002,2003",20.376802444458008,0.16336956123510996,0.8901452620824178
random_residual,34,1.0,"2001,2002,2003",17.42041269938151,0.2519881973663966,0.7761192719141642
random_residual,34,4.0,"2001,2002,2003",22.778390248616535,0.11737605432669322,0.8610206643740336
random_residual,34,7.0,"2001,2002,2003",22.881982803344727,0.11498816063006718,0.8681264917055765
random_residual,34,13.0,"2001,2002,2003",22.975526173909504,0.11261202891667683,0.8750337759653727
random_residual,34,19.0,"2001,2002,2003",22.99729347229004,0.11208280424276988,0.8770190874735514
random_residual,35,1.0,"2001,2002,2003",15.172237078348795,0.3334871133168538,0.7147813638051351
random_residual,35,4.0,"2001,2002,2003",16.48125394185384,0.23323564231395721,0.8820717732111613
random_residual,35,7.0,"2001,2002,2003",16.54726791381836,0.23263120154539743,0.8844683567682902
random_residual,35,13.0,"2001,2002,2003",16.615637461344402,0.23163400093714395,0.8865129748980204
random_residual,35,19.0,"2001,2002,2003",16.634410222371418,0.23066440721352896,0.887552817662557
random_residual,36,1.0,"2001,2002,2003",19.358781496683758,0.20878224074840546,0.7777096827824911
random_residual,36,4.0,"2001,2002,2003",23.090232213338215,0.12227953970432281,0.906670888264974
random_residual,36,7.0,"2001,2002,2003",23.217431386311848,0.1194583351413409,0.9114143053690592
random_residual,36,13.0,"2001,2002,2003",23.34602419535319,0.11624306192000707,0.9126491745313009
random_residual,36,19.0,"2001,2002,2003",23.381879170735676,0.11539149284362793,0.9116616249084473
random_residual,37,1.0,"2001,2002,2003",18.148597717285156,0.24322019517421722,0.8382280270258585
random_residual,37,4.0,"2001,2002,2003",22.86032994588216,0.12701480090618134,0.9104217688242594
random_residual,37,7.0,"2001,2002,2003",23.126571655273438,0.12326353540023167,0.9128214319547018
random_residual,37,13.0,"2001,2002,2003",23.604629516601562,0.11845401426156361,0.9138843218485514
random_residual,37,19.0,"2001,2002,2003",23.716275533040363,0.1174712801973025,0.9153262376785278
random_residual,38,1.0,"2001,2002,2003",16.963093439737957,0.3131083548069,0.8435972929000854
random_residual,38,4.0,"2001,2002,2003",21.381104787190754,0.1406076898177465,0.946146825949351
random_residual,38,7.0,"2001,2002,2003",21.544153213500977,0.13644754886627197,0.9467642505963644
random_residual,38,13.0,"2001,2002,2003",21.71009890238444,0.1330963373184204,0.9472751220067342
random_residual,38,19.0,"2001,2002,2003",21.761035283406574,0.13205606242020926,0.9475790659586588
random_residual,39,1.0,"2001,2002,2003",14.615625381469727,0.3317389190196991,0.6368817090988159
random_residual,39,4.0,"2001,2002,2003",18.73808479309082,0.1678294042746226,0.844226062297821
random_residual,39,7.0,"2001,2002,2003",18.877238591512043,0.16385115186373392,0.8412982622782389
random_residual,39,13.0,"2001,2002,2003",19.02072525024414,0.16022053360939026,0.8349539240201315
random_residual,39,19.0,"2001,2002,2003",19.06466293334961,0.1593473901351293,0.8287447889645895
random_residual,40,1.0,"2001,2002,2003",14.65743319193522,0.3414628207683563,0.7201715111732483
random_residual,40,4.0,"2001,2002,2003",21.41395632425944,0.15877563258012137,0.9472166299819946
random_residual,40,7.0,"2001,2002,2003",21.590416590372723,0.1529527356227239,0.9491793115933737
random_residual,40,13.0,"2001,2002,2003",21.776185353597004,0.1461114138364792,0.951533834139506
random_residual,40,19.0,"2001,2002,2003",21.836687088012695,0.1441881408294042,0.9533858497937521
random_residual,41,1.0,"2001,2002,2003",19.266706466674805,0.19965658585230509,0.8322760661443075
random_residual,41,4.0,"2001,2002,2003",23.38743527730306,0.09889152646064758,0.9391512672106425
random_residual,41,7.0,"2001,2002,2003",23.524529774983723,0.09646788239479065,0.9412276943524679
random_residual,41,13.0,"2001,2002,2003",23.657074610392254,0.0944322869181633,0.9429515798886617
random_residual,41,19.0,"2001,2002,2003",23.6943416595459,0.09374966720740001,0.9432364503542582
random_residual,42,1.0,"2001,2002,2003",17.034262975056965,0.24641770124435425,0.7912398378054301
random_residual,42,4.0,"2001,2002,2003",19.492928822835285,0.1551713248093923,0.9181578556696574
random_residual,42,7.0,"2001,2002,2003",19.63376299540202,0.15033700068791708,0.9198923508326212
random_residual,42,13.0,"2001,2002,2003",19.803022384643555,0.14699439207712808,0.9199039340019226
random_residual,42,19.0,"2001,2002,2003",19.828994750976562,0.14541725317637125,0.9206305543581644
random_residual,43,1.0,"2001,2002,2003",14.881722132364908,0.28430486222108203,0.5709939400355021
random_residual,43,4.0,"2001,2002,2003",18.90837860107422,0.15883733332157135,0.8823456962903341
random_residual,43,7.0,"2001,2002,2003",19.028380076090496,0.1551293581724167,0.8796921372413635
random_residual,43,13.0,"2001,2002,2003",19.17134730021159,0.15089035034179688,0.8826175928115845
random_residual,43,19.0,"2001,2002,2003",19.222325642903645,0.1495638241370519,0.8843384583791097
random_residual,44,1.0,"2001,2002,2003",21.17546017964681,0.29281826814015705,0.6666829784711202
random_residual,44,4.0,"2001,2002,2003",25.4515380859375,0.1320850650469462,0.8513797322909037
random_residual,44,7.0,"2001,2002,2003",25.58780797322591,0.1296384185552597,0.855739176273346
random_residual,44,13.0,"2001,2002,2003",25.72978973388672,0.12759210666020712,0.8558187683423361
random_residual,44,19.0,"2001,2002,2003",25.772951126098633,0.12660483519236246,0.8560284376144409
random_residual,45,1.0,"2001,2002,2003",19.039077440897625,0.3164207537968953,0.6337203780810038
random_residual,45,4.0,"2001,2002,2003",22.686142603556316,0.16703716417153677,0.8831460873285929
random_residual,45,7.0,"2001,2002,2003",22.83964474995931,0.16352951029936472,0.8951671322186788
random_residual,45,13.0,"2001,2002,2003",22.998037338256836,0.15977120399475098,0.9119183222452799
random_residual,45,19.0,"2001,2002,2003",23.04411443074544,0.1587549994389216,0.9166946808497111
random_residual,46,1.0,"2001,2002,2003",21.117888768513996,0.24478075901667276,0.7614021499951681
random_residual,46,4.0,"2001,2002,2003",23.966886520385742,0.14155464867750803,0.8988044659296671
random_residual,46,7.0,"2001,2002,2003",24.1667054494222,0.13756261269251505,0.9063340226809183
random_residual,46,13.0,"2001,2002,2003",24.368942260742188,0.13390197356541952,0.9117229779561361
random_residual,46,19.0,"2001,2002,2003",24.432881673177082,0.13276554147402445,0.9146005709966024
random_residual,47,1.0,"2001,2002,2003",19.098981221516926,0.2164403647184372,0.677568276723226
random_residual,47,4.0,"2001,2002,2003",21.546504338582356,0.12717055777708688,0.8487307826677958
random_residual,47,7.0,"2001,2002,2003",21.79652976989746,0.12311577796936035,0.8458726207415262
random_residual,47,13.0,"2001,2002,2003",22.10524050394694,0.11848210791746776,0.8440223534901937
random_residual,47,19.0,"2001,2002,2003",22.195810953776043,0.11695523063341777,0.8485523263613383
random_residual,48,1.0,"2001,2002,2003",14.867145856221518,0.2551042636235555,0.8347728252410889
random_residual,48,4.0,"2001,2002,2003",19.47454325358073,0.12512548019488653,0.9296186367670695
random_residual,48,7.0,"2001,2002,2003",19.643931706746418,0.12184919168551762,0.9340785543123881
random_residual,48,13.0,"2001,2002,2003",19.812498092651367,0.11866545677185059,0.9404568076133728
random_residual,48,19.0,"2001,2002,2003",19.861621220906574,0.11839735756317775,0.9425163467725118
random_residual,49,1.0,"2001,2002,2003",18.569515228271484,0.226784219344457,0.7039770285288492
random_residual,49,4.0,"2001,2002,2003",20.733898798624676,0.1427313188711802,0.8752308885256449
random_residual,49,7.0,"2001,2002,2003",20.894776662190754,0.14015035331249237,0.879419187704722
random_residual,49,13.0,"2001,2002,2003",21.059604008992512,0.13748663663864136,0.8785616954167684
random_residual,49,19.0,"2001,2002,2003",21.111735661824543,0.13618863125642142,0.8786617914835612
random_residual,50,1.0,"2001,2002,2003",16.795820871988933,0.22512573997179666,0.6925129095713297
random_residual,50,4.0,"2001,2002,2003",19.313814163208008,0.14390248556931814,0.7775076031684875
random_residual,50,7.0,"2001,2002,2003",19.560707092285156,0.13896944125493368,0.7812830607096354
random_residual,50,13.0,"2001,2002,2003",19.817607243855793,0.1340142786502838,0.7697727878888448
random_residual,50,19.0,"2001,2002,2003",19.887746810913086,0.1325713594754537,0.7665655612945557
random_residual,51,1.0,"2001,2002,2003",17.052235921223957,0.3053292433420817,0.7638729810714722
random_residual,51,4.0,"2001,2002,2003",21.443822860717773,0.16956297059853873,0.9298741022745768
random_residual,51,7.0,"2001,2002,2003",21.6033935546875,0.16514954467614493,0.9346626996994019
random_residual,51,13.0,"2001,2002,2003",21.767675399780273,0.16164077321688333,0.9391787250836691
random_residual,51,19.0,"2001,2002,2003",21.81580988566081,0.1611891488234202,0.9406433900197347
random_residual,52,1.0,"2001,2002,2003",16.060701370239258,0.2736723820368449,0.8905913233757019
random_residual,52,4.0,"2001,2002,2003",18.41552225748698,0.14405372738838196,0.9636073509852091
random_residual,52,7.0,"2001,2002,2003",18.589155832926433,0.1419129321972529,0.9643374681472778
random_residual,52,13.0,"2001,2002,2003",18.757727305094402,0.13978935778141022,0.9643269975980123
random_residual,52,19.0,"2001,2002,2003",18.802605946858723,0.13891113301118216,0.9642189343770345
random_residual,53,1.0,"2001,2002,2003",15.77129872639974,0.2882232864697774,0.7066238323847452
random_residual,53,4.0,"2001,2002,2003",19.500281016031902,0.16523471474647522,0.8845015366872152
random_residual,53,7.0,"2001,2002,2003",19.62701416015625,0.16191011667251587,0.8882203698158264
random_residual,53,13.0,"2001,2002,2003",19.724365234375,0.16183960437774658,0.8909472227096558
random_residual,53,19.0,"2001,2002,2003",19.745563507080078,0.1626825431982676,0.8953065474828085
random_residual,54,1.0,"2001,2002,2003",13.984747568766275,0.32269516587257385,0.6237929463386536
random_residual,54,4.0,"2001,2002,2003",23.411069869995117,0.08026787141958873,0.9244607289632162
random_residual,54,7.0,"2001,2002,2003",23.619417826334637,0.07869386672973633,0.9261469046274821
random_residual,54,13.0,"2001,2002,2003",23.818812052408855,0.07717358569304149,0.9257376194000244
random_residual,54,19.0,"2001,2002,2003",23.873735427856445,0.0768378550807635,0.9251533150672913
random_residual,55,1.0,"2001,2002,2003",17.493865331013996,0.2216199686129888,0.8874404231707255
random_residual,55,4.0,"2001,2002,2003",19.4275385538737,0.1539138307174047,0.9117314418156942
random_residual,55,7.0,"2001,2002,2003",19.56299591064453,0.15101533134778342,0.911700169245402
random_residual,55,13.0,"2001,2002,2003",19.728408813476562,0.14711264769236246,0.9037680427233378
random_residual,55,19.0,"2001,2002,2003",19.772748311360676,0.1464370141426722,0.8988515535990397
random_residual,56,1.0,"2001,2002,2003",20.597627639770508,0.14269269506136575,0.8942001660664877
random_residual,56,4.0,"2001,2002,2003",28.698440551757812,0.017379640291134518,0.9840117692947388
random_residual,56,7.0,"2001,2002,2003",28.89959462483724,0.016672873869538307,0.9839442571004232
random_residual,56,13.0,"2001,2002,2003",29.11408042907715,0.015926750997702282,0.9841562310854594
random_residual,56,19.0,"2001,2002,2003",29.18205960591634,0.015627342586716015,0.9843801657358805
random_residual,57,1.0,"2001,2002,2003",18.822222391764324,0.21791447202364603,0.6522269149621328
random_residual,57,4.0,"2001,2002,2003",28.77604866027832,0.03806322440505028,0.9781151612599691
random_residual,57,7.0,"2001,2002,2003",28.932422002156574,0.0369922270377477,0.9790591597557068
random_residual,57,13.0,"2001,2002,2003",29.094472885131836,0.035999136666456856,0.9802159269650778
random_residual,57,19.0,"2001,2002,2003",29.1446050008138,0.03583510716756185,0.9809150695800781
random_residual,58,1.0,"2001,2002,2003",10.628774960835775,0.42182714740435284,0.31509171426296234
random_residual,58,4.0,"2001,2002,2003",25.661383946736652,0.03881022706627846,0.9593732953071594
random_residual,58,7.0,"2001,2002,2003",25.826058705647785,0.038269871224959694,0.9606314102808634
random_residual,58,13.0,"2001,2002,2003",25.989253362019856,0.03773633887370428,0.962234099706014
random_residual,58,19.0,"2001,2002,2003",26.030404408772785,0.037485541154940925,0.9628826379776001
random_residual,59,1.0,"2001,2002,2003",12.641594886779785,0.33524734278519946,0.4520346522331238
random_residual,59,4.0,"2001,2002,2003",23.41220982869466,0.05597094694773356,0.9184244473775228
random_residual,59,7.0,"2001,2002,2003",23.647247950236004,0.053673444936672844,0.9241791367530823
random_residual,59,13.0,"2001,2002,2003",23.913834889729817,0.051010614881912865,0.9299561778704325
random_residual,59,19.0,"2001,2002,2003",24.004199981689453,0.05010891705751419,0.9312044382095337
random_residual,60,1.0,"2001,2002,2003",14.24748452504476,0.29358841975529987,0.8389880061149597
